Datum,Kapazität in kWh,Restkapazität in kWh,Einspeisung in kWh
2030-10-16 12:15:00,9250000.0,9250000.0,0.0
2030-10-16 12:30:00,9250000.0,9250000.0,0.0
2030-10-16 12:45:00,9250000.0,9250000.0,0.0
2030-10-16 13:00:00,9250000.0,9250000.0,0.0
2030-10-16 13:15:00,9250000.0,9250000.0,0.0
2030-10-16 13:30:00,9250000.0,9250000.0,0.0
2030-10-16 13:45:00,9250000.0,9250000.0,0.0
2030-10-16 14:00:00,9250000.0,9250000.0,0.0
2030-10-16 14:15:00,9250000.0,9250000.0,0.0
2030-10-16 14:30:00,9250000.0,9250000.0,0.0
2030-10-16 14:45:00,9250000.0,9250000.0,0.0
2030-10-16 15:00:00,9250000.0,9250000.0,0.0
2030-10-16 15:15:00,9250000.0,9250000.0,0.0
2030-10-16 15:30:00,9250000.0,9250000.0,0.0
2030-10-16 15:45:00,9250000.0,9250000.0,0.0
2030-10-16 16:00:00,9250000.0,9250000.0,0.0
2030-10-16 16:15:00,9250000.0,9250000.0,0.0
2030-10-16 16:30:00,9250000.0,9250000.0,0.0
2030-10-16 16:45:00,9250000.0,9250000.0,0.0
2030-10-16 17:00:00,9250000.0,9250000.0,0.0
2030-10-16 17:15:00,9250000.0,9250000.0,0.0
2030-10-16 17:30:00,9250000.0,9250000.0,0.0
2030-10-16 17:45:00,9250000.0,9250000.0,0.0
2030-10-16 18:00:00,9250000.0,9250000.0,0.0
2030-10-16 18:15:00,9250000.0,9250000.0,0.0
2030-10-16 18:30:00,9250000.0,9250000.0,0.0
2030-10-16 18:45:00,9250000.0,9250000.0,0.0
2030-10-16 19:00:00,9250000.0,9250000.0,0.0
2030-10-16 19:15:00,9250000.0,9250000.0,0.0
2030-10-16 19:30:00,9250000.0,9250000.0,0.0
2030-10-16 19:45:00,9250000.0,9250000.0,0.0
2030-10-16 20:00:00,9250000.0,9250000.0,0.0
2030-10-16 20:15:00,9250000.0,9250000.0,0.0
2030-10-16 20:30:00,9250000.0,9250000.0,0.0
2030-10-16 20:45:00,9250000.0,9250000.0,0.0
2030-10-16 21:00:00,9250000.0,9250000.0,0.0
2030-10-16 21:15:00,9250000.0,9250000.0,0.0
2030-10-16 21:30:00,9250000.0,9250000.0,0.0
2030-10-16 21:45:00,9250000.0,9250000.0,0.0
2030-10-16 22:00:00,9250000.0,9250000.0,0.0
2030-10-16 22:15:00,9250000.0,9250000.0,0.0
2030-10-16 22:30:00,9250000.0,9250000.0,0.0
2030-10-16 22:45:00,9250000.0,9250000.0,0.0
2030-10-16 23:00:00,9250000.0,9250000.0,0.0
2030-10-16 23:15:00,9250000.0,9250000.0,0.0
2030-10-16 23:30:00,9250000.0,9250000.0,0.0
2030-10-16 23:45:00,9250000.0,9250000.0,0.0
2030-10-17 00:00:00,9250000.0,9250000.0,0.0
2030-10-17 00:15:00,9250000.0,9250000.0,0.0
2030-10-17 00:30:00,9250000.0,9246947.120142309,-3052.8798576909394
2030-10-17 00:45:00,9250000.0,9236907.052135497,-13092.94786450255
2030-10-17 01:00:00,9250000.0,9237267.9725275,-12732.027472499927
2030-10-17 01:15:00,9250000.0,9237469.969320409,-12530.030679591271
2030-10-17 01:30:00,9250000.0,9237595.862873293,-12404.137126706393
2030-10-17 01:45:00,9250000.0,9237607.917051913,-12392.082948086165
2030-10-17 02:00:00,9250000.0,9237716.865668172,-12283.134331827772
2030-10-17 02:15:00,9250000.0,9237699.574769689,-12300.425230312125
2030-10-17 02:30:00,9250000.0,9237749.111788794,-12250.888211206042
2030-10-17 02:45:00,9250000.0,9237706.313899327,-12293.686100672488
2030-10-17 03:00:00,9250000.0,9237625.057488874,-12374.942511127274
2030-10-17 03:15:00,9250000.0,9237621.493993362,-12378.506006637881
2030-10-17 03:30:00,9250000.0,9237581.442858795,-12418.557141204752
2030-10-17 03:45:00,9250000.0,9237495.782053595,-12504.217946405364
2030-10-17 04:00:00,9250000.0,9237368.536243377,-12631.463756622747
2030-10-17 04:15:00,9250000.0,9237304.285834717,-12695.71416528327
2030-10-17 04:30:00,9250000.0,9237218.516715635,-12781.483284366066
