Datum,Differenz,Speicher,Netz
2030-01-01 10:45:00,-5068.377720284971,0.0,-5068.377720284971
2030-01-01 11:00:00,-5059.613380367926,0.0,-5059.613380367926
2030-01-01 11:15:00,-4991.146967214103,0.0,-4991.146967214103
2030-01-01 11:30:00,-5128.578428636707,0.0,-5128.578428636707
2030-01-01 11:45:00,-5157.521843497965,0.0,-5157.521843497965
2030-01-01 12:00:00,-4734.911945878775,0.0,-4734.911945878775
2030-01-01 12:15:00,-4282.556342134161,0.0,-4282.556342134161
2030-01-01 12:30:00,-4038.6735616690366,0.0,-4038.6735616690366
2030-01-01 12:45:00,-4000.065182269831,0.0,-4000.065182269831
2030-01-01 13:00:00,-3973.266519715902,0.0,-3973.266519715902
2030-01-01 13:15:00,-3605.3165644320834,0.0,-3605.3165644320834
2030-01-01 13:30:00,-2959.09428479875,0.0,-2959.09428479875
2030-01-01 13:45:00,-2564.068467210047,0.0,-2564.068467210047
2030-01-01 14:00:00,-3508.1871335566702,0.0,-3508.1871335566702
2030-01-01 14:15:00,-3260.883047095842,0.0,-3260.883047095842
2030-01-01 14:30:00,-2318.371363388964,0.0,-2318.371363388964
2030-01-01 14:45:00,-2098.063689918825,0.0,-2098.063689918825
2030-01-01 15:00:00,-2251.2591111072707,0.0,-2251.2591111072707
2030-01-01 15:15:00,-2238.5725839656734,0.0,-2238.5725839656734
2030-01-01 15:30:00,-1668.8101763546601,0.0,-1668.8101763546601
2030-01-01 15:45:00,-1064.6185511266413,0.0,-1064.6185511266413
2030-01-01 16:00:00,-239.34296599578738,0.0,-239.34296599578738
2030-01-01 16:15:00,406.46787306873193,406.46787306873193,0.0
2030-01-01 16:30:00,931.9410433120465,1338.4089163807785,0.0
2030-01-01 16:45:00,1533.157666064164,2000.0,871.5665824449425
2030-01-01 17:00:00,2191.2352563923087,2000.0,2191.2352563923087
2030-01-01 17:15:00,2392.456339686396,2000.0,2392.456339686396
2030-01-01 17:30:00,2549.5391075286316,2000.0,2549.5391075286316
2030-01-01 17:45:00,2607.6708670208955,2000.0,2607.6708670208955
2030-01-01 18:00:00,2768.156898462292,2000.0,2768.156898462292
2030-01-01 18:15:00,2854.511364861364,2000.0,2854.511364861364
2030-01-01 18:30:00,2783.0698288918084,2000.0,2783.0698288918084
2030-01-01 18:45:00,2760.10223329003,2000.0,2760.10223329003
2030-01-01 19:00:00,2881.0222702902356,2000.0,2881.0222702902356
2030-01-01 19:15:00,2635.0928439305007,2000.0,2635.0928439305007
2030-01-01 19:30:00,2512.7163077676614,2000.0,2512.7163077676614
2030-01-01 19:45:00,2363.7601034134077,2000.0,2363.7601034134077
2030-01-01 20:00:00,2126.553791101027,2000.0,2126.553791101027
2030-01-01 20:15:00,1839.3394288310064,2000.0,1839.3394288310064
2030-01-01 20:30:00,1534.0721874067076,2000.0,1534.0721874067076
2030-01-01 20:45:00,1095.7312270517868,2000.0,1095.7312270517868
2030-01-01 21:00:00,799.8362491240241,2000.0,799.8362491240241
2030-01-01 21:15:00,881.929400310506,2000.0,881.929400310506
2030-01-01 21:30:00,1025.5393896497699,2000.0,1025.5393896497699
2030-01-01 21:45:00,1144.6885633629481,2000.0,1144.6885633629481
2030-01-01 22:00:00,1575.9302105672414,2000.0,1575.9302105672414
2030-01-01 22:15:00,1643.0792390066108,2000.0,1643.0792390066108
2030-01-01 22:30:00,1622.9948205088567,2000.0,1622.9948205088567
2030-01-01 22:45:00,1435.813979673052,2000.0,1435.813979673052
2030-01-01 23:00:00,1260.2026353605797,2000.0,1260.2026353605797
2030-01-01 23:15:00,902.4958456162494,2000.0,902.4958456162494
2030-01-01 23:30:00,565.452467728066,2000.0,565.452467728066
2030-01-01 23:45:00,439.8747779532805,2000.0,439.8747779532805
2030-01-02 00:00:00,475.42704628364663,2000.0,475.42704628364663
2030-01-02 00:15:00,538.0950842701714,2000.0,538.0950842701714
2030-01-02 00:30:00,524.6956289092413,2000.0,524.6956289092413
2030-01-02 00:45:00,524.0820870924854,2000.0,524.0820870924854
2030-01-02 01:00:00,302.96702182942136,2000.0,302.96702182942136
2030-01-02 01:15:00,46.0521392887822,2000.0,46.0521392887822
2030-01-02 01:30:00,124.85629603650341,2000.0,124.85629603650341
2030-01-02 01:45:00,292.61663218992726,2000.0,292.61663218992726
2030-01-02 02:00:00,-313.9373701209897,1686.0626298790103,0.0
2030-01-02 02:15:00,-862.3779394015546,823.6846904774557,0.0
2030-01-02 02:30:00,-877.7032498826084,0.0,-54.0185594051527
2030-01-02 02:45:00,-852.6997941367099,0.0,-852.6997941367099
2030-01-02 03:00:00,-965.6596863408031,0.0,-965.6596863408031
2030-01-02 03:15:00,-1246.008460769055,0.0,-1246.008460769055
2030-01-02 03:30:00,-1415.4479520396872,0.0,-1415.4479520396872
2030-01-02 03:45:00,-1498.3851674094567,0.0,-1498.3851674094567
2030-01-02 04:00:00,-1775.005232219035,0.0,-1775.005232219035
2030-01-02 04:15:00,-1804.732096362337,0.0,-1804.732096362337
2030-01-02 04:30:00,-1781.0017859588552,0.0,-1781.0017859588552
2030-01-02 04:45:00,-1933.0460104631984,0.0,-1933.0460104631984
2030-01-02 05:00:00,-1632.3498653223705,0.0,-1632.3498653223705
2030-01-02 05:15:00,-1518.2358765031313,0.0,-1518.2358765031313
2030-01-02 05:30:00,-1462.000273169915,0.0,-1462.000273169915
2030-01-02 05:45:00,-1345.5642226464424,0.0,-1345.5642226464424
2030-01-02 06:00:00,-992.4584065977251,0.0,-992.4584065977251
2030-01-02 06:15:00,-807.3825249013371,0.0,-807.3825249013371
2030-01-02 06:30:00,-411.70892246478616,0.0,-411.70892246478616
2030-01-02 06:45:00,-230.71894314829115,0.0,-230.71894314829115
2030-01-02 07:00:00,11.723164393235493,11.723164393235493,0.0
2030-01-02 07:15:00,270.62521229933554,282.34837669257104,0.0
2030-01-02 07:30:00,435.5231148633029,717.871491555874,0.0
2030-01-02 07:45:00,306.53270849914406,1024.404200055018,0.0
2030-01-02 08:00:00,599.6514224031671,1624.055622458185,0.0
2030-01-02 08:15:00,606.1576578971944,2000.0,230.21328035537954
2030-01-02 08:30:00,335.38748946698615,2000.0,335.38748946698615
2030-01-02 08:45:00,59.68173928514443,2000.0,59.68173928514443
2030-01-02 09:00:00,-302.89405237213214,1697.1059476278679,0.0
2030-01-02 09:15:00,-628.6473881920865,1068.4585594357814,0.0
2030-01-02 09:30:00,-620.613703032519,447.8448564032624,0.0
2030-01-02 09:45:00,-624.2387834943329,0.0,-176.3939270910705
2030-01-02 10:00:00,-529.3043588194341,0.0,-529.3043588194341
2030-01-02 10:15:00,-670.9500264997514,0.0,-670.9500264997514
2030-01-02 10:30:00,-473.5856814212748,0.0,-473.5856814212748
2030-01-02 10:45:00,-420.46668085585407,0.0,-420.46668085585407
2030-01-02 11:00:00,-805.3499834441318,0.0,-805.3499834441318
2030-01-02 11:15:00,-760.598306865526,0.0,-760.598306865526
2030-01-02 11:30:00,-618.9747185107335,0.0,-618.9747185107335
2030-01-02 11:45:00,-471.20849078572064,0.0,-471.20849078572064
2030-01-02 12:00:00,-484.7928953711744,0.0,-484.7928953711744
2030-01-02 12:15:00,-392.2753879164593,0.0,-392.2753879164593
2030-01-02 12:30:00,-206.18930632094634,0.0,-206.18930632094634
2030-01-02 12:45:00,-126.73932055628029,0.0,-126.73932055628029
2030-01-02 13:00:00,-131.37383008018878,0.0,-131.37383008018878
2030-01-02 13:15:00,243.14683185532704,243.14683185532704,0.0
2030-01-02 13:30:00,675.9829591901362,919.1297910454632,0.0
2030-01-02 13:45:00,826.6627906842295,1745.7925817296928,0.0
2030-01-02 14:00:00,915.537480644336,2000.0,661.3300623740288
2030-01-02 14:15:00,1100.1624992898105,2000.0,1100.1624992898105
2030-01-02 14:30:00,1689.5447081266648,2000.0,1689.5447081266648
2030-01-02 14:45:00,2302.8777527477578,2000.0,2302.8777527477578
2030-01-02 15:00:00,3093.768240361933,2000.0,3093.768240361933
2030-01-02 15:15:00,3470.8673839325456,2000.0,3470.8673839325456
2030-01-02 15:30:00,3680.512695073554,2000.0,3680.512695073554
2030-01-02 15:45:00,3788.22612141796,2000.0,3788.22612141796
2030-01-02 16:00:00,4117.574663989042,2000.0,4117.574663989042
2030-01-02 16:15:00,4701.2716828942375,2000.0,4701.2716828942375
2030-01-02 16:30:00,4887.847426132203,2000.0,4887.847426132203
2030-01-02 16:45:00,5213.867919798844,2000.0,5213.867919798844
2030-01-02 17:00:00,5375.884605505436,2000.0,5375.884605505436
2030-01-02 17:15:00,5275.1417535277305,2000.0,5275.1417535277305
2030-01-02 17:30:00,5057.358158609139,2000.0,5057.358158609139
2030-01-02 17:45:00,4759.71967210965,2000.0,4759.71967210965
2030-01-02 18:00:00,4832.050043780528,2000.0,4832.050043780528
2030-01-02 18:15:00,4795.640790458436,2000.0,4795.640790458436
2030-01-02 18:30:00,4738.640618873949,2000.0,4738.640618873949
2030-01-02 18:45:00,4614.5414197461505,2000.0,4614.5414197461505
2030-01-02 19:00:00,4537.884840613431,2000.0,4537.884840613431
2030-01-02 19:15:00,4685.956696698622,2000.0,4685.956696698622
2030-01-02 19:30:00,4613.835422957285,2000.0,4613.835422957285
2030-01-02 19:45:00,4623.149992024961,2000.0,4623.149992024961
2030-01-02 20:00:00,4391.4551530421995,2000.0,4391.4551530421995
2030-01-02 20:15:00,3974.473823926899,2000.0,3974.473823926899
2030-01-02 20:30:00,3684.6241094341694,2000.0,3684.6241094341694
2030-01-02 20:45:00,3375.924019514867,2000.0,3375.924019514867
2030-01-02 21:00:00,3516.9950803273296,2000.0,3516.9950803273296
2030-01-02 21:15:00,3516.139998691253,2000.0,3516.139998691253
2030-01-02 21:30:00,3513.3030706895206,2000.0,3513.3030706895206
2030-01-02 21:45:00,3434.976717920117,2000.0,3434.976717920117
2030-01-02 22:00:00,3472.7349657626473,2000.0,3472.7349657626473
2030-01-02 22:15:00,3316.059084418137,2000.0,3316.059084418137
2030-01-02 22:30:00,3103.4566853167,2000.0,3103.4566853167
2030-01-02 22:45:00,2808.936142399085,2000.0,2808.936142399085
2030-01-02 23:00:00,2771.731890346684,2000.0,2771.731890346684
2030-01-02 23:15:00,2625.0762990077674,2000.0,2625.0762990077674
2030-01-02 23:30:00,2562.6373090463276,2000.0,2562.6373090463276
2030-01-02 23:45:00,2506.666200619442,2000.0,2506.666200619442
2030-01-03 00:00:00,2491.967679115134,2000.0,2491.967679115134
2030-01-03 00:15:00,2243.5407285490637,2000.0,2243.5407285490637
2030-01-03 00:30:00,2091.633835064644,2000.0,2091.633835064644
2030-01-03 00:45:00,2150.8260805495847,2000.0,2150.8260805495847
2030-01-03 01:00:00,2209.4202097066154,2000.0,2209.4202097066154
2030-01-03 01:15:00,2123.2885701817286,2000.0,2123.2885701817286
2030-01-03 01:30:00,2319.7153471242655,2000.0,2319.7153471242655
2030-01-03 01:45:00,2404.1508818673283,2000.0,2404.1508818673283
2030-01-03 02:00:00,2456.3808216845737,2000.0,2456.3808216845737
2030-01-03 02:15:00,2720.011894906562,2000.0,2720.011894906562
2030-01-03 02:30:00,3093.8285649414047,2000.0,3093.8285649414047
2030-01-03 02:45:00,3393.114974549375,2000.0,3393.114974549375
2030-01-03 03:00:00,3586.5562325881747,2000.0,3586.5562325881747
2030-01-03 03:15:00,3612.7625591599517,2000.0,3612.7625591599517
2030-01-03 03:30:00,3816.734884037829,2000.0,3816.734884037829
2030-01-03 03:45:00,4033.525887447793,2000.0,4033.525887447793
2030-01-03 04:00:00,4516.280727943396,2000.0,4516.280727943396
2030-01-03 04:15:00,4977.186778965108,2000.0,4977.186778965108
2030-01-03 04:30:00,5262.179493341373,2000.0,5262.179493341373
2030-01-03 04:45:00,5568.988706278735,2000.0,5568.988706278735
2030-01-03 05:00:00,6124.005088471609,2000.0,6124.005088471609
2030-01-03 05:15:00,6380.613144419029,2000.0,6380.613144419029
2030-01-03 05:30:00,6717.991194530974,2000.0,6717.991194530974
2030-01-03 05:45:00,7353.9842822280225,2000.0,7353.9842822280225
2030-01-03 06:00:00,8037.806587667337,2000.0,8037.806587667337
2030-01-03 06:15:00,8514.283334302016,2000.0,8514.283334302016
2030-01-03 06:30:00,9111.429780715429,2000.0,9111.429780715429
2030-01-03 06:45:00,9685.636991375888,2000.0,9685.636991375888
2030-01-03 07:00:00,10276.797789860699,2000.0,10276.797789860699
2030-01-03 07:15:00,10864.24105425984,2000.0,10864.24105425984
2030-01-03 07:30:00,11118.690072228677,2000.0,11118.690072228677
2030-01-03 07:45:00,11486.289903159959,2000.0,11486.289903159959
2030-01-03 08:00:00,11823.639019473943,2000.0,11823.639019473943
2030-01-03 08:15:00,11998.9783301873,2000.0,11998.9783301873
2030-01-03 08:30:00,12168.5917321325,2000.0,12168.5917321325
2030-01-03 08:45:00,11970.535445081076,2000.0,11970.535445081076
2030-01-03 09:00:00,11707.156232315692,2000.0,11707.156232315692
2030-01-03 09:15:00,11749.337810769515,2000.0,11749.337810769515
2030-01-03 09:30:00,11375.143984109118,2000.0,11375.143984109118
2030-01-03 09:45:00,10762.739176766678,2000.0,10762.739176766678
2030-01-03 10:00:00,10442.567423353277,2000.0,10442.567423353277
2030-01-03 10:15:00,10376.109963107308,2000.0,10376.109963107308
2030-01-03 10:30:00,10049.868382897006,2000.0,10049.868382897006
2030-01-03 10:45:00,9790.16863328421,2000.0,9790.16863328421
2030-01-03 11:00:00,9459.269178429666,2000.0,9459.269178429666
2030-01-03 11:15:00,9294.503862552368,2000.0,9294.503862552368
2030-01-03 11:30:00,9183.623352592662,2000.0,9183.623352592662
2030-01-03 11:45:00,9089.242287910052,2000.0,9089.242287910052
2030-01-03 12:00:00,8898.566784670753,2000.0,8898.566784670753
2030-01-03 12:15:00,8945.734064989134,2000.0,8945.734064989134
2030-01-03 12:30:00,9026.573237585126,2000.0,9026.573237585126
2030-01-03 12:45:00,9059.754228749624,2000.0,9059.754228749624
2030-01-03 13:00:00,9115.60963347378,2000.0,9115.60963347378
2030-01-03 13:15:00,9249.808216775516,2000.0,9249.808216775516
2030-01-03 13:30:00,9454.816495886429,2000.0,9454.816495886429
2030-01-03 13:45:00,9771.119401863834,2000.0,9771.119401863834
2030-01-03 14:00:00,10166.11279820286,2000.0,10166.11279820286
2030-01-03 14:15:00,10628.99195223446,2000.0,10628.99195223446
2030-01-03 14:30:00,10993.225083522253,2000.0,10993.225083522253
2030-01-03 14:45:00,11525.012876220198,2000.0,11525.012876220198
2030-01-03 15:00:00,12027.962370016965,2000.0,12027.962370016965
2030-01-03 15:15:00,12432.2206620182,2000.0,12432.2206620182
2030-01-03 15:30:00,12881.168223302233,2000.0,12881.168223302233
2030-01-03 15:45:00,12976.559174720327,2000.0,12976.559174720327
2030-01-03 16:00:00,13331.371798960736,2000.0,13331.371798960736
2030-01-03 16:15:00,13420.92415740588,2000.0,13420.92415740588
2030-01-03 16:30:00,13508.11506621044,2000.0,13508.11506621044
2030-01-03 16:45:00,13402.761394109455,2000.0,13402.761394109455
2030-01-03 17:00:00,13246.431470905263,2000.0,13246.431470905263
2030-01-03 17:15:00,12903.37859450013,2000.0,12903.37859450013
2030-01-03 17:30:00,12593.556972269886,2000.0,12593.556972269886
2030-01-03 17:45:00,12206.74653924108,2000.0,12206.74653924108
2030-01-03 18:00:00,11699.48854966451,2000.0,11699.48854966451
2030-01-03 18:15:00,11299.39296785756,2000.0,11299.39296785756
2030-01-03 18:30:00,10837.287098769199,2000.0,10837.287098769199
2030-01-03 18:45:00,10256.756649725598,2000.0,10256.756649725598
2030-01-03 19:00:00,9717.982689358463,2000.0,9717.982689358463
2030-01-03 19:15:00,8990.853224918214,2000.0,8990.853224918214
2030-01-03 19:30:00,8251.080567761675,2000.0,8251.080567761675
2030-01-03 19:45:00,7635.63304809713,2000.0,7635.63304809713
2030-01-03 20:00:00,6804.570723208553,2000.0,6804.570723208553
2030-01-03 20:15:00,5992.308782649265,2000.0,5992.308782649265
2030-01-03 20:30:00,5213.805005328708,2000.0,5213.805005328708
2030-01-03 20:45:00,4625.756760141632,2000.0,4625.756760141632
2030-01-03 21:00:00,3992.0014057497756,2000.0,3992.0014057497756
2030-01-03 21:15:00,3480.0665056625767,2000.0,3480.0665056625767
2030-01-03 21:30:00,2974.886702416861,2000.0,2974.886702416861
2030-01-03 21:45:00,2654.881829603817,2000.0,2654.881829603817
2030-01-03 22:00:00,2604.21270271725,2000.0,2604.21270271725
2030-01-03 22:15:00,2080.0066362462403,2000.0,2080.0066362462403
2030-01-03 22:30:00,1472.7362056011589,2000.0,1472.7362056011589
2030-01-03 22:45:00,955.2017561252778,2000.0,955.2017561252778
2030-01-03 23:00:00,462.54081930662323,2000.0,462.54081930662323
2030-01-03 23:15:00,-303.91580040198096,1696.084199598019,0.0
2030-01-03 23:30:00,-718.0355467605568,978.0486528374622,0.0
2030-01-03 23:45:00,-1308.2841336139772,0.0,-330.23548077651503
2030-01-04 00:00:00,-1805.4224157804128,0.0,-1805.4224157804128
2030-01-04 00:15:00,-2163.793964233839,0.0,-2163.793964233839
2030-01-04 00:30:00,-2714.3904835068115,0.0,-2714.3904835068115
2030-01-04 00:45:00,-2895.463975355311,0.0,-2895.463975355311
2030-01-04 01:00:00,-3558.166413481871,0.0,-3558.166413481871
2030-01-04 01:15:00,-4096.257145608775,0.0,-4096.257145608775
2030-01-04 01:30:00,-4256.893771037556,0.0,-4256.893771037556
2030-01-04 01:45:00,-4386.113521966998,0.0,-4386.113521966998
2030-01-04 02:00:00,-4523.792660859535,0.0,-4523.792660859535
2030-01-04 02:15:00,-4644.601317012533,0.0,-4644.601317012533
2030-01-04 02:30:00,-4611.172562449827,0.0,-4611.172562449827
2030-01-04 02:45:00,-4437.51509132755,0.0,-4437.51509132755
2030-01-04 03:00:00,-3635.190726625824,0.0,-3635.190726625824
2030-01-04 03:15:00,-3670.43091222767,0.0,-3670.43091222767
2030-01-04 03:30:00,-3615.576665919125,0.0,-3615.576665919125
2030-01-04 03:45:00,-3358.565337234564,0.0,-3358.565337234564
2030-01-04 04:00:00,-2993.546088728952,0.0,-2993.546088728952
2030-01-04 04:15:00,-3334.642476821322,0.0,-3334.642476821322
2030-01-04 04:30:00,-3568.5320967893767,0.0,-3568.5320967893767
2030-01-04 04:45:00,-3682.667697996925,0.0,-3682.667697996925
2030-01-04 05:00:00,-4477.181114748433,0.0,-4477.181114748433
2030-01-04 05:15:00,-4774.021488665829,0.0,-4774.021488665829
2030-01-04 05:30:00,-5008.973745008669,0.0,-5008.973745008669
2030-01-04 05:45:00,-5457.9880932705055,0.0,-5457.9880932705055
2030-01-04 06:00:00,-6094.583147157486,0.0,-6094.583147157486
2030-01-04 06:15:00,-6858.127489014067,0.0,-6858.127489014067
2030-01-04 06:30:00,-6866.461113830748,0.0,-6866.461113830748
2030-01-04 06:45:00,-6790.9838208595065,0.0,-6790.9838208595065
2030-01-04 07:00:00,-6704.452495255711,0.0,-6704.452495255711
2030-01-04 07:15:00,-6431.415553965548,0.0,-6431.415553965548
2030-01-04 07:30:00,-6195.86705922371,0.0,-6195.86705922371
2030-01-04 07:45:00,-5953.292280606598,0.0,-5953.292280606598
2030-01-04 08:00:00,-5634.209423712051,0.0,-5634.209423712051
2030-01-04 08:15:00,-5607.599540686377,0.0,-5607.599540686377
2030-01-04 08:30:00,-5722.125156500959,0.0,-5722.125156500959
2030-01-04 08:45:00,-5886.300503507842,0.0,-5886.300503507842
2030-01-04 09:00:00,-6032.8219952926775,0.0,-6032.8219952926775
2030-01-04 09:15:00,-6132.59764397785,0.0,-6132.59764397785
2030-01-04 09:30:00,-6274.59307372295,0.0,-6274.59307372295
2030-01-04 09:45:00,-6513.318911987688,0.0,-6513.318911987688
2030-01-04 10:00:00,-6432.7274696693385,0.0,-6432.7274696693385
2030-01-04 10:15:00,-6466.58299353785,0.0,-6466.58299353785
2030-01-04 10:30:00,-6506.043939558713,0.0,-6506.043939558713
2030-01-04 10:45:00,-6420.17107142217,0.0,-6420.17107142217
2030-01-04 11:00:00,-6355.694184539578,0.0,-6355.694184539578
2030-01-04 11:15:00,-6244.7253784848,0.0,-6244.7253784848
2030-01-04 11:30:00,-6116.93551650508,0.0,-6116.93551650508
2030-01-04 11:45:00,-5991.645966013228,0.0,-5991.645966013228
2030-01-04 12:00:00,-6090.718156328487,0.0,-6090.718156328487
2030-01-04 12:15:00,-6317.62165821694,0.0,-6317.62165821694
2030-01-04 12:30:00,-6389.881486832954,0.0,-6389.881486832954
2030-01-04 12:45:00,-6581.185656306032,0.0,-6581.185656306032
2030-01-04 13:00:00,-6675.6499571000895,0.0,-6675.6499571000895
2030-01-04 13:15:00,-6726.533156501537,0.0,-6726.533156501537
2030-01-04 13:30:00,-6826.126320997835,0.0,-6826.126320997835
2030-01-04 13:45:00,-6904.074858011456,0.0,-6904.074858011456
2030-01-04 14:00:00,-6836.1489593128645,0.0,-6836.1489593128645
2030-01-04 14:15:00,-6702.290529498907,0.0,-6702.290529498907
2030-01-04 14:30:00,-6585.535231806862,0.0,-6585.535231806862
2030-01-04 14:45:00,-6486.661447189952,0.0,-6486.661447189952
2030-01-04 15:00:00,-6549.155778119406,0.0,-6549.155778119406
2030-01-04 15:15:00,-6456.727297881171,0.0,-6456.727297881171
2030-01-04 15:30:00,-6373.6706406424055,0.0,-6373.6706406424055
2030-01-04 15:45:00,-6286.790840291826,0.0,-6286.790840291826
2030-01-04 16:00:00,-6166.119103091645,0.0,-6166.119103091645
2030-01-04 16:15:00,-5877.727975546364,0.0,-5877.727975546364
2030-01-04 16:30:00,-5665.488434074527,0.0,-5665.488434074527
2030-01-04 16:45:00,-5591.91931081186,0.0,-5591.91931081186
2030-01-04 17:00:00,-5426.639090908677,0.0,-5426.639090908677
2030-01-04 17:15:00,-5503.335308051395,0.0,-5503.335308051395
2030-01-04 17:30:00,-5517.88034546189,0.0,-5517.88034546189
2030-01-04 17:45:00,-5436.558940357165,0.0,-5436.558940357165
2030-01-04 18:00:00,-5442.907272699169,0.0,-5442.907272699169
2030-01-04 18:15:00,-5350.979333916195,0.0,-5350.979333916195
2030-01-04 18:30:00,-5574.476115322352,0.0,-5574.476115322352
2030-01-04 18:45:00,-5752.964217457607,0.0,-5752.964217457607
2030-01-04 19:00:00,-5805.2411135348375,0.0,-5805.2411135348375
2030-01-04 19:15:00,-6119.333799404314,0.0,-6119.333799404314
2030-01-04 19:30:00,-6352.346341286997,0.0,-6352.346341286997
2030-01-04 19:45:00,-6496.516884168264,0.0,-6496.516884168264
2030-01-04 20:00:00,-6808.924726112091,0.0,-6808.924726112091
2030-01-04 20:15:00,-7270.989171152749,0.0,-7270.989171152749
2030-01-04 20:30:00,-7546.467190616979,0.0,-7546.467190616979
2030-01-04 20:45:00,-7816.15090336309,0.0,-7816.15090336309
2030-01-04 21:00:00,-8016.758923904286,0.0,-8016.758923904286
2030-01-04 21:15:00,-8222.817995951693,0.0,-8222.817995951693
2030-01-04 21:30:00,-8544.922136280424,0.0,-8544.922136280424
2030-01-04 21:45:00,-8646.08780177787,0.0,-8646.08780177787
2030-01-04 22:00:00,-8143.572819816829,0.0,-8143.572819816829
2030-01-04 22:15:00,-8362.372643273433,0.0,-8362.372643273433
2030-01-04 22:30:00,-8658.030897302575,0.0,-8658.030897302575
2030-01-04 22:45:00,-8899.878663506028,0.0,-8899.878663506028
2030-01-04 23:00:00,-9008.34797867679,0.0,-9008.34797867679
2030-01-04 23:15:00,-8941.124993904861,0.0,-8941.124993904861
2030-01-04 23:30:00,-8862.713544175567,0.0,-8862.713544175567
2030-01-04 23:45:00,-9170.691673072251,0.0,-9170.691673072251
2030-01-05 00:00:00,-8427.400526288302,0.0,-8427.400526288302
2030-01-05 00:15:00,-7809.4150946462705,0.0,-7809.4150946462705
2030-01-05 00:30:00,-7367.038062149139,0.0,-7367.038062149139
2030-01-05 00:45:00,-7145.520165883459,0.0,-7145.520165883459
2030-01-05 01:00:00,-7419.34261387496,0.0,-7419.34261387496
2030-01-05 01:15:00,-7623.705670881351,0.0,-7623.705670881351
2030-01-05 01:30:00,-7702.566928217431,0.0,-7702.566928217431
2030-01-05 01:45:00,-7502.661997446023,0.0,-7502.661997446023
2030-01-05 02:00:00,-7125.18440852007,0.0,-7125.18440852007
2030-01-05 02:15:00,-7089.284080623836,0.0,-7089.284080623836
2030-01-05 02:30:00,-7355.80629388606,0.0,-7355.80629388606
2030-01-05 02:45:00,-7287.18225831983,0.0,-7287.18225831983
2030-01-05 03:00:00,-6942.232413357444,0.0,-6942.232413357444
2030-01-05 03:15:00,-6977.008972738131,0.0,-6977.008972738131
2030-01-05 03:30:00,-7054.554733674797,0.0,-7054.554733674797
2030-01-05 03:45:00,-6909.656012063604,0.0,-6909.656012063604
2030-01-05 04:00:00,-7091.931860875404,0.0,-7091.931860875404
2030-01-05 04:15:00,-7495.276690520803,0.0,-7495.276690520803
2030-01-05 04:30:00,-7670.395559390674,0.0,-7670.395559390674
2030-01-05 04:45:00,-7732.804357503075,0.0,-7732.804357503075
2030-01-05 05:00:00,-8231.922482486349,0.0,-8231.922482486349
2030-01-05 05:15:00,-8278.256636601458,0.0,-8278.256636601458
2030-01-05 05:30:00,-7935.142495403517,0.0,-7935.142495403517
2030-01-05 05:45:00,-7565.707493977774,0.0,-7565.707493977774
2030-01-05 06:00:00,-6908.888728155034,0.0,-6908.888728155034
2030-01-05 06:15:00,-6786.061149219804,0.0,-6786.061149219804
2030-01-05 06:30:00,-6403.806506597517,0.0,-6403.806506597517
2030-01-05 06:45:00,-5845.304617052312,0.0,-5845.304617052312
2030-01-05 07:00:00,-4709.113004341943,0.0,-4709.113004341943
2030-01-05 07:15:00,-4441.172296247369,0.0,-4441.172296247369
2030-01-05 07:30:00,-4129.635104746401,0.0,-4129.635104746401
2030-01-05 07:45:00,-3622.4180896676116,0.0,-3622.4180896676116
2030-01-05 08:00:00,-3171.790808208407,0.0,-3171.790808208407
2030-01-05 08:15:00,-2850.7605728029303,0.0,-2850.7605728029303
2030-01-05 08:30:00,-2289.6052529672925,0.0,-2289.6052529672925
2030-01-05 08:45:00,-1725.4424784024995,0.0,-1725.4424784024995
2030-01-05 09:00:00,-1689.6130379856477,0.0,-1689.6130379856477
2030-01-05 09:15:00,-1431.5393596520735,0.0,-1431.5393596520735
2030-01-05 09:30:00,-1114.6535782123028,0.0,-1114.6535782123028
2030-01-05 09:45:00,-859.0220227152931,0.0,-859.0220227152931
2030-01-05 10:00:00,-538.7523141955571,0.0,-538.7523141955571
2030-01-05 10:15:00,-504.77420877706027,0.0,-504.77420877706027
2030-01-05 10:30:00,-614.6950495573547,0.0,-614.6950495573547
2030-01-05 10:45:00,-516.3807880044078,0.0,-516.3807880044078
2030-01-05 11:00:00,-366.19892055524906,0.0,-366.19892055524906
2030-01-05 11:15:00,-273.1275786623082,0.0,-273.1275786623082
2030-01-05 11:30:00,30.71751980695626,30.71751980695626,0.0
2030-01-05 11:45:00,242.6537206524481,273.37124045940436,0.0
2030-01-05 12:00:00,227.96285487805653,501.3340953374609,0.0
2030-01-05 12:15:00,478.5519402800019,979.8860356174628,0.0
2030-01-05 12:30:00,983.4092657607398,1963.2953013782026,0.0
2030-01-05 12:45:00,1329.5218804715914,2000.0,1292.817181849794
2030-01-05 13:00:00,1481.905210161247,2000.0,1481.905210161247
2030-01-05 13:15:00,2047.255551482369,2000.0,2047.255551482369
2030-01-05 13:30:00,2760.17418771789,2000.0,2760.17418771789
2030-01-05 13:45:00,3241.9028638536656,2000.0,3241.9028638536656
2030-01-05 14:00:00,3888.0732007169318,2000.0,3888.0732007169318
2030-01-05 14:15:00,4655.489869350105,2000.0,4655.489869350105
2030-01-05 14:30:00,5535.442587776934,2000.0,5535.442587776934
2030-01-05 14:45:00,6256.3320514177685,2000.0,6256.3320514177685
