Datum,Wind Offshore,Wind Onshore,Photovoltaik
2016-03-22 16:00:00,175.5,1281.25,989.75
2016-03-22 16:15:00,190.25,1258.75,873.25
2016-03-22 16:30:00,201.5,1214.5,730.75
2016-03-22 16:45:00,209.5,1149.25,597.25
2016-03-22 17:00:00,210.25,1077.0,469.25
2016-03-22 17:15:00,217.75,1035.0,355.75
2016-03-22 17:30:00,238.5,990.0,245.5
2016-03-22 17:45:00,254.0,929.75,144.5
2016-03-22 18:00:00,256.75,860.25,70.0
2016-03-22 18:15:00,261.75,824.25,25.75
2016-03-22 18:30:00,278.0,791.0,7.25
2016-03-22 18:45:00,289.75,782.75,1.0
2016-03-22 19:00:00,288.5,789.0,0.0
2016-03-22 19:15:00,292.0,797.75,0.0
2016-03-22 19:30:00,304.25,818.5,0.0
2016-03-22 19:45:00,287.25,830.5,0.0
2016-03-22 20:00:00,268.5,843.0,0.0
2016-03-22 20:15:00,269.0,865.25,0.0
2016-03-22 20:30:00,284.25,865.5,0.0
2016-03-22 20:45:00,295.5,852.0,0.0
2016-03-22 21:00:00,292.5,845.75,0.0
2016-03-22 21:15:00,278.0,856.25,0.0
2016-03-22 21:30:00,266.25,853.0,0.0
2016-03-22 21:45:00,257.75,851.0,0.0
2016-03-22 22:00:00,247.25,830.75,0.0
2016-03-22 22:15:00,241.25,828.0,0.0
2016-03-22 22:30:00,250.75,825.5,0.0
2016-03-22 22:45:00,259.0,814.75,0.0
2016-03-22 23:00:00,258.0,826.5,0.0
2016-03-22 23:15:00,259.75,827.0,0.0
2016-03-22 23:30:00,277.5,832.5,0.0
2016-03-22 23:45:00,286.5,836.5,0.0
2016-03-23 00:00:00,284.25,833.5,0.0
2016-03-23 00:15:00,300.25,849.25,0.0
2016-03-23 00:30:00,287.75,863.0,0.0
2016-03-23 00:45:00,254.0,859.0,0.0
2016-03-23 01:00:00,261.25,856.5,0.0
2016-03-23 01:15:00,291.75,855.5,0.0
2016-03-23 01:30:00,290.0,870.0,0.0
2016-03-23 01:45:00,268.25,887.25,0.0
2016-03-23 02:00:00,263.75,923.5,0.0
2016-03-23 02:15:00,279.25,950.0,0.0
2016-03-23 02:30:00,334.75,974.0,0.0
2016-03-23 02:45:00,340.25,997.75,0.0
2016-03-23 03:00:00,324.5,1015.25,0.0
2016-03-23 03:15:00,321.0,1041.5,0.0
2016-03-23 03:30:00,362.75,1057.5,0.0
2016-03-23 03:45:00,375.5,1060.5,0.0
2016-03-23 04:00:00,367.25,1049.75,0.0
2016-03-23 04:15:00,321.75,1072.25,0.0
2016-03-23 04:30:00,297.25,1064.0,0.0
2016-03-23 04:45:00,322.25,1080.5,0.0
2016-03-23 05:00:00,333.25,1094.5,0.0
2016-03-23 05:15:00,316.75,1091.5,0.0
2016-03-23 05:30:00,299.25,1082.25,0.25
2016-03-23 05:45:00,306.0,1046.5,0.5
2016-03-23 06:00:00,321.75,1015.0,3.5
2016-03-23 06:15:00,330.0,1014.5,14.25
2016-03-23 06:30:00,323.75,1029.5,49.25
2016-03-23 06:45:00,337.25,1001.75,104.25
2016-03-23 07:00:00,343.5,996.5,186.0
2016-03-23 07:15:00,350.5,987.75,276.25
2016-03-23 07:30:00,343.0,1005.5,386.5
2016-03-23 07:45:00,347.0,1036.5,486.5
2016-03-23 08:00:00,350.5,1071.25,639.25
2016-03-23 08:15:00,353.75,1132.5,792.0
2016-03-23 08:30:00,350.0,1148.5,926.0
2016-03-23 08:45:00,351.25,1192.5,1070.75
2016-03-23 09:00:00,352.5,1226.0,1242.25
2016-03-23 09:15:00,338.75,1265.5,1389.25
2016-03-23 09:30:00,349.25,1261.0,1548.0
2016-03-23 09:45:00,342.5,1272.75,1626.0
2016-03-23 10:00:00,331.5,1268.25,1741.25
2016-03-23 10:15:00,319.25,1292.0,1884.0
2016-03-23 10:30:00,297.75,1303.0,2007.0
2016-03-23 10:45:00,282.5,1344.25,2070.25
2016-03-23 11:00:00,271.25,1384.25,2134.75
2016-03-23 11:15:00,275.75,1402.75,2147.75
2016-03-23 11:30:00,279.5,1438.0,2206.5
2016-03-23 11:45:00,273.5,1475.25,2175.75
2016-03-23 12:00:00,269.75,1481.0,2209.0
2016-03-23 12:15:00,263.25,1524.0,2196.0
2016-03-23 12:30:00,247.5,1548.0,2168.75
2016-03-23 12:45:00,242.0,1558.25,2191.5
2016-03-23 13:00:00,240.25,1589.25,2228.25
2016-03-23 13:15:00,255.25,1637.75,2191.0
2016-03-23 13:30:00,267.0,1696.5,2138.75
2016-03-23 13:45:00,270.75,1732.25,2076.5
2016-03-23 14:00:00,266.5,1757.75,2044.25
2016-03-23 14:15:00,258.25,1775.25,1950.5
2016-03-23 14:30:00,247.25,1816.5,1852.25
2016-03-23 14:45:00,235.0,1843.25,1775.25
2016-03-23 15:00:00,219.25,1879.75,1683.25
2016-03-23 15:15:00,201.5,1862.5,1536.75
2016-03-23 15:30:00,193.25,1843.75,1378.5
2016-03-23 15:45:00,188.0,1817.75,1235.25
2016-03-23 16:00:00,182.0,1733.5,1065.5
2016-03-23 16:15:00,178.5,1671.5,918.25
2016-03-23 16:30:00,180.25,1627.0,782.5
2016-03-23 16:45:00,179.75,1555.75,638.75
2016-03-23 17:00:00,182.5,1485.0,497.75
2016-03-23 17:15:00,181.0,1424.5,367.75
2016-03-23 17:30:00,179.0,1331.75,241.5
2016-03-23 17:45:00,172.25,1243.25,144.0
2016-03-23 18:00:00,173.75,1149.25,74.75
2016-03-23 18:15:00,164.5,1116.25,30.5
2016-03-23 18:30:00,158.75,1072.25,8.25
2016-03-23 18:45:00,159.25,1068.75,1.0
2016-03-23 19:00:00,166.75,1055.75,0.0
2016-03-23 19:15:00,164.75,1044.75,0.0
2016-03-23 19:30:00,153.75,1068.75,0.0
2016-03-23 19:45:00,151.0,1081.25,0.0
2016-03-23 20:00:00,153.25,1090.5,0.0
2016-03-23 20:15:00,155.0,1083.5,0.0
2016-03-23 20:30:00,152.5,1061.0,0.0
2016-03-23 20:45:00,147.5,1043.75,0.0
2016-03-23 21:00:00,142.5,1025.5,0.0
2016-03-23 21:15:00,142.5,1017.75,0.0
2016-03-23 21:30:00,138.5,1007.75,0.0
2016-03-23 21:45:00,130.0,1002.0,0.0
2016-03-23 22:00:00,125.0,974.25,0.0
2016-03-23 22:15:00,120.75,928.5,0.0
2016-03-23 22:30:00,114.5,929.0,0.0
2016-03-23 22:45:00,100.25,949.25,0.0
2016-03-23 23:00:00,86.0,950.0,0.0
2016-03-23 23:15:00,77.25,937.25,0.0
2016-03-23 23:30:00,76.5,914.5,0.0
2016-03-23 23:45:00,74.25,909.75,0.0
2016-03-24 00:00:00,72.25,909.25,0.0
2016-03-24 00:15:00,64.0,912.75,0.0
2016-03-24 00:30:00,54.25,909.75,0.0
2016-03-24 00:45:00,48.5,899.5,0.0
2016-03-24 01:00:00,43.25,895.5,0.0
2016-03-24 01:15:00,34.5,888.5,0.0
2016-03-24 01:30:00,30.5,862.75,0.0
2016-03-24 01:45:00,25.25,847.25,0.0
2016-03-24 02:00:00,23.0,838.0,0.0
2016-03-24 02:15:00,22.5,825.0,0.0
2016-03-24 02:30:00,20.5,811.75,0.0
2016-03-24 02:45:00,14.25,785.5,0.0
2016-03-24 03:00:00,9.5,750.0,0.0
2016-03-24 03:15:00,4.75,706.0,0.0
2016-03-24 03:30:00,2.5,670.25,0.0
2016-03-24 03:45:00,4.0,625.5,0.0
2016-03-24 04:00:00,5.25,596.25,0.0
2016-03-24 04:15:00,6.5,561.5,0.0
2016-03-24 04:30:00,7.75,531.0,0.0
2016-03-24 04:45:00,7.75,529.25,0.0
2016-03-24 05:00:00,10.75,509.0,0.0
2016-03-24 05:15:00,13.75,481.0,0.0
2016-03-24 05:30:00,25.25,455.0,0.5
2016-03-24 05:45:00,27.0,416.5,0.75
2016-03-24 06:00:00,25.0,393.75,5.5
2016-03-24 06:15:00,30.5,388.5,19.0
2016-03-24 06:30:00,34.25,373.25,64.75
2016-03-24 06:45:00,32.75,356.0,138.75
2016-03-24 07:00:00,31.25,347.75,247.5
2016-03-24 07:15:00,34.5,342.25,362.5
2016-03-24 07:30:00,43.5,324.0,511.25
2016-03-24 07:45:00,54.5,293.0,648.25
2016-03-24 08:00:00,65.0,262.0,828.0
2016-03-24 08:15:00,69.25,232.0,1031.75
2016-03-24 08:30:00,73.25,209.75,1211.0
2016-03-24 08:45:00,83.75,198.0,1381.0
2016-03-24 09:00:00,100.25,203.0,1570.25
2016-03-24 09:15:00,112.25,211.0,1757.5
2016-03-24 09:30:00,110.75,221.0,1922.25
2016-03-24 09:45:00,112.25,237.0,2062.5
2016-03-24 10:00:00,111.25,247.5,2228.25
2016-03-24 10:15:00,114.5,256.0,2398.0
2016-03-24 10:30:00,124.5,276.0,2497.0
2016-03-24 10:45:00,140.75,292.25,2561.5
2016-03-24 11:00:00,142.5,315.75,2586.0
2016-03-24 11:15:00,137.0,350.25,2577.5
2016-03-24 11:30:00,144.25,374.25,2528.0
2016-03-24 11:45:00,148.75,388.75,2517.5
2016-03-24 12:00:00,149.0,397.75,2500.75
2016-03-24 12:15:00,154.75,414.25,2451.0
2016-03-24 12:30:00,164.0,425.5,2349.25
2016-03-24 12:45:00,162.75,427.5,2326.0
2016-03-24 13:00:00,145.75,448.75,2274.0
2016-03-24 13:15:00,141.25,478.5,2341.5
2016-03-24 13:30:00,151.5,481.5,2308.5
2016-03-24 13:45:00,157.25,501.0,2231.5
2016-03-24 14:00:00,160.0,549.0,2189.5
2016-03-24 14:15:00,169.5,577.0,2138.75
2016-03-24 14:30:00,173.75,605.75,2021.5
2016-03-24 14:45:00,177.0,615.5,1902.5
2016-03-24 15:00:00,194.5,636.25,1802.25
2016-03-24 15:15:00,200.25,651.25,1653.25
2016-03-24 15:30:00,204.75,649.25,1499.25
2016-03-24 15:45:00,204.5,632.75,1352.0
2016-03-24 16:00:00,201.25,618.25,1187.25
2016-03-24 16:15:00,206.0,606.25,1026.25
2016-03-24 16:30:00,212.0,583.0,848.25
2016-03-24 16:45:00,203.25,562.75,685.5
2016-03-24 17:00:00,187.5,549.75,530.75
2016-03-24 17:15:00,187.25,545.0,379.75
2016-03-24 17:30:00,181.25,562.0,241.75
2016-03-24 17:45:00,173.75,590.75,117.75
2016-03-24 18:00:00,162.0,608.75,52.25
2016-03-24 18:15:00,152.75,634.75,19.25
2016-03-24 18:30:00,152.25,670.5,7.25
2016-03-24 18:45:00,154.5,729.25,1.25
2016-03-24 19:00:00,151.5,778.5,0.0
2016-03-24 19:15:00,147.5,791.25,0.0
2016-03-24 19:30:00,154.75,782.0,0.0
2016-03-24 19:45:00,177.5,798.0,0.0
2016-03-24 20:00:00,190.25,822.25,0.0
2016-03-24 20:15:00,185.0,877.75,0.0
2016-03-24 20:30:00,170.0,948.75,0.0
2016-03-24 20:45:00,180.25,1013.75,0.0
2016-03-24 21:00:00,189.0,1059.5,0.0
2016-03-24 21:15:00,211.25,1113.5,0.0
2016-03-24 21:30:00,231.25,1154.0,0.0
2016-03-24 21:45:00,243.0,1192.25,0.0
2016-03-24 22:00:00,259.5,1222.25,0.0
2016-03-24 22:15:00,272.25,1242.75,0.0
2016-03-24 22:30:00,291.0,1259.75,0.0
2016-03-24 22:45:00,285.0,1275.0,0.0
2016-03-24 23:00:00,298.25,1287.5,0.0
2016-03-24 23:15:00,320.0,1301.5,0.0
2016-03-24 23:30:00,317.75,1313.25,0.0
2016-03-24 23:45:00,307.5,1315.75,0.0
2016-03-25 00:00:00,318.75,1312.0,0.0
2016-03-25 00:15:00,336.25,1330.25,0.0
2016-03-25 00:30:00,342.5,1360.75,0.0
2016-03-25 00:45:00,342.5,1396.75,0.0
2016-03-25 01:00:00,369.75,1415.75,0.0
2016-03-25 01:15:00,382.5,1415.25,0.0
2016-03-25 01:30:00,387.0,1420.25,0.0
2016-03-25 01:45:00,403.75,1421.0,0.0
2016-03-25 02:00:00,418.0,1432.25,0.0
2016-03-25 02:15:00,419.5,1473.25,0.0
2016-03-25 02:30:00,419.0,1494.25,0.0
2016-03-25 02:45:00,415.0,1504.25,0.0
2016-03-25 03:00:00,414.5,1528.75,0.0
2016-03-25 03:15:00,417.0,1555.25,0.0
2016-03-25 03:30:00,422.75,1571.75,0.0
2016-03-25 03:45:00,404.5,1597.5,0.0
2016-03-25 04:00:00,381.5,1628.75,0.0
2016-03-25 04:15:00,368.5,1646.75,0.0
2016-03-25 04:30:00,367.0,1678.75,0.0
2016-03-25 04:45:00,368.0,1708.5,0.0
2016-03-25 05:00:00,359.25,1734.5,0.0
2016-03-25 05:15:00,351.5,1765.0,0.0
2016-03-25 05:30:00,340.75,1788.5,0.25
2016-03-25 05:45:00,342.0,1811.0,0.5
2016-03-25 06:00:00,331.0,1860.0,5.25
2016-03-25 06:15:00,324.75,1921.0,14.75
2016-03-25 06:30:00,326.75,1965.0,42.0
2016-03-25 06:45:00,321.25,1992.5,80.75
2016-03-25 07:00:00,313.5,1995.75,136.25
2016-03-25 07:15:00,297.5,2007.75,201.0
2016-03-25 07:30:00,294.0,2014.25,283.5
2016-03-25 07:45:00,282.25,2026.0,374.5
2016-03-25 08:00:00,266.0,2028.75,501.5
2016-03-25 08:15:00,239.5,2031.0,606.5
2016-03-25 08:30:00,225.0,2027.5,701.75
2016-03-25 08:45:00,207.0,2027.0,811.75
2016-03-25 09:00:00,207.25,2045.75,906.25
2016-03-25 09:15:00,196.5,2067.25,981.75
2016-03-25 09:30:00,186.75,2080.5,1053.0
2016-03-25 09:45:00,192.25,2094.75,1119.5
2016-03-25 10:00:00,192.5,2110.0,1162.5
2016-03-25 10:15:00,187.25,2141.0,1196.0
2016-03-25 10:30:00,181.5,2152.75,1216.5
2016-03-25 10:45:00,177.5,2163.75,1218.25
2016-03-25 11:00:00,163.0,2133.5,1227.0
2016-03-25 11:15:00,144.25,2101.0,1246.0
2016-03-25 11:30:00,127.0,2049.5,1231.0
2016-03-25 11:45:00,136.0,2015.5,1214.0
2016-03-25 12:00:00,152.5,1965.25,1191.5
2016-03-25 12:15:00,167.75,1910.25,1161.5
2016-03-25 12:30:00,190.25,1863.5,1123.5
2016-03-25 12:45:00,228.0,1855.0,1094.0
2016-03-25 13:00:00,231.75,1818.75,1042.25
2016-03-25 13:15:00,245.0,1760.25,1031.25
2016-03-25 13:30:00,254.0,1711.0,1005.5
2016-03-25 13:45:00,266.75,1638.25,980.5
2016-03-25 14:00:00,303.25,1659.75,920.0
2016-03-25 14:15:00,342.5,1658.0,854.0
2016-03-25 14:30:00,387.25,1683.5,804.75
2016-03-25 14:45:00,419.25,1697.0,749.5
2016-03-25 15:00:00,434.75,1690.75,695.75
2016-03-25 15:15:00,458.0,1656.0,658.5
2016-03-25 15:30:00,461.25,1631.25,613.5
2016-03-25 15:45:00,428.75,1654.0,561.25
2016-03-25 16:00:00,409.0,1650.0,496.75
2016-03-25 16:15:00,361.75,1633.25,411.0
2016-03-25 16:30:00,288.75,1663.0,348.75
2016-03-25 16:45:00,217.0,1670.25,298.5
2016-03-25 17:00:00,165.5,1641.75,252.0
2016-03-25 17:15:00,120.75,1606.75,197.75
2016-03-25 17:30:00,95.5,1535.0,136.5
2016-03-25 17:45:00,80.75,1471.0,87.0
2016-03-25 18:00:00,85.5,1389.0,48.5
2016-03-25 18:15:00,93.5,1336.75,20.75
2016-03-25 18:30:00,101.25,1264.5,6.25
2016-03-25 18:45:00,111.25,1235.0,1.5
2016-03-25 19:00:00,126.0,1215.25,0.0
2016-03-25 19:15:00,128.5,1197.0,0.0
2016-03-25 19:30:00,128.5,1187.75,0.0
2016-03-25 19:45:00,131.75,1184.5,0.0
2016-03-25 20:00:00,137.0,1199.25,0.0
2016-03-25 20:15:00,139.0,1237.25,0.0
2016-03-25 20:30:00,122.5,1283.25,0.0
2016-03-25 20:45:00,130.0,1326.5,0.0
2016-03-25 21:00:00,133.5,1332.75,0.0
2016-03-25 21:15:00,138.5,1305.0,0.0
2016-03-25 21:30:00,114.5,1303.75,0.0
2016-03-25 21:45:00,98.5,1311.25,0.0
2016-03-25 22:00:00,98.75,1300.25,0.0
2016-03-25 22:15:00,104.75,1298.75,0.0
2016-03-25 22:30:00,106.75,1291.0,0.0
2016-03-25 22:45:00,108.5,1266.5,0.0
2016-03-25 23:00:00,112.5,1223.5,0.0
2016-03-25 23:15:00,111.5,1169.5,0.0
2016-03-25 23:30:00,112.75,1142.25,0.0
2016-03-25 23:45:00,117.5,1121.25,0.0
2016-03-26 00:00:00,127.5,1102.25,0.0
2016-03-26 00:15:00,128.0,1089.5,0.0
2016-03-26 00:30:00,124.5,1063.25,0.0
2016-03-26 00:45:00,126.75,1023.75,0.0
2016-03-26 01:00:00,134.25,967.5,0.0
2016-03-26 01:15:00,143.75,926.25,0.0
2016-03-26 01:30:00,158.25,880.5,0.0
2016-03-26 01:45:00,179.75,803.25,0.0
2016-03-26 02:00:00,193.25,747.25,0.0
2016-03-26 02:15:00,208.75,707.5,0.0
2016-03-26 02:30:00,239.75,680.25,0.0
2016-03-26 02:45:00,265.5,657.0,0.0
2016-03-26 03:00:00,295.5,668.75,0.0
2016-03-26 03:15:00,324.0,671.0,0.0
2016-03-26 03:30:00,344.25,682.25,0.0
2016-03-26 03:45:00,346.25,689.75,0.0
2016-03-26 04:00:00,359.0,690.0,0.0
2016-03-26 04:15:00,358.0,696.75,0.0
2016-03-26 04:30:00,349.0,700.5,0.0
2016-03-26 04:45:00,347.5,713.0,0.0
2016-03-26 05:00:00,336.25,731.0,0.0
2016-03-26 05:15:00,344.0,729.0,0.0
2016-03-26 05:30:00,347.25,739.75,0.25
2016-03-26 05:45:00,340.75,748.25,0.75
2016-03-26 06:00:00,340.5,741.5,6.75
2016-03-26 06:15:00,341.5,748.25,26.75
2016-03-26 06:30:00,357.5,759.25,83.5
2016-03-26 06:45:00,358.5,767.5,172.25
2016-03-26 07:00:00,354.0,763.0,298.75
2016-03-26 07:15:00,357.0,785.5,462.75
2016-03-26 07:30:00,360.0,806.75,636.75
2016-03-26 07:45:00,357.5,807.25,859.5
2016-03-26 08:00:00,361.25,815.0,1118.0
2016-03-26 08:15:00,360.75,813.25,1360.0
2016-03-26 08:30:00,360.5,821.0,1649.5
2016-03-26 08:45:00,339.75,826.0,1910.5
2016-03-26 09:00:00,329.5,869.75,2228.5
2016-03-26 09:15:00,334.0,927.75,2527.5
2016-03-26 09:30:00,340.5,984.75,2808.75
2016-03-26 09:45:00,359.5,1024.75,3106.5
2016-03-26 10:00:00,371.0,1088.0,3370.75
2016-03-26 10:15:00,382.0,1152.0,3588.25
2016-03-26 10:30:00,389.0,1210.0,3799.25
2016-03-26 10:45:00,394.25,1254.0,3977.75
2016-03-26 11:00:00,397.0,1303.0,4058.25
2016-03-26 11:15:00,405.75,1355.75,4088.5
2016-03-26 11:30:00,428.0,1401.5,4170.25
2016-03-26 11:45:00,468.25,1430.5,4187.0
2016-03-26 12:00:00,506.75,1482.25,4197.5
2016-03-26 12:15:00,525.25,1546.25,4223.5
2016-03-26 12:30:00,505.5,1603.75,4212.75
2016-03-26 12:45:00,489.25,1638.25,4204.5
2016-03-26 13:00:00,484.25,1682.0,4204.5
2016-03-26 13:15:00,470.5,1689.25,4208.25
2016-03-26 13:30:00,459.5,1746.5,4250.75
2016-03-26 13:45:00,469.75,1793.75,4270.75
2016-03-26 14:00:00,504.5,1812.25,4195.5
2016-03-26 14:15:00,530.5,1807.0,4139.75
2016-03-26 14:30:00,544.5,1870.25,4069.75
2016-03-26 14:45:00,553.5,1927.25,3917.75
2016-03-26 15:00:00,558.0,2003.5,3765.5
2016-03-26 15:15:00,558.75,2085.5,3536.75
2016-03-26 15:30:00,561.5,2187.25,3252.5
2016-03-26 15:45:00,562.25,2291.0,2946.25
2016-03-26 16:00:00,560.5,2360.0,2649.25
2016-03-26 16:15:00,563.25,2424.25,2304.5
2016-03-26 16:30:00,568.0,2503.0,1948.25
2016-03-26 16:45:00,566.75,2519.0,1613.5
2016-03-26 17:00:00,566.25,2517.0,1286.0
2016-03-26 17:15:00,568.0,2553.0,968.75
2016-03-26 17:30:00,571.5,2544.25,701.25
2016-03-26 17:45:00,574.0,2564.75,435.75
2016-03-26 18:00:00,582.0,2590.25,236.5
2016-03-26 18:15:00,591.25,2718.5,88.5
2016-03-26 18:30:00,591.25,2897.0,27.25
2016-03-26 18:45:00,603.0,3081.0,5.25
2016-03-26 19:00:00,618.0,3291.75,0.0
2016-03-26 19:15:00,632.0,3494.5,0.0
2016-03-26 19:30:00,644.5,3735.75,0.0
2016-03-26 19:45:00,648.0,3908.5,0.0
2016-03-26 20:00:00,651.75,4050.25,0.0
2016-03-26 20:15:00,627.75,4213.25,0.0
2016-03-26 20:30:00,659.25,4323.0,0.0
2016-03-26 20:45:00,690.0,4423.5,0.0
2016-03-26 21:00:00,699.0,4539.5,0.0
2016-03-26 21:15:00,706.5,4619.25,0.0
2016-03-26 21:30:00,711.0,4666.75,0.0
2016-03-26 21:45:00,710.75,4689.75,0.0
2016-03-26 22:00:00,711.25,4619.5,0.0
2016-03-26 22:15:00,711.5,4662.25,0.0
2016-03-26 22:30:00,711.75,4660.25,0.0
2016-03-26 22:45:00,711.25,4686.5,0.0
2016-03-26 23:00:00,712.25,4669.5,0.0
2016-03-26 23:15:00,710.0,4637.5,0.0
2016-03-26 23:30:00,708.5,4663.75,0.0
2016-03-26 23:45:00,709.0,4656.5,0.0
2016-03-27 00:00:00,707.5,4695.5,0.0
2016-03-27 00:15:00,707.75,4697.5,0.0
2016-03-27 00:30:00,705.25,4689.75,0.0
2016-03-27 00:45:00,708.25,4698.25,0.0
2016-03-27 01:00:00,710.5,4704.75,0.0
2016-03-27 01:15:00,710.5,4686.5,0.0
2016-03-27 01:30:00,711.25,4666.25,0.0
2016-03-27 01:45:00,708.0,4664.25,0.0
2016-03-27 03:00:00,706.0,4691.5,0.0
2016-03-27 03:15:00,712.0,4754.25,0.0
2016-03-27 03:30:00,711.0,4787.25,0.0
2016-03-27 03:45:00,711.5,4789.0,0.0
2016-03-27 04:00:00,711.5,4825.25,0.0
2016-03-27 04:15:00,711.0,4837.75,0.0
2016-03-27 04:30:00,707.75,4828.25,0.0
2016-03-27 04:45:00,697.25,4856.75,0.0
2016-03-27 05:00:00,689.25,4866.75,0.0
2016-03-27 05:15:00,657.5,4833.5,0.0
2016-03-27 05:30:00,638.25,4829.5,0.0
2016-03-27 05:45:00,632.75,4760.5,0.0
2016-03-27 06:00:00,620.75,4701.0,0.0
2016-03-27 06:15:00,623.5,4627.0,0.0
2016-03-27 06:30:00,614.5,4512.25,0.75
2016-03-27 06:45:00,579.75,4452.5,2.25
2016-03-27 07:00:00,550.0,4474.5,18.5
2016-03-27 07:15:00,523.25,4459.75,88.25
2016-03-27 07:30:00,514.5,4457.0,206.75
2016-03-27 07:45:00,501.5,4354.0,362.25
2016-03-27 08:00:00,509.75,4281.75,580.0
2016-03-27 08:15:00,523.0,4221.0,806.0
2016-03-27 08:30:00,570.75,4155.5,1038.5
2016-03-27 08:45:00,575.25,4102.25,1275.0
2016-03-27 09:00:00,583.75,4027.0,1511.25
2016-03-27 09:15:00,575.5,3922.25,1754.75
2016-03-27 09:30:00,547.25,3794.25,1908.5
2016-03-27 09:45:00,533.5,3769.5,2061.5
2016-03-27 10:00:00,541.25,3771.0,2152.0
2016-03-27 10:15:00,549.25,3804.75,2272.75
2016-03-27 10:30:00,587.25,3731.75,2397.5
2016-03-27 10:45:00,611.75,3672.5,2500.0
2016-03-27 11:00:00,641.5,3587.5,2586.0
2016-03-27 11:15:00,654.0,3530.25,2631.5
2016-03-27 11:30:00,666.5,3509.0,2721.0
2016-03-27 11:45:00,655.75,3560.75,2749.0
2016-03-27 12:00:00,656.0,3652.25,2838.5
2016-03-27 12:15:00,663.25,3687.0,2924.5
2016-03-27 12:30:00,666.75,3792.0,2992.5
2016-03-27 12:45:00,661.75,3788.0,3035.25
2016-03-27 13:00:00,670.0,3728.25,3100.5
2016-03-27 13:15:00,674.75,3771.75,3140.75
2016-03-27 13:30:00,682.0,3818.5,3089.5
2016-03-27 13:45:00,699.5,3802.0,3028.5
2016-03-27 14:00:00,700.75,3744.5,2900.0
2016-03-27 14:15:00,691.25,3729.75,2717.25
2016-03-27 14:30:00,678.25,3726.5,2565.25
2016-03-27 14:45:00,664.75,3732.75,2450.5
2016-03-27 15:00:00,666.0,3775.75,2374.25
2016-03-27 15:15:00,648.25,3664.5,2284.75
2016-03-27 15:30:00,636.5,3568.25,2127.5
2016-03-27 15:45:00,641.0,3468.25,1974.0
2016-03-27 16:00:00,636.5,3349.25,1876.0
2016-03-27 16:15:00,623.25,3211.25,1767.0
2016-03-27 16:30:00,614.0,3042.25,1628.75
2016-03-27 16:45:00,596.25,2927.5,1486.5
2016-03-27 17:00:00,576.75,2790.25,1331.75
2016-03-27 17:15:00,553.25,2692.5,1184.5
2016-03-27 17:30:00,528.5,2554.75,1042.75
2016-03-27 17:45:00,500.75,2424.25,875.5
2016-03-27 18:00:00,507.25,2333.0,716.0
2016-03-27 18:15:00,516.5,2228.75,556.25
2016-03-27 18:30:00,500.5,2144.5,401.25
2016-03-27 18:45:00,507.5,2085.75,250.75
2016-03-27 19:00:00,512.0,1995.75,144.25
2016-03-27 19:15:00,531.0,1875.25,67.75
2016-03-27 19:30:00,553.75,1862.25,24.5
2016-03-27 19:45:00,568.0,1892.75,4.75
2016-03-27 20:00:00,550.5,1913.75,0.0
2016-03-27 20:15:00,534.5,1965.5,0.0
2016-03-27 20:30:00,527.0,2083.5,0.0
2016-03-27 20:45:00,525.25,2209.75,0.0
2016-03-27 21:00:00,544.25,2304.25,0.0
2016-03-27 21:15:00,575.0,2381.5,0.0
2016-03-27 21:30:00,585.0,2472.25,0.0
2016-03-27 21:45:00,611.0,2578.75,0.0
2016-03-27 22:00:00,608.5,2656.25,0.0
2016-03-27 22:15:00,637.75,2760.0,0.0
2016-03-27 22:30:00,653.0,2874.75,0.0
2016-03-27 22:45:00,645.0,2959.75,0.0
2016-03-27 23:00:00,646.25,2988.0,0.0
2016-03-27 23:15:00,645.25,3033.0,0.0
2016-03-27 23:30:00,638.0,3100.5,0.0
2016-03-27 23:45:00,642.25,3103.5,0.0
2016-03-28 00:00:00,669.75,3079.0,0.0
2016-03-28 00:15:00,658.25,3066.0,0.0
2016-03-28 00:30:00,605.75,3051.25,0.0
2016-03-28 00:45:00,595.5,3073.0,0.0
2016-03-28 01:00:00,600.25,3072.25,0.0
2016-03-28 01:15:00,606.25,3110.0,0.0
2016-03-28 01:30:00,613.0,3101.0,0.0
2016-03-28 01:45:00,628.0,3095.75,0.0
2016-03-28 02:00:00,635.5,3085.75,0.0
2016-03-28 02:15:00,608.25,3083.25,0.0
2016-03-28 02:30:00,604.0,3105.0,0.0
2016-03-28 02:45:00,620.25,3137.5,0.0
2016-03-28 03:00:00,632.75,3171.75,0.0
2016-03-28 03:15:00,637.25,3163.0,0.0
2016-03-28 03:30:00,654.75,3193.25,0.0
2016-03-28 03:45:00,666.75,3246.75,0.0
2016-03-28 04:00:00,684.75,3300.75,0.0
2016-03-28 04:15:00,691.0,3353.25,0.0
2016-03-28 04:30:00,691.75,3416.0,0.0
2016-03-28 04:45:00,693.25,3469.0,0.0
2016-03-28 05:00:00,697.25,3555.0,0.0
2016-03-28 05:15:00,699.0,3665.75,0.0
2016-03-28 05:30:00,700.75,3725.5,0.0
2016-03-28 05:45:00,699.5,3824.5,0.0
2016-03-28 06:00:00,567.5,4013.0,0.0
2016-03-28 06:15:00,641.25,4107.5,0.25
2016-03-28 06:30:00,678.25,4219.75,1.5
2016-03-28 06:45:00,678.75,4314.0,4.0
2016-03-28 07:00:00,682.25,4392.25,21.5
