,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh
113,2030-01-02 04:15:00,15107.442919379186,1922.2135347642215,13185.229384614964
114,2030-01-02 04:30:00,15344.444853451021,1949.836742853353,13394.608110597668
115,2030-01-02 04:45:00,15725.289426049674,2106.1710176755932,13619.11840837408
116,2030-01-02 05:00:00,15629.60811835475,1729.6758892509242,13899.932229103826
117,2030-01-02 05:15:00,15525.106732009242,1376.0314138369267,14149.075318172316
118,2030-01-02 05:30:00,15779.597122212595,1287.0703140249534,14492.526808187642
119,2030-01-02 05:45:00,16211.850286541514,1184.4400102972158,15027.410276244298
120,2030-01-02 06:00:00,16541.39186405228,704.6184453538317,15836.773418698447
121,2030-01-02 06:15:00,16803.289895741786,458.02528537106446,16345.264610370721
122,2030-01-02 06:30:00,16862.272298036372,7.812701956452656,16854.45959607992
123,2030-01-02 06:45:00,16562.179299082673,-655.7899170646924,17217.969216147365
124,2030-01-02 07:00:00,16285.502424272328,-1456.0895553410282,17741.591979613357
125,2030-01-02 07:15:00,16496.12801717201,-1680.760574274289,18176.8885914463
126,2030-01-02 07:30:00,16907.600440264458,-1758.7769038573715,18666.37734412183
127,2030-01-02 07:45:00,17411.257656536203,-1645.0215840374512,19056.279240573655
128,2030-01-02 08:00:00,17481.436921068213,-2067.8500423655532,19549.286963433766
129,2030-01-02 08:15:00,17367.234836776606,-2349.5551074433315,19716.789944219938
130,2030-01-02 08:30:00,17517.08733141441,-2404.154780529814,19921.242111944222
131,2030-01-02 08:45:00,17586.41458874878,-2376.351371373523,19962.765960122302
132,2030-01-02 09:00:00,18159.816249819803,-1959.8957805349091,20119.712030354713
133,2030-01-02 09:15:00,18628.58313286871,-1432.0101983850072,20060.593331253716
134,2030-01-02 09:30:00,19402.47455721943,-837.2343564295697,20239.708913649
135,2030-01-02 09:45:00,19815.908590100553,-622.6221389774073,20438.53072907796
136,2030-01-02 10:00:00,20157.365977989008,-455.7056722442758,20613.071650233283
137,2030-01-02 10:15:00,20455.16449763308,-312.0380466849492,20767.20254431803
138,2030-01-02 10:30:00,20498.51587721033,-439.3567210599831,20937.872598270314
139,2030-01-02 10:45:00,20709.405102958925,-359.37318617789424,21068.77828913682
140,2030-01-02 11:00:00,21243.263596668367,200.5256868974684,21042.737909770898
141,2030-01-02 11:15:00,21523.499628108933,216.48705747583153,21307.012570633102
142,2030-01-02 11:30:00,21476.207379849282,64.32949771560016,21411.877882133682
143,2030-01-02 11:45:00,21890.160988644795,275.2385268606631,21614.922461784132
144,2030-01-02 12:00:00,21887.209847238624,165.66258886162177,21721.547258377002
145,2030-01-02 12:15:00,21776.326066538735,126.56579992722254,21649.760266611513
146,2030-01-02 12:30:00,21721.613459798937,16.25346427101249,21705.359995527924
147,2030-01-02 12:45:00,21631.466215670003,40.47275114103104,21590.993464528972
148,2030-01-02 13:00:00,21458.029974982346,9.20290591054436,21448.8270690718
149,2030-01-02 13:15:00,20456.196835689694,-845.8891766849883,21302.086012374682
150,2030-01-02 13:30:00,19986.784177143047,-1270.9628109058867,21257.746988048933
151,2030-01-02 13:45:00,20180.96494298484,-896.2588745949724,21077.223817579812
152,2030-01-02 14:00:00,20094.51400057523,-784.5917956125486,20879.105796187778
153,2030-01-02 14:15:00,19742.050897181507,-1058.933760908527,20800.984658090034
154,2030-01-02 14:30:00,19104.40814488574,-1739.859846474661,20844.2679913604
155,2030-01-02 14:45:00,18251.295797636474,-2537.0205677890553,20788.31636542553
156,2030-01-02 15:00:00,17380.431670870516,-3554.273854233674,20934.70552510419
157,2030-01-02 15:15:00,16373.493017828594,-4397.228496674023,20770.721514502617
158,2030-01-02 15:30:00,16087.426195779899,-4582.300874425178,20669.727070205077
159,2030-01-02 15:45:00,16154.757838941818,-662.1280806313807,16816.8859195732
160,2030-01-02 16:00:00,15620.918171625866,0.0,15620.918171625866
161,2030-01-02 16:15:00,15099.815572405882,0.0,15099.815572405882
162,2030-01-02 16:30:00,15136.678069501308,0.0,15136.678069501308
163,2030-01-02 16:45:00,15313.263099044265,0.0,15313.263099044265
164,2030-01-02 17:00:00,15374.086434472292,0.0,15374.086434472292
165,2030-01-02 17:15:00,15518.533446956164,0.0,15518.533446956164
166,2030-01-02 17:30:00,15847.682654035145,0.0,15847.682654035145
167,2030-01-02 17:45:00,16154.374421027107,0.0,16154.374421027107
168,2030-01-02 18:00:00,16241.258702335082,0.0,16241.258702335082
169,2030-01-02 18:15:00,16255.734413196791,0.0,16255.734413196791
170,2030-01-02 18:30:00,16227.88560258476,0.0,16227.88560258476
171,2030-01-02 18:45:00,16130.414495362482,0.0,16130.414495362482
172,2030-01-02 19:00:00,15979.843359570707,0.0,15979.843359570707
173,2030-01-02 19:15:00,15849.26822415183,0.0,15849.26822415183
174,2030-01-02 19:30:00,15697.194602782452,0.0,15697.194602782452
175,2030-01-02 19:45:00,15479.274469073422,0.0,15479.274469073422
176,2030-01-02 20:00:00,15585.067147711776,0.0,15585.067147711776
177,2030-01-02 20:15:00,15457.685934709743,0.0,15457.685934709743
178,2030-01-02 20:30:00,15373.754366396126,0.0,15373.754366396126
179,2030-01-02 20:45:00,15344.538682986597,0.0,15344.538682986597
180,2030-01-02 21:00:00,15095.032014727436,0.0,15095.032014727436
181,2030-01-02 21:15:00,14862.742036879245,0.0,14862.742036879245
182,2030-01-02 21:30:00,14554.879582305675,0.0,14554.879582305675
183,2030-01-02 21:45:00,14635.42104298656,0.0,14635.42104298656
184,2030-01-02 22:00:00,14509.459771183389,0.0,14509.459771183389
185,2030-01-02 22:15:00,14516.91297703647,0.0,14516.91297703647
186,2030-01-02 22:30:00,14412.827283466555,0.0,14412.827283466555
187,2030-01-02 22:45:00,14334.793096946883,0.0,14334.793096946883
188,2030-01-02 23:00:00,14101.430794205206,0.0,14101.430794205206
189,2030-01-02 23:15:00,13925.721811212934,0.0,13925.721811212934
190,2030-01-02 23:30:00,13759.580397642836,0.0,13759.580397642836
191,2030-01-02 23:45:00,13963.825649743274,0.0,13963.825649743274
192,2030-01-03 00:00:00,13649.822756515478,0.0,13649.822756515478
193,2030-01-03 00:15:00,13456.928064743948,0.0,13456.928064743948
194,2030-01-03 00:30:00,13358.859720842895,0.0,13358.859720842895
195,2030-01-03 00:45:00,13074.84016980495,0.0,13074.84016980495
196,2030-01-03 01:00:00,12840.287191970823,0.0,12840.287191970823
197,2030-01-03 01:15:00,12938.464142869756,0.0,12938.464142869756
198,2030-01-03 01:30:00,12816.989791767834,0.0,12816.989791767834
199,2030-01-03 01:45:00,12655.74692750948,0.0,12655.74692750948
200,2030-01-03 02:00:00,12594.95246413859,0.0,12594.95246413859
201,2030-01-03 02:15:00,12434.809280591353,0.0,12434.809280591353
202,2030-01-03 02:30:00,12205.03408093881,0.0,12205.03408093881
203,2030-01-03 02:45:00,12085.308430790035,0.0,12085.308430790035
204,2030-01-03 03:00:00,11920.105566872344,0.0,11920.105566872344
205,2030-01-03 03:15:00,11506.326220809013,0.0,11506.326220809013
206,2030-01-03 03:30:00,12003.03138809362,0.0,12003.03138809362
207,2030-01-03 03:45:00,12068.004496850805,0.0,12068.004496850805
208,2030-01-03 04:00:00,11878.122649830142,0.0,11878.122649830142
209,2030-01-03 04:15:00,11714.007771056775,0.0,11714.007771056775
210,2030-01-03 04:30:00,11713.379278485918,0.0,11713.379278485918
211,2030-01-03 04:45:00,11680.254683566483,0.0,11680.254683566483
212,2030-01-03 05:00:00,11491.488749734506,0.0,11491.488749734506
213,2030-01-03 05:15:00,11493.926094540842,0.0,11493.926094540842
214,2030-01-03 05:30:00,11469.38364648011,0.0,11469.38364648011
215,2030-01-03 05:45:00,11449.530897274264,0.0,11449.530897274264
216,2030-01-03 06:00:00,11406.987281033904,0.0,11406.987281033904
217,2030-01-03 06:15:00,11316.201611776283,0.0,11316.201611776283
218,2030-01-03 06:30:00,11232.14364488875,0.0,11232.14364488875
219,2030-01-03 06:45:00,11151.318841927416,0.0,11151.318841927416
220,2030-01-03 07:00:00,11176.474981812631,0.0,11176.474981812631
221,2030-01-03 07:15:00,11218.57366450872,0.0,11218.57366450872
222,2030-01-03 07:30:00,11357.360539937083,0.0,11357.360539937083
223,2030-01-03 07:45:00,11251.0683351261,0.0,11251.0683351261
224,2030-01-03 08:00:00,11126.565817983052,0.0,11126.565817983052
225,2030-01-03 08:15:00,11085.69078233778,0.0,11085.69078233778
226,2030-01-03 08:30:00,11046.051035512797,0.0,11046.051035512797
227,2030-01-03 08:45:00,11161.37672696179,0.0,11161.37672696179
228,2030-01-03 09:00:00,11252.399207385592,0.0,11252.399207385592
229,2030-01-03 09:15:00,11349.816822537046,0.0,11349.816822537046
230,2030-01-03 09:30:00,11559.222736357864,0.0,11559.222736357864
231,2030-01-03 09:45:00,11704.164674106512,0.0,11704.164674106512
232,2030-01-03 10:00:00,11762.125736689626,0.0,11762.125736689626
233,2030-01-03 10:15:00,11642.360478387804,0.0,11642.360478387804
234,2030-01-03 10:30:00,11630.24658492803,0.0,11630.24658492803
235,2030-01-03 10:45:00,11607.98487885907,0.0,11607.98487885907
236,2030-01-03 11:00:00,11680.461053970486,0.0,11680.461053970486
237,2030-01-03 11:15:00,12085.581592351193,0.0,12085.581592351193
238,2030-01-03 11:30:00,11993.885702845937,0.0,11993.885702845937
239,2030-01-03 11:45:00,12200.688453145754,0.0,12200.688453145754
240,2030-01-03 12:00:00,12403.239291944677,0.0,12403.239291944677
241,2030-01-03 12:15:00,12513.451580569372,0.0,12513.451580569372
242,2030-01-03 12:30:00,12671.731252366484,0.0,12671.731252366484
243,2030-01-03 12:45:00,12536.673371739247,0.0,12536.673371739247
244,2030-01-03 13:00:00,12457.794638933534,0.0,12457.794638933534
245,2030-01-03 13:15:00,12459.736137406828,0.0,12459.736137406828
246,2030-01-03 13:30:00,12382.268737920087,0.0,12382.268737920087
247,2030-01-03 13:45:00,12193.512627050626,0.0,12193.512627050626
248,2030-01-03 14:00:00,11843.349538148039,0.0,11843.349538148039
249,2030-01-03 14:15:00,11509.35447861446,0.0,11509.35447861446
250,2030-01-03 14:30:00,11166.586976674524,0.0,11166.586976674524
251,2030-01-03 14:45:00,10786.330834001865,0.0,10786.330834001865
252,2030-01-03 15:00:00,10483.773175344973,0.0,10483.773175344973
253,2030-01-03 15:15:00,10104.842686660459,0.0,10104.842686660459
254,2030-01-03 15:30:00,9829.234530881968,0.0,9829.234530881968
255,2030-01-03 15:45:00,9627.660476695748,0.0,9627.660476695748
256,2030-01-03 16:00:00,9455.27805365246,0.0,9455.27805365246
257,2030-01-03 16:15:00,9515.322541059504,0.0,9515.322541059504
258,2030-01-03 16:30:00,9648.059030741792,0.0,9648.059030741792
259,2030-01-03 16:45:00,9905.735183374816,0.0,9905.735183374816
260,2030-01-03 17:00:00,10241.387385687274,0.0,10241.387385687274
261,2030-01-03 17:15:00,10585.113414951791,0.0,10585.113414951791
262,2030-01-03 17:30:00,10908.635809434869,0.0,10908.635809434869
263,2030-01-03 17:45:00,11171.362308815853,0.0,11171.362308815853
264,2030-01-03 18:00:00,11387.215210781571,0.0,11387.215210781571
265,2030-01-03 18:15:00,11621.019393480174,0.0,11621.019393480174
266,2030-01-03 18:30:00,11986.0752345504,0.0,11986.0752345504
267,2030-01-03 18:45:00,12367.956179329238,0.0,12367.956179329238
268,2030-01-03 19:00:00,12694.303564342992,0.0,12694.303564342992
269,2030-01-03 19:15:00,13075.233059019749,0.0,13075.233059019749
270,2030-01-03 19:30:00,13498.026358188064,0.0,13498.026358188064
271,2030-01-03 19:45:00,13800.888488778643,0.0,13800.888488778643
272,2030-01-03 20:00:00,14267.623219564874,0.0,14267.623219564874
273,2030-01-03 20:15:00,14621.270491514519,0.0,14621.270491514519
274,2030-01-03 20:30:00,15065.063244584135,0.0,15065.063244584135
275,2030-01-03 20:45:00,15415.731326752086,0.0,15415.731326752086
276,2030-01-03 21:00:00,15778.069352558308,0.0,15778.069352558308
277,2030-01-03 21:15:00,16001.552951280653,0.0,16001.552951280653
278,2030-01-03 21:30:00,16018.986019888936,0.0,16018.986019888936
279,2030-01-03 21:45:00,16022.342591559383,0.0,16022.342591559383
280,2030-01-03 22:00:00,16359.68583538742,0.0,16359.68583538742
281,2030-01-03 22:15:00,16553.013765136428,0.0,16553.013765136428
282,2030-01-03 22:30:00,16803.98367328364,0.0,16803.98367328364
283,2030-01-03 22:45:00,17100.982904010718,0.0,17100.982904010718
284,2030-01-03 23:00:00,17366.068932706927,0.0,17366.068932706927
285,2030-01-03 23:15:00,17700.221741399502,651.5149911305889,17048.706750268913
286,2030-01-03 23:30:00,17939.53053801283,998.1523783737066,16941.378159639124
287,2030-01-03 23:45:00,18068.760425346827,1395.8796907914002,16672.880734555427
288,2030-01-04 00:00:00,17866.351624145784,1350.4169598227745,16515.93466432301
289,2030-01-04 00:15:00,17994.339659939345,1594.8829087260383,16399.456751213307
290,2030-01-04 00:30:00,18036.252135220253,1978.4873889299797,16057.764746290273
291,2030-01-04 00:45:00,18501.62181798502,2494.1783453342887,16007.44347265073
292,2030-01-04 01:00:00,18612.182335086196,2789.1329001076283,15823.049434978568
293,2030-01-04 01:15:00,18932.437315613417,3200.8811054340113,15731.556210179406
294,2030-01-04 01:30:00,18982.004742098612,3253.2637080668756,15728.741034031736
295,2030-01-04 01:45:00,18810.294258642505,3115.687235401223,15694.607023241282
296,2030-01-04 02:00:00,18722.04652604847,3149.1958711937696,15572.850654854701
297,2030-01-04 02:15:00,18704.928687116826,3149.672883185038,15555.255803931788
298,2030-01-04 02:30:00,18586.057300555985,2995.611794778366,15590.44550577762
299,2030-01-04 02:45:00,18491.202501792897,2910.258215513655,15580.944286279242
300,2030-01-04 03:00:00,18387.97899322945,2719.4123493540847,15668.566643875367
301,2030-01-04 03:15:00,18770.259894848314,2944.7471807405364,15825.512714107777
302,2030-01-04 03:30:00,18789.443736770307,2824.227906334574,15965.215830435733
303,2030-01-04 03:45:00,18522.662267219413,2429.707819083309,16092.954448136104
304,2030-01-04 04:00:00,18153.061367940398,1835.9485190463438,16317.112848894054
305,2030-01-04 04:15:00,18612.77928378783,2181.651800913278,16431.12748287455
306,2030-01-04 04:30:00,19177.935324022197,2615.9021502811484,16562.03317374105
307,2030-01-04 04:45:00,19132.425879404385,2391.629020286502,16740.796859117883
308,2030-01-04 05:00:00,20093.959699986204,2940.0357411982513,17153.923958787953
309,2030-01-04 05:15:00,19709.95405550893,2469.463430180229,17240.4906253287
310,2030-01-04 05:30:00,20451.542742227975,2877.805640419243,17573.737101808732
311,2030-01-04 05:45:00,21273.348769368527,3187.953402721392,18085.395366647135
312,2030-01-04 06:00:00,22623.353237634437,3622.321828958735,19001.031408675703
313,2030-01-04 06:15:00,23657.80836259007,4221.832239099884,19435.976123490185
314,2030-01-04 06:30:00,24083.01600829531,4303.236497771337,19779.779510523975
315,2030-01-04 06:45:00,24505.638575571516,4317.306626617428,20188.331948954088
316,2030-01-04 07:00:00,24328.890364317864,3736.2287411551624,20592.6616231627
317,2030-01-04 07:15:00,24691.93433946923,0.0,24691.93433946923
318,2030-01-04 07:30:00,24714.364498477324,0.0,24714.364498477324
319,2030-01-04 07:45:00,24800.904578631096,0.0,24800.904578631096
320,2030-01-04 08:00:00,24990.5115582185,0.0,24990.5115582185
321,2030-01-04 08:15:00,25190.2600315115,0.0,25190.2600315115
322,2030-01-04 08:30:00,25588.12993336305,0.0,25588.12993336305
323,2030-01-04 08:45:00,25397.125120632554,0.0,25397.125120632554
324,2030-01-04 09:00:00,25875.50864478976,0.0,25875.50864478976
325,2030-01-04 09:15:00,26085.568974120957,0.0,26085.568974120957
326,2030-01-04 09:30:00,26815.756249642975,0.0,26815.756249642975
327,2030-01-04 09:45:00,27216.12992056152,0.0,27216.12992056152
328,2030-01-04 10:00:00,27425.964818926146,0.0,27425.964818926146
329,2030-01-04 10:15:00,27805.597774446112,0.0,27805.597774446112
330,2030-01-04 10:30:00,27970.413217430254,0.0,27970.413217430254
331,2030-01-04 10:45:00,27922.025611445857,0.0,27922.025611445857
332,2030-01-04 11:00:00,27916.189380810232,0.0,27916.189380810232
333,2030-01-04 11:15:00,28131.93663306544,0.0,28131.93663306544
334,2030-01-04 11:30:00,28585.835736734716,0.0,28585.835736734716
335,2030-01-04 11:45:00,28646.420170739548,0.0,28646.420170739548
336,2030-01-04 12:00:00,28689.00572168285,0.0,28689.00572168285
337,2030-01-04 12:15:00,28789.090648681162,0.0,28789.090648681162
338,2030-01-04 12:30:00,28838.036637597572,0.0,28838.036637597572
339,2030-01-04 12:45:00,28772.998915243395,0.0,28772.998915243395
340,2030-01-04 13:00:00,28679.333721641444,0.0,28679.333721641444
341,2030-01-04 13:15:00,28594.122095282153,0.0,28594.122095282153
342,2030-01-04 13:30:00,28352.09796225675,0.0,28352.09796225675
343,2030-01-04 13:45:00,28034.206550255367,0.0,28034.206550255367
344,2030-01-04 14:00:00,27749.793234316054,0.0,27749.793234316054
345,2030-01-04 14:15:00,27263.19842805062,0.0,27263.19842805062
346,2030-01-04 14:30:00,27129.65293601417,0.0,27129.65293601417
347,2030-01-04 14:45:00,26789.902261798103,0.0,26789.902261798103
348,2030-01-04 15:00:00,26574.947839139808,0.0,26574.947839139808
349,2030-01-04 15:15:00,26431.838497803303,0.0,26431.838497803303
350,2030-01-04 15:30:00,26502.3240329957,0.0,26502.3240329957
351,2030-01-04 15:45:00,26578.66717963111,0.0,26578.66717963111
352,2030-01-04 16:00:00,26459.7605220104,0.0,26459.7605220104
353,2030-01-04 16:15:00,26407.004927577636,0.0,26407.004927577636
354,2030-01-04 16:30:00,26359.660025129382,0.0,26359.660025129382
355,2030-01-04 16:45:00,26260.843977429464,0.0,26260.843977429464
356,2030-01-04 17:00:00,26414.162815429125,0.0,26414.162815429125
357,2030-01-04 17:15:00,26734.33845144133,0.0,26734.33845144133
358,2030-01-04 17:30:00,26690.13495832605,0.0,26690.13495832605
359,2030-01-04 17:45:00,26504.91865983477,0.0,26504.91865983477
360,2030-01-04 18:00:00,26319.93269658923,0.0,26319.93269658923
361,2030-01-04 18:15:00,26341.406085093542,0.0,26341.406085093542
362,2030-01-04 18:30:00,26299.157105475875,0.0,26299.157105475875
363,2030-01-04 18:45:00,25946.68083678226,0.0,25946.68083678226
364,2030-01-04 19:00:00,25915.531315723005,0.0,25915.531315723005
365,2030-01-04 19:15:00,25961.015407016854,0.0,25961.015407016854
366,2030-01-04 19:30:00,26048.95345985015,0.0,26048.95345985015
367,2030-01-04 19:45:00,26145.404421560757,0.0,26145.404421560757
368,2030-01-04 20:00:00,26350.082096757054,0.0,26350.082096757054
369,2030-01-04 20:15:00,26616.078161496163,0.0,26616.078161496163
370,2030-01-04 20:30:00,26612.098052891728,0.0,26612.098052891728
371,2030-01-04 20:45:00,26614.87011617885,0.0,26614.87011617885
372,2030-01-04 21:00:00,26620.217523737134,0.0,26620.217523737134
373,2030-01-04 21:15:00,26574.030314650623,0.0,26574.030314650623
374,2030-01-04 21:30:00,26517.914226943587,0.0,26517.914226943587
375,2030-01-04 21:45:00,26417.56691489971,0.0,26417.56691489971
376,2030-01-04 22:00:00,25844.30849423809,0.0,25844.30849423809
377,2030-01-04 22:15:00,25915.32689840775,0.0,25915.32689840775
378,2030-01-04 22:30:00,25988.103097059073,0.0,25988.103097059073
379,2030-01-04 22:45:00,25951.017482645715,0.0,25951.017482645715
380,2030-01-04 23:00:00,25729.958702540218,0.0,25729.958702540218
381,2030-01-04 23:15:00,25288.36848067372,0.0,25288.36848067372
382,2030-01-04 23:30:00,25143.997868718892,0.0,25143.997868718892
383,2030-01-04 23:45:00,25064.819585820293,0.0,25064.819585820293
384,2030-01-05 00:00:00,23665.099853017287,0.0,23665.099853017287
385,2030-01-05 00:15:00,23058.782010661092,0.0,23058.782010661092
386,2030-01-05 00:30:00,22285.91169814893,0.0,22285.91169814893
387,2030-01-05 00:45:00,21829.603666929317,0.0,21829.603666929317
388,2030-01-05 01:00:00,22022.137719325117,0.0,22022.137719325117
389,2030-01-05 01:15:00,21902.256422612158,0.0,21902.256422612158
390,2030-01-05 01:30:00,21784.40332220594,0.0,21784.40332220594
391,2030-01-05 01:45:00,21532.993546122685,0.0,21532.993546122685
392,2030-01-05 02:00:00,21347.86920463015,0.0,21347.86920463015
393,2030-01-05 02:15:00,21373.41446693776,0.0,21373.41446693776
394,2030-01-05 02:30:00,21730.978226040836,0.0,21730.978226040836
395,2030-01-05 02:45:00,21855.04869235485,0.0,21855.04869235485
396,2030-01-05 03:00:00,21591.34989119259,0.0,21591.34989119259
397,2030-01-05 03:15:00,21422.835105218433,0.0,21422.835105218433
398,2030-01-05 03:30:00,21453.40822073685,0.0,21453.40822073685
399,2030-01-05 03:45:00,21329.82136049763,0.0,21329.82136049763
400,2030-01-05 04:00:00,21555.501162556655,0.0,21555.501162556655
401,2030-01-05 04:15:00,21863.177855501002,0.0,21863.177855501002
402,2030-01-05 04:30:00,22158.16497597687,0.0,22158.16497597687
403,2030-01-05 04:45:00,22330.38209304001,0.0,22330.38209304001
404,2030-01-05 05:00:00,22967.111982269285,0.0,22967.111982269285
405,2030-01-05 05:15:00,23150.059588419987,0.0,23150.059588419987
406,2030-01-05 05:30:00,23061.532491509184,0.0,23061.532491509184
407,2030-01-05 05:45:00,22955.728937437823,0.0,22955.728937437823
408,2030-01-05 06:00:00,22804.462316966445,0.0,22804.462316966445
409,2030-01-05 06:15:00,22935.430596451148,0.0,22935.430596451148
410,2030-01-05 06:30:00,22997.421975972247,0.0,22997.421975972247
411,2030-01-05 06:45:00,22909.639790663667,0.0,22909.639790663667
412,2030-01-05 07:00:00,22553.393672658647,0.0,22553.393672658647
413,2030-01-05 07:15:00,22646.837672575948,0.0,22646.837672575948
414,2030-01-05 07:30:00,22609.028444409858,0.0,22609.028444409858
415,2030-01-05 07:45:00,22415.82142563614,0.0,22415.82142563614
416,2030-01-05 08:00:00,22361.491265995774,0.0,22361.491265995774
417,2030-01-05 08:15:00,22417.121882680243,0.0,22417.121882680243
418,2030-01-05 08:30:00,22012.208588291858,0.0,22012.208588291858
419,2030-01-05 08:45:00,21817.764453373402,0.0,21817.764453373402
420,2030-01-05 09:00:00,22033.23837498143,0.0,22033.23837498143
421,2030-01-05 09:15:00,22326.739373929064,0.0,22326.739373929064
422,2030-01-05 09:30:00,22363.636332020575,0.0,22363.636332020575
423,2030-01-05 09:45:00,22655.343764397658,0.0,22655.343764397658
424,2030-01-05 10:00:00,22906.762995055837,0.0,22906.762995055837
425,2030-01-05 10:15:00,23338.30988503149,0.0,23338.30988503149
426,2030-01-05 10:30:00,23619.032299116097,0.0,23619.032299116097
427,2030-01-05 10:45:00,23525.127588928342,0.0,23525.127588928342
428,2030-01-05 11:00:00,23533.265684862832,0.0,23533.265684862832
429,2030-01-05 11:15:00,23276.172490218694,0.0,23276.172490218694
430,2030-01-05 11:30:00,22777.492618039287,0.0,22777.492618039287
431,2030-01-05 11:45:00,22532.88232830265,-113.09839756437214,22645.980725867023
432,2030-01-05 12:00:00,21933.73611145613,-724.5610100569356,22658.297121513067
433,2030-01-05 12:15:00,21132.905781015048,-1502.166137279768,22635.071918294816
434,2030-01-05 12:30:00,20241.96211954989,-2361.0871700652206,22603.04928961511
435,2030-01-05 12:45:00,19595.525096115183,-2928.699261365262,22524.224357480445
436,2030-01-05 13:00:00,18955.91732015985,-3362.095384504013,22318.012704663863
437,2030-01-05 13:15:00,17978.563446470784,-4142.738824874879,22121.302271345663
438,2030-01-05 13:30:00,17001.320828965814,-4879.635778772816,21880.95660773863
439,2030-01-05 13:45:00,16187.730972871572,-5410.652329045022,21598.383301916594
440,2030-01-05 14:00:00,15275.643998854146,-6174.238761273031,21449.882760127177
441,2030-01-05 14:15:00,14424.100430609278,-7037.0430341085685,21461.143464717847
442,2030-01-05 14:30:00,13591.034092000655,-7870.109372717192,21461.143464717847
443,2030-01-05 14:45:00,12825.177986185441,-8547.287429880907,21372.46541606635
444,2030-01-05 15:00:00,12084.783455165427,-9256.715023276589,21341.498478442016
445,2030-01-05 15:15:00,11420.997594693992,-9693.52730684241,21114.524901536402
446,2030-01-05 15:30:00,10609.39614221532,-8996.344778373019,19605.740920588338
447,2030-01-05 15:45:00,10024.447862840021,0.0,10024.447862840021
448,2030-01-05 16:00:00,9526.252308322186,0.0,9526.252308322186
449,2030-01-05 16:15:00,9065.67237244156,0.0,9065.67237244156
450,2030-01-05 16:30:00,8735.480746141493,0.0,8735.480746141493
451,2030-01-05 16:45:00,8403.46940738369,0.0,8403.46940738369
452,2030-01-05 17:00:00,8165.619411473721,0.0,8165.619411473721
453,2030-01-05 17:15:00,8059.911445697932,0.0,8059.911445697932
454,2030-01-05 17:30:00,7869.327179510063,0.0,7869.327179510063
455,2030-01-05 17:45:00,7617.4291487655055,0.0,7617.4291487655055
456,2030-01-05 18:00:00,7284.341786789133,0.0,7284.341786789133
457,2030-01-05 18:15:00,7018.740085422714,0.0,7018.740085422714
458,2030-01-05 18:30:00,6694.342486616891,0.0,6694.342486616891
459,2030-01-05 18:45:00,6509.858171258,0.0,6509.858171258
460,2030-01-05 19:00:00,6344.689222688648,0.0,6344.689222688648
461,2030-01-05 19:15:00,6190.870378706478,0.0,6190.870378706478
462,2030-01-05 19:30:00,6026.65288023921,0.0,6026.65288023921
463,2030-01-05 19:45:00,5933.8864952863205,0.0,5933.8864952863205
464,2030-01-05 20:00:00,5822.382121626233,0.0,5822.382121626233
465,2030-01-05 20:15:00,5592.312676202004,0.0,5592.312676202004
466,2030-01-05 20:30:00,5419.1534062097735,0.0,5419.1534062097735
467,2030-01-05 20:45:00,5327.642014303643,0.0,5327.642014303643
468,2030-01-05 21:00:00,5343.096813657328,0.0,5343.096813657328
469,2030-01-05 21:15:00,5235.949143118159,0.0,5235.949143118159
470,2030-01-05 21:30:00,5137.73536308019,0.0,5137.73536308019
471,2030-01-05 21:45:00,5031.830155977521,0.0,5031.830155977521
472,2030-01-05 22:00:00,5026.016569896466,0.0,5026.016569896466
473,2030-01-05 22:15:00,5044.953216079774,0.0,5044.953216079774
474,2030-01-05 22:30:00,5078.973822034297,0.0,5078.973822034297
475,2030-01-05 22:45:00,5134.5115893407055,0.0,5134.5115893407055
476,2030-01-05 23:00:00,5206.413368685607,0.0,5206.413368685607
477,2030-01-05 23:15:00,5254.8403194469265,0.0,5254.8403194469265
478,2030-01-05 23:30:00,5307.371964974754,0.0,5307.371964974754
479,2030-01-05 23:45:00,5383.86669374746,0.0,5383.86669374746
480,2030-01-06 00:00:00,5546.995295429111,0.0,5546.995295429111
481,2030-01-06 00:15:00,5742.2369665513315,0.0,5742.2369665513315
482,2030-01-06 00:30:00,5900.065979531452,0.0,5900.065979531452
483,2030-01-06 00:45:00,6102.257385992159,0.0,6102.257385992159
484,2030-01-06 01:00:00,6252.607151542224,0.0,6252.607151542224
485,2030-01-06 01:15:00,6372.493994288675,0.0,6372.493994288675
486,2030-01-06 01:30:00,6525.209995441175,0.0,6525.209995441175
487,2030-01-06 01:45:00,6743.8780279139455,0.0,6743.8780279139455
488,2030-01-06 02:00:00,7114.608455829567,0.0,7114.608455829567
489,2030-01-06 02:15:00,7323.9977848649205,0.0,7323.9977848649205
490,2030-01-06 02:30:00,7587.293016136663,0.0,7587.293016136663
491,2030-01-06 02:45:00,7851.564476816022,0.0,7851.564476816022
492,2030-01-06 03:00:00,8129.044534959201,0.0,8129.044534959201
493,2030-01-06 03:15:00,8275.270006287232,0.0,8275.270006287232
494,2030-01-06 03:30:00,8497.557698741206,0.0,8497.557698741206
495,2030-01-06 03:45:00,8859.129386953235,0.0,8859.129386953235
496,2030-01-06 04:00:00,9122.05636870979,0.0,9122.05636870979
497,2030-01-06 04:15:00,9496.886311541912,0.0,9496.886311541912
