Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Flexipowerplant Einspeisung in MWh,EE + Speicher + Flexible in MWh
2030-01-01 05:45:00,4040.1703026571035,0.0,-4849.040070774341,8889.210373431444
2030-01-01 06:00:00,4002.2337654254743,0.0,-4797.226897088497,8799.460662513971
2030-01-01 06:15:00,3935.878212095732,0.0,-4912.585071979528,8848.46328407526
2030-01-01 06:30:00,3855.6726603699203,0.0,-4932.790323417139,8788.46298378706
2030-01-01 06:45:00,3796.165295134644,0.0,-5001.048123259683,8797.213418394327
2030-01-01 07:00:00,3733.4356440485026,0.0,-5225.530557495305,8958.966201543808
2030-01-01 07:15:00,3705.8270988659433,0.0,-5309.890078197283,9015.717177063227
2030-01-01 07:30:00,3651.1853446146433,0.0,-5418.780782333952,9069.966126948595
2030-01-01 07:45:00,3586.9379302013235,0.0,-5542.526690835921,9129.464621037245
2030-01-01 08:00:00,3508.725120833719,0.0,-5552.737058082021,9061.462178915739
2030-01-01 08:15:00,3417.590258534042,0.0,-5715.37074906102,9132.961007595062
2030-01-01 08:30:00,3360.693555734684,0.0,-5904.017821230362,9264.711376965046
2030-01-01 08:45:00,3312.387954536518,0.0,-6059.571378466049,9371.959333002567
2030-01-01 09:00:00,3253.972833824173,0.0,-6267.486563640818,9521.45939746499
2030-01-01 09:15:00,3173.2634906702838,0.0,-6573.4442583686505,9746.707749038935
2030-01-01 09:30:00,3097.8203664462717,0.0,-6816.883492406115,9914.703858852386
2030-01-01 09:45:00,3036.8420136096765,0.0,-7008.60949777338,10045.451511383057
2030-01-01 10:00:00,2959.5251904287775,0.0,-7017.423255099968,9976.948445528746
2030-01-01 10:15:00,2886.6998974966023,0.0,-7260.744423122504,10147.444320619106
2030-01-01 10:30:00,2812.939263417764,0.0,-7546.501255408482,10359.440518826246
2030-01-01 10:45:00,2734.500260418591,0.0,-7788.937530392471,10523.437790811062
2030-01-01 11:00:00,2635.111612890988,0.0,-8018.571201230258,10653.682814121246
2030-01-01 11:15:00,2571.6099949315667,0.0,-8332.567531184804,10904.177526116371
2030-01-01 11:30:00,2503.2462358179673,0.0,-8558.427108674945,11061.673344492912
2030-01-01 11:45:00,2429.1768212876805,0.0,-8655.989972505758,11085.16679379344
2030-01-01 12:00:00,2381.015845535693,0.0,-8707.897758783402,11088.913604319096
2030-01-01 12:15:00,2329.5825816883316,0.0,-8784.32916582687,11113.911747515202
2030-01-01 12:30:00,2289.978745655082,0.0,-8759.92920072291,11049.907946377993
2030-01-01 12:45:00,2249.0065072842362,0.0,-8705.65012099664,10954.656628280878
2030-01-01 13:00:00,2198.879010645732,0.0,-8787.527270527498,10986.40628117323
2030-01-01 13:15:00,2145.994519500172,0.0,-8786.15919146117,10932.153710961342
2030-01-01 13:30:00,2101.917843129408,0.0,-8783.984689150084,10885.902532279491
2030-01-01 13:45:00,2072.5501253898233,0.0,-8746.351635307541,10818.901760697365
2030-01-01 14:00:00,2016.4749808978959,0.0,-8793.176663630016,10809.651644527912
2030-01-01 14:15:00,2015.0389749758124,0.0,-8765.862513298523,10780.901488274336
2030-01-01 14:30:00,1998.707463940276,0.0,-8842.942678014146,10841.650141954422
2030-01-01 14:45:00,1984.7161395496169,0.0,-8816.18413630664,10800.900275856256
2030-01-01 15:00:00,1974.84606746281,0.0,-8938.306153650634,10913.152221113443
2030-01-01 15:15:00,1962.227275447447,0.0,-8916.674128426712,10878.901403874159
2030-01-01 15:30:00,1970.0763465866814,0.0,-8967.57290851023,10937.649255096912
2030-01-01 15:45:00,1975.3615812655735,0.0,-8988.287782520409,10963.649363785982
2030-01-01 16:00:00,2005.1157734067992,0.0,-9149.786412271682,11154.902185678482
2030-01-01 16:15:00,2054.0753035615794,0.0,-9251.078402720797,11305.153706282377
2030-01-01 16:30:00,2107.2277286396525,0.0,-9377.929100717494,11485.156829357147
2030-01-01 16:45:00,2186.316449232409,0.0,-9538.841011159113,11725.157460391521
2030-01-01 17:00:00,2236.5559490330343,0.0,-9803.60162931608,12040.157578349113
2030-01-01 17:15:00,2302.5057532613137,0.0,-9839.403204190268,12141.908957451582
2030-01-01 17:30:00,2383.7516855499393,0.0,-9860.657078663384,12244.408764213324
2030-01-01 17:45:00,2457.4338453594814,0.0,-9849.725080978476,12307.158926337957
2030-01-01 18:00:00,2525.7216003646226,0.0,-9798.190328855339,12323.911929219961
2030-01-01 18:15:00,2596.01791344312,0.0,-9681.147261666982,12277.165175110102
2030-01-01 18:30:00,2648.6421352018806,0.0,-9549.026910067609,12197.66904526949
2030-01-01 18:45:00,2730.7083387393677,0.0,-9354.216262040642,12084.92460078001
2030-01-01 19:00:00,2848.5951577166225,0.0,-9223.582645799765,12072.177803516388
2030-01-01 19:15:00,2952.07809929167,0.0,-8982.853320647133,11934.931419938803
2030-01-01 19:30:00,3087.0982595837795,0.0,-8734.086764022044,11821.185023605824
2030-01-01 19:45:00,3183.1724652741,0.0,-8458.763682058092,11641.936147332191
2030-01-01 20:00:00,3236.0490671161406,0.0,-8274.139262163282,11510.188329279423
2030-01-01 20:15:00,3260.135566645264,0.0,-8063.307833380104,11323.443400025368
2030-01-01 20:30:00,3267.8419808295675,0.0,-7851.856653735309,11119.698634564877
2030-01-01 20:45:00,3331.8365991280116,0.0,-7600.113318516251,10931.949917644262
2030-01-01 21:00:00,3421.973367706872,0.0,-7504.727975114249,10926.701342821121
2030-01-01 21:15:00,3518.0477550837268,0.0,-7311.904170760227,10829.951925843954
2030-01-01 21:30:00,3603.1368386690106,0.0,-7153.067521935276,10756.204360604286
2030-01-01 21:45:00,3640.7077815419607,0.0,-7070.999040853364,10711.706822395325
2030-01-01 22:00:00,3674.964568518256,0.0,-7138.2405731452955,10813.205141663551
2030-01-01 22:15:00,3727.735425886828,0.0,-6943.719959440511,10671.45538532734
2030-01-01 22:30:00,3787.4015160862436,0.0,-6722.801550769425,10510.203066855669
2030-01-01 22:45:00,3813.7740966044744,0.0,-6471.17626983296,10284.950366437435
2030-01-01 23:00:00,3861.9972859664194,0.0,-6257.948150630451,10119.94543659687
2030-01-01 23:15:00,3947.5164616663683,0.0,-5914.17963141606,9861.696093082428
2030-01-01 23:30:00,4001.983762887815,0.0,-5645.711355122229,9647.695118010044
2030-01-01 23:45:00,3954.247108233564,0.0,-5510.94631292165,9465.193421155214
2030-01-02 00:00:00,3866.9532557027114,0.0,-5506.022625575803,9372.975881278515
2030-01-02 00:15:00,3822.6889254614916,0.0,-5474.537046058455,9297.225971519947
2030-01-02 00:30:00,3866.088584657608,0.0,-5256.1388210096975,9122.227405667305
2030-01-02 00:45:00,3958.037354918381,0.0,-5041.189655152897,8999.227010071278
2030-01-02 01:00:00,4007.983991629116,0.0,-4907.992721074588,8915.976712703705
2030-01-02 01:15:00,4090.938299386642,0.0,-4732.0367887030625,8822.975088089705
2030-01-02 01:30:00,4244.734635420771,0.0,-4576.740375391511,8821.475010812283
2030-01-02 01:45:00,4379.507138198361,0.0,-4485.719311946884,8865.226450145245
2030-01-02 02:00:00,4528.479257558527,0.0,-4316.748109484968,8845.227367043495
2030-01-02 02:15:00,4684.980479263191,0.0,-4079.9967424045753,8764.977221667767
2030-01-02 02:30:00,4886.132674583011,0.0,-3916.0936306037374,8802.226305186749
2030-01-02 02:45:00,5071.496911370088,0.0,-3802.2302081651196,8873.727119535208
2030-01-02 03:00:00,5135.616446120364,0.0,-3814.1134865454605,8949.729932665825
2030-01-02 03:15:00,5222.698980572019,0.0,-3743.7845643140936,8966.483544886112
2030-01-02 03:30:00,5356.5648098613365,0.0,-3666.418504414405,9022.983314275742
2030-01-02 03:45:00,5517.782505017658,0.0,-3603.4500345765155,9121.232539594173
2030-01-02 04:00:00,5666.026601147385,0.0,-3571.7055913093373,9237.732192456722
2030-01-02 04:15:00,5771.966075676115,0.0,-3595.7653665369435,9367.731442213058
2030-01-02 04:30:00,5889.454579147521,0.0,-3627.027454194602,9516.482033342123
2030-01-02 04:45:00,6034.622441331041,0.0,-3641.3605473543284,9675.98298868537
2030-01-02 05:00:00,6220.374138937328,0.0,-3655.1090555330775,9875.483194470406
2030-01-02 05:15:00,6403.390500410981,0.0,-3649.0918123279143,10052.482312738895
2030-01-02 05:30:00,6514.8620975638805,0.0,-3781.6216668461384,10296.483764410019
2030-01-02 05:45:00,6615.4121297190495,0.0,-4061.0721490492515,10676.484278768301
2030-01-02 06:00:00,6865.225940903362,0.0,-4386.258610854212,11251.484551757574
2030-01-02 06:15:00,6986.745774674181,0.0,-4625.991253030535,11612.737027704716
2030-01-02 06:30:00,7058.139540429423,0.0,-4916.347203616789,11974.486744046211
2030-01-02 06:45:00,7109.701833490293,0.0,-5123.035321082909,12232.737154573202
2030-01-02 07:00:00,7197.93201665366,0.0,-5406.807766454574,12604.739783108234
2030-01-02 07:15:00,7290.310372395679,0.0,-5623.6803320215495,12913.990704417229
2030-01-02 07:30:00,7367.862410834272,0.0,-5893.87730179147,13261.739712625742
2030-01-02 07:45:00,7460.629782682534,0.0,-6078.108507746581,13538.738290429115
2030-01-02 08:00:00,7564.9589221815295,0.0,-6324.027061786252,13888.985983967781
2030-01-02 08:15:00,7568.819395183289,0.0,-6439.165482492483,14007.984877675772
2030-01-02 08:30:00,7571.20207629187,0.0,-6582.0331502498875,14153.235226541758
2030-01-02 08:45:00,7622.950641444913,0.0,-6559.782654651412,14182.733296096325
2030-01-02 09:00:00,7639.460814709275,0.0,-6654.772542302997,14294.233357012272
2030-01-02 09:15:00,7683.192929598452,0.0,-6569.038870570301,14252.231800168753
2030-01-02 09:30:00,7784.334820271789,0.0,-6595.1433058368575,14379.478126108646
2030-01-02 09:45:00,7871.738336986098,0.0,-6648.987572068181,14520.72590905428
2030-01-02 10:00:00,7957.663044370428,0.0,-6687.059969149813,14644.72301352024
2030-01-02 10:15:00,7949.059883977058,0.0,-6805.1592337836,14754.219117760658
2030-01-02 10:30:00,8050.250807737348,0.0,-6825.214719439509,14875.465527176857
2030-01-02 10:45:00,8100.102956176785,0.0,-6868.3599945595,14968.462950736284
2030-01-02 11:00:00,8113.692191180884,0.0,-6836.2660593417295,14949.958250522614
2030-01-02 11:15:00,8122.888390400216,0.0,-7014.8148659088165,15137.703256309032
2030-01-02 11:30:00,8184.351768780485,0.0,-7027.847538184389,15212.199306964874
2030-01-02 11:45:00,8246.170937223233,0.0,-7110.272182958328,15356.44312018156
2030-01-02 12:00:00,8220.144586762992,0.0,-7212.045521148833,15432.190107911825
2030-01-02 12:15:00,8197.56903089235,0.0,-7183.619323391222,15381.188354283571
2030-01-02 12:30:00,8208.342773018518,0.0,-7212.341991307101,15420.684764325619
2030-01-02 12:45:00,8199.805354537582,0.0,-7139.628164915228,15339.43351945281
2030-01-02 13:00:00,8201.191360997418,0.0,-7037.241830629846,15238.433191627264
2030-01-02 13:15:00,8231.336592856078,0.0,-6902.844171372028,15134.180764228106
2030-01-02 13:30:00,8230.160475738325,0.0,-6872.51917525383,15102.679650992155
2030-01-02 13:45:00,8242.267460205141,0.0,-6732.161462090429,14974.42892229557
2030-01-02 14:00:00,8279.940608374167,0.0,-6553.738204189252,14833.67881256342
2030-01-02 14:15:00,8325.618289968748,0.0,-6452.560375043373,14778.178665012121
2030-01-02 14:30:00,8358.210179521651,0.0,-6450.717213944583,14808.927393466234
2030-01-02 14:45:00,8385.16987054652,0.0,-6384.00764940077,14769.17751994729
2030-01-02 15:00:00,8381.789430633107,0.0,-6491.389926478347,14873.179357111454
2030-01-02 15:15:00,8414.498418854131,0.0,-6342.180166406975,14756.678585261106
2030-01-02 15:30:00,8454.654522300487,0.0,-6230.272033571477,14684.926555871964
2030-01-02 15:45:00,8522.102042236023,0.0,-6178.824616304941,14700.926658540964
2030-01-02 16:00:00,8594.279977691775,0.0,-6201.149345951671,14795.429323643446
2030-01-02 16:15:00,8646.068649565157,0.0,-6272.362110222402,14918.43075978756
2030-01-02 16:30:00,8706.294413395794,0.0,-6294.139295927613,15000.433709323406
2030-01-02 16:45:00,8782.247121001375,0.0,-6390.687184338676,15172.934305340052
2030-01-02 17:00:00,8847.54581464126,0.0,-6464.138602129675,15311.684416770935
2030-01-02 17:15:00,8916.955330010678,0.0,-6366.730389211152,15283.68571922183
2030-01-02 17:30:00,9026.715323164193,0.0,-6230.220213578017,15256.93553674221
2030-01-02 17:45:00,9073.760002217328,0.0,-6169.675687619412,15243.43568983674
2030-01-02 18:00:00,9123.107994003718,0.0,-6145.830531911428,15268.938525915146
2030-01-02 18:15:00,9120.360844178327,0.0,-6064.830747263304,15185.191591441631
2030-01-02 18:30:00,9092.312734337745,0.0,-6013.132512299122,15105.445246636868
2030-01-02 18:45:00,9119.648444756382,0.0,-5972.8020486985515,15092.450493454933
2030-01-02 19:00:00,9160.796007227029,0.0,-5877.907511044417,15038.703518271446
2030-01-02 19:15:00,9128.7822211419,0.0,-5872.674712654505,15001.456933796406
2030-01-02 19:30:00,9120.371222116595,0.0,-5727.33911513483,14847.710337251425
2030-01-02 19:45:00,9048.472261654082,0.0,-5649.48913694745,14697.961398601532
2030-01-02 20:00:00,8970.34006433447,0.0,-5451.623394918841,14421.963459253311
2030-01-02 20:15:00,8912.289440267965,0.0,-5191.67880803974,14103.968248307705
2030-01-02 20:30:00,8918.38692647345,0.0,-4916.5862655627025,13834.973192036152
2030-01-02 20:45:00,8861.228963185118,0.0,-4780.745440673067,13641.974403858185
2030-01-02 21:00:00,8799.35602579559,0.0,-4756.869724114287,13556.225749909878
2030-01-02 21:15:00,8702.963105831412,0.0,-4679.51319464657,13382.476300477982
2030-01-02 21:30:00,8610.796347959335,0.0,-4593.932252006238,13204.728599965572
2030-01-02 21:45:00,8614.922923525091,0.0,-4397.808001498464,13012.730925023556
2030-01-02 22:00:00,8354.47982067098,0.0,-4489.749516931874,12844.229337602854
2030-01-02 22:15:00,8332.644305085789,0.0,-4339.335262710203,12671.979567795992
2030-01-02 22:30:00,8376.983925344895,0.0,-4074.4934527552614,12451.477378100157
2030-01-02 22:45:00,8383.1797908773,0.0,-3840.5450368295133,12223.724827706814
2030-01-02 23:00:00,8404.802981509325,0.0,-3623.417190240267,12028.220171749592
2030-01-02 23:15:00,8435.997164722394,0.0,-3441.223627034713,11877.220791757107
2030-01-02 23:30:00,8450.432761493044,0.0,-3235.0371093723006,11685.469870865345
2030-01-02 23:45:00,8533.356122259742,0.0,-2981.112146015519,11514.468268275261
2030-01-03 00:00:00,8503.299327250741,0.0,-2799.6033561861295,11302.90268343687
2030-01-03 00:15:00,8494.372172040194,0.0,-2618.030617522747,11112.40278956294
2030-01-03 00:30:00,8496.55380071596,0.0,-2480.350676075661,10976.90447679162
2030-01-03 00:45:00,8476.185638571656,0.0,-2371.468372797095,10847.654011368752
2030-01-03 01:00:00,8354.89678623825,0.0,-2356.7568753108408,10711.653661549091
2030-01-03 01:15:00,8376.800770980632,0.0,-2209.850979256118,10586.65175023675
2030-01-03 01:30:00,8377.76025386133,0.0,-2176.141405448534,10553.901659309864
2030-01-03 01:45:00,8380.28683725961,0.0,-2152.6165153884103,10532.90335264802
2030-01-03 02:00:00,8367.270169736872,0.0,-2100.134261636009,10467.404431372881
2030-01-03 02:15:00,8432.084377429304,0.0,-1986.569882878246,10418.65426030755
2030-01-03 02:30:00,8447.909491657756,0.0,-2028.4936904315728,10476.403182089329
2030-01-03 02:45:00,8409.327514288074,0.0,-2046.326625886315,10455.654140174389
2030-01-03 03:00:00,8376.824751574146,0.0,-2068.332698148144,10445.15744972229
2030-01-03 03:15:00,8341.66168929423,0.0,-2066.7500100902216,10408.411699384451
2030-01-03 03:30:00,8309.504110677608,0.0,-2161.9073174163022,10471.41142809391
2030-01-03 03:45:00,8275.682209387465,0.0,-2250.728307321624,10526.41051670909
2030-01-03 04:00:00,8269.006573132694,0.0,-2414.4035351653692,10683.410108298063
2030-01-03 04:15:00,8229.30336857543,0.0,-2569.8558570970526,10799.159225672483
2030-01-03 04:30:00,8256.44192721176,0.0,-2706.217993897917,10962.659921109676
2030-01-03 04:45:00,8238.82517673431,0.0,-2786.5858682805483,11025.411045014858
2030-01-03 05:00:00,8243.05566057853,0.0,-2976.1056266100004,11219.16128718853
2030-01-03 05:15:00,8234.181622841339,0.0,-3116.7286269879532,11350.910249829292
2030-01-03 05:30:00,8248.681841309619,0.0,-3247.980116341758,11496.661957651377
2030-01-03 05:45:00,8256.525286234111,0.0,-3542.887276523619,11799.41256275773
2030-01-03 06:00:00,8416.96999095134,0.0,-3863.1928930456234,12280.162883996964
2030-01-03 06:15:00,8369.554038902508,0.0,-4189.361757913841,12558.915796816349
2030-01-03 06:30:00,8303.307106427372,0.0,-4554.108356722176,12857.415463149548
2030-01-03 06:45:00,8270.981842536312,0.0,-4888.93410355987,13159.915946096182
2030-01-03 07:00:00,8279.905216211488,0.0,-5257.763822263072,13537.66903847456
2030-01-03 07:15:00,8286.128210939009,0.0,-5609.2919114460165,13895.420122385025
2030-01-03 07:30:00,8278.972150378493,0.0,-5851.946805186006,14130.918955564499
2030-01-03 07:45:00,8270.000472072363,0.0,-6060.666810270548,14330.66728234291
2030-01-03 08:00:00,8186.607537312807,0.0,-6289.557031588255,14476.164568901062
2030-01-03 08:15:00,8132.301914539371,0.0,-6424.111352834668,14556.413267374039
2030-01-03 08:30:00,8100.050121776887,0.0,-6552.363556064538,14652.413677841425
2030-01-03 08:45:00,8062.039532660474,0.0,-6618.871874065171,14680.911406725645
2030-01-03 09:00:00,8015.707825749707,0.0,-6691.703652590919,14707.411478340626
2030-01-03 09:15:00,7941.447146670408,0.0,-6923.212500108891,14864.659646779299
2030-01-03 09:30:00,7822.361740635413,0.0,-7082.793583734256,14905.155324369669
2030-01-03 09:45:00,7755.030893953109,0.0,-7132.621822117305,14887.652716070414
2030-01-03 10:00:00,7713.123260073521,0.0,-7218.776049472234,14931.899309545755
2030-01-03 10:15:00,7715.485292293207,0.0,-7280.4094340427955,14995.894726336002
2030-01-03 10:30:00,7690.3109924325645,0.0,-7347.329509662658,15037.640502095222
2030-01-03 10:45:00,7588.477705431989,0.0,-7504.90976555843,15093.38747099042
2030-01-03 11:00:00,7429.801216071496,0.0,-7682.830725276818,15112.631941348314
2030-01-03 11:15:00,7337.661255548372,0.0,-7881.214810242282,15218.876065790653
2030-01-03 11:30:00,7226.64602581463,0.0,-8079.725393704556,15306.371419519186
2030-01-03 11:45:00,7111.010796053009,0.0,-8217.353344874784,15328.364140927792
2030-01-03 12:00:00,6886.635408381235,0.0,-8351.225188692797,15237.860597074032
2030-01-03 12:15:00,6879.263186693639,0.0,-8314.845347284823,15194.108533978462
2030-01-03 12:30:00,6827.453342882351,0.0,-8345.150967630192,15172.604310512543
2030-01-03 12:45:00,6767.583013831603,0.0,-8322.019832135213,15089.602845966816
2030-01-03 13:00:00,6754.519084599224,0.0,-8194.833375665936,14949.35246026516
2030-01-03 13:15:00,6772.886788148335,0.0,-8048.962816339084,14821.84960448742
2030-01-03 13:30:00,6742.693825271652,0.0,-7992.40446955271,14735.098294824362
2030-01-03 13:45:00,6732.3356694648965,0.0,-7980.7617680658595,14713.097437530756
2030-01-03 14:00:00,6740.466497973576,0.0,-7917.1308104833215,14657.597308456898
2030-01-03 14:15:00,6740.230728392271,0.0,-7873.8664064362965,14614.097134828568
2030-01-03 14:30:00,6804.528656836475,0.0,-7765.066982094322,14569.595638930798
2030-01-03 14:45:00,6879.870437476829,0.0,-7688.72535019736,14568.595787674189
2030-01-03 15:00:00,6948.987867574103,0.0,-7641.610081513517,14590.59794908762
2030-01-03 15:15:00,7003.587376947659,0.0,-7499.259664093,14502.847041040659
2030-01-03 15:30:00,7066.201994789199,0.0,-7445.892658698007,14512.094653487206
2030-01-03 15:45:00,7145.062774026081,0.0,-7319.0320002499375,14464.094774276018
2030-01-03 16:00:00,7170.736801078085,0.0,-7464.86110867047,14635.597909748554
2030-01-03 16:15:00,7216.0895874680655,0.0,-7514.76001183375,14730.849599301815
2030-01-03 16:30:00,7249.045917142363,0.0,-7651.55715219286,14900.603069335222
2030-01-03 16:45:00,7434.864629666322,0.0,-7623.4891408579415,15058.353770524263
2030-01-03 17:00:00,7528.749707356399,0.0,-7785.6041942682805,15314.35390162468
2030-01-03 17:15:00,7556.799001696572,0.0,-7887.306432244315,15444.105433940887
2030-01-03 17:30:00,7842.960651112603,0.0,-7743.894568102552,15586.855219215155
2030-01-03 17:45:00,7936.093113843291,0.0,-7634.512285526903,15570.605399370193
2030-01-03 18:00:00,7992.499217954271,0.0,-7426.359517934925,15418.858735889196
2030-01-03 18:15:00,8056.649906431077,0.0,-7332.962435986163,15389.61234241724
2030-01-03 18:30:00,8116.580202418485,0.0,-7298.536440205655,15415.11664262414
2030-01-03 18:45:00,8103.378638323921,0.0,-7219.994177076441,15323.372815400362
2030-01-03 19:00:00,8122.338081135154,0.0,-7088.288292841315,15210.626373976469
2030-01-03 19:15:00,8132.332433236139,0.0,-6869.04795901726,15001.380392253399
2030-01-03 19:30:00,8183.999543564428,0.0,-6672.134852750193,14856.134396314621
2030-01-03 19:45:00,8227.167588193242,0.0,-6449.468056719477,14676.63564491272
2030-01-03 20:00:00,8233.615914203809,0.0,-6244.772155068233,14478.388069272041
2030-01-03 20:15:00,8214.31828120272,0.0,-6026.825422257973,14241.143703460693
2030-01-03 20:30:00,8182.325426918087,0.0,-5866.574092644634,14048.899519562721
2030-01-03 20:45:00,8111.277469348847,0.0,-5729.623475927175,13840.900945276022
2030-01-03 21:00:00,8063.288227221706,0.0,-5578.114301570914,13641.40252879262
2030-01-03 21:15:00,8102.5484898664645,0.0,-5369.354686709435,13471.9031765759
2030-01-03 21:30:00,8092.990002014035,0.0,-5258.665879837877,13351.655881851912
2030-01-03 21:45:00,8049.620393975743,0.0,-5156.038223252526,13205.65861722827
2030-01-03 22:00:00,7888.742937706953,0.0,-5284.4138119885865,13173.15674969554
2030-01-03 22:15:00,7804.017093026562,0.0,-5200.389927423076,13004.407020449638
2030-01-03 22:30:00,7782.344032402253,0.0,-4971.56041196444,12753.904444366693
2030-01-03 22:45:00,7777.808012735293,0.0,-4762.593431133582,12540.401443868876
2030-01-03 23:00:00,7754.839817412336,0.0,-4604.806148908894,12359.64596632123
2030-01-03 23:15:00,7749.891716805188,0.0,-4362.504978927883,12112.39669573307
2030-01-03 23:30:00,7711.23211504421,0.0,-4324.913497314837,12036.145612359047
2030-01-03 23:45:00,7652.926051467277,0.0,-4192.4676754776465,11845.393726944923
2030-01-04 00:00:00,7581.92351833184,0.0,-4151.979165105031,11733.90268343687
2030-01-04 00:15:00,7562.414646082709,0.0,-4088.738143480232,11651.15278956294
2030-01-04 00:30:00,7531.349780838225,0.0,-3877.054695953395,11408.40447679162
2030-01-04 00:45:00,7513.461070009871,0.0,-3859.1929413588805,11372.654011368752
2030-01-04 01:00:00,7378.361632944925,0.0,-3863.2920286041663,11241.653661549091
2030-01-04 01:15:00,7300.747936367067,0.0,-3875.9038138696824,11176.65175023675
2030-01-04 01:30:00,7208.827307230417,0.0,-3965.8243520794467,11174.651659309864
2030-01-04 01:45:00,7125.604876496325,0.0,-4024.7984761516946,11150.40335264802
2030-01-04 02:00:00,7075.820971397355,0.0,-3988.0834599755262,11063.904431372881
2030-01-04 02:15:00,6988.921159347451,0.0,-4062.4831009600994,11051.40426030755
2030-01-04 02:30:00,6970.434273153524,0.0,-4105.968908935804,11076.403182089329
2030-01-04 02:45:00,6935.98583295564,0.0,-4133.668307218749,11069.654140174389
2030-01-04 03:00:00,6881.160831230559,0.0,-4250.746618491731,11131.90744972229
2030-01-04 03:15:00,6744.68132348737,0.0,-4498.730375897081,11243.411699384451
2030-01-04 03:30:00,6647.4119108405985,0.0,-4695.249517253312,11342.66142809391
2030-01-04 03:45:00,6598.41191943228,0.0,-4834.998597276809,11433.41051670909
2030-01-04 04:00:00,6527.96166274882,0.0,-5064.698445549243,11592.660108298063
2030-01-04 04:15:00,6475.813151308985,0.0,-5197.846074363499,11673.659225672483
2030-01-04 04:30:00,6359.23605477887,0.0,-5407.423866330806,11766.659921109676
2030-01-04 04:45:00,6323.196969487078,0.0,-5570.464075527781,11893.661045014858
2030-01-04 05:00:00,6275.397765558284,0.0,-5911.763521630246,12187.16128718853
2030-01-04 05:15:00,6230.971718532903,0.0,-6017.68853129639,12248.660249829292
2030-01-04 05:30:00,6222.862978325705,0.0,-6262.548979325672,12485.411957651377
2030-01-04 05:45:00,6207.025780792337,0.0,-6641.886781965393,12848.91256275773
2030-01-04 06:00:00,6296.604221201292,0.0,-7202.808662795672,13499.412883996964
2030-01-04 06:15:00,6313.534099056906,0.0,-7494.881697759443,13808.415796816349
2030-01-04 06:30:00,6336.166238022202,0.0,-7716.499225127345,14052.665463149548
2030-01-04 06:45:00,6346.607062882735,0.0,-7996.308883213447,14342.915946096182
2030-01-04 07:00:00,6292.854862605192,0.0,-8337.314175869367,14630.16903847456
2030-01-04 07:15:00,6276.964768627763,0.0,-8657.205353757261,14934.170122385025
2030-01-04 07:30:00,6210.480058366695,0.0,-8926.938897197804,15137.418955564499
2030-01-04 07:45:00,6213.0589216241515,0.0,-9171.35836071876,15384.41728234291
2030-01-04 08:00:00,6244.197178681747,0.0,-9406.717390219315,15650.914568901062
2030-01-04 08:15:00,6187.720844393428,0.0,-9595.94242298061,15783.663267374039
2030-01-04 08:30:00,6161.3421411224,0.0,-9708.071536719024,15869.413677841425
2030-01-04 08:45:00,6175.504570026732,0.0,-9669.156836698912,15844.661406725645
2030-01-04 09:00:00,6058.834768075427,0.0,-9794.326710265199,15853.161478340626
2030-01-04 09:15:00,5966.354817625009,0.0,-10013.554829154291,15979.909646779299
2030-01-04 09:30:00,5931.932273426174,0.0,-10198.973050943496,16130.905324369669
2030-01-04 09:45:00,5827.5329332861575,0.0,-10392.119782784255,16219.652716070414
2030-01-04 10:00:00,5735.276104259501,0.0,-10534.373205286254,16269.649309545755
2030-01-04 10:15:00,5676.497185407952,0.0,-10664.89754092805,16341.394726336002
2030-01-04 10:30:00,5614.670559846962,0.0,-10827.96994224826,16442.640502095222
2030-01-04 10:45:00,5535.128347749746,0.0,-10970.509123240674,16505.63747099042
2030-01-04 11:00:00,5441.819457081831,0.0,-11175.562484266484,16617.381941348314
2030-01-04 11:15:00,5372.221239312785,0.0,-11304.404826477868,16676.626065790653
2030-01-04 11:30:00,5265.265018746913,0.0,-11501.106400772274,16766.371419519186
2030-01-04 11:45:00,5233.506182472098,0.0,-11599.607958455694,16833.11414092779
2030-01-04 12:00:00,5193.716164198369,0.0,-11636.394432875662,16830.110597074032
2030-01-04 12:15:00,5144.1171395874735,0.0,-11665.991394390989,16810.108533978462
2030-01-04 12:30:00,5073.765076054321,0.0,-11714.33923445822,16788.104310512543
2030-01-04 12:45:00,5030.532465362457,0.0,-11640.32038060436,16670.852845966816
2030-01-04 13:00:00,4967.552478535823,0.0,-11645.299981729337,16612.85246026516
2030-01-04 13:15:00,4925.783095175622,0.0,-11681.566509311797,16607.34960448742
2030-01-04 13:30:00,4887.928924426713,0.0,-11580.419370397649,16468.34829482436
2030-01-04 13:45:00,4870.670674634162,0.0,-11376.676762896594,16247.347437530756
2030-01-04 14:00:00,4856.382900666669,0.0,-11354.464407790229,16210.847308456898
2030-01-04 14:15:00,4884.769948993289,0.0,-11355.577185835278,16240.347134828568
2030-01-04 14:30:00,4950.077672240244,0.0,-11334.267966690553,16284.345638930798
2030-01-04 14:45:00,5006.892677952175,0.0,-11267.203109722013,16274.095787674189
2030-01-04 15:00:00,4995.465128037442,0.0,-11158.632821050178,16154.09794908762
2030-01-04 15:15:00,5006.578759736053,0.0,-11116.018281304605,16122.597041040659
2030-01-04 15:30:00,4989.826180591582,0.0,-11100.018472895623,16089.844653487206
2030-01-04 15:45:00,4974.510130409677,0.0,-11075.584643866341,16050.094774276018
