,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
4898,2030-02-21 00:30:00,20375.08634796089,0.0,20375.08634796089,-3602.6754706667416
4899,2030-02-21 00:45:00,20190.911594861376,0.0,20190.911594861376,-3636.857857903571
4900,2030-02-21 01:00:00,20327.879446325955,0.0,20327.879446325955,-3869.30102166106
4901,2030-02-21 01:15:00,20246.462836796072,0.0,20246.462836796072,-3946.648896959292
4902,2030-02-21 01:30:00,20085.542684778742,0.0,20085.542684778742,-3826.222918850981
4903,2030-02-21 01:45:00,19916.43859403124,0.0,19916.43859403124,-3805.4407031061273
4904,2030-02-21 02:00:00,19785.39567294066,0.0,19785.39567294066,-3736.8937070316897
4905,2030-02-21 02:15:00,19594.68140499323,0.0,19594.68140499323,-3596.1574324191643
4906,2030-02-21 02:30:00,19499.971320782963,0.0,19499.971320782963,-3435.2593551317004
4907,2030-02-21 02:45:00,19336.677083547234,0.0,19336.677083547234,-3239.0186125877626
4908,2030-02-21 03:00:00,19229.72652405225,0.0,19229.72652405225,-3060.3360899900563
4909,2030-02-21 03:15:00,19231.958392118642,0.0,19231.958392118642,-3055.174988228562
4910,2030-02-21 03:30:00,19211.926748749625,0.0,19211.926748749625,-2964.545434041507
4911,2030-02-21 03:45:00,19077.50393932127,0.0,19077.50393932127,-2758.5256790872463
4912,2030-02-21 04:00:00,18525.03849658467,0.0,18525.03849658467,-1860.831597957469
4913,2030-02-21 04:15:00,18184.30972366217,0.0,18184.30972366217,-1360.2869533880366
4914,2030-02-21 04:30:00,18024.10401015089,0.0,18024.10401015089,-1007.805103498853
4915,2030-02-21 04:45:00,17854.026480888748,0.0,17854.026480888748,-603.8917223022108
4916,2030-02-21 05:00:00,17872.885391998636,0.0,17872.885391998636,-244.2280370999324
4917,2030-02-21 05:15:00,17849.83096096256,0.0,17849.83096096256,-118.18325789245864
4918,2030-02-21 05:30:00,17832.571705760674,268.7971094097993,18101.368815170474,0.0
4919,2030-02-21 05:45:00,17864.90639751473,762.639499429999,18627.545896944728,0.0
4920,2030-02-21 06:00:00,17958.696518311583,1676.206669311272,19634.903187622855,0.0
4921,2030-02-21 06:15:00,18011.691914216593,2185.200329791369,20196.892244007962,0.0
4922,2030-02-21 06:30:00,17878.57532314441,2774.8046577354835,20653.379980879894,0.0
4923,2030-02-21 06:45:00,17727.35100711474,3362.2082367565927,21089.559243871332,0.0
4924,2030-02-21 07:00:00,17574.176504448857,3871.61423737109,21445.790741819947,0.0
4925,2030-02-21 07:15:00,17517.47430629546,4115.627502071082,21633.10180836654,0.0
4926,2030-02-21 07:30:00,17503.230454982255,4384.015108123262,21887.245563105516,0.0
4927,2030-02-21 07:45:00,17793.634160942685,4229.700278361186,22023.33443930387,0.0
4928,2030-02-21 08:00:00,18657.580372056687,3508.2454615623974,22165.825833619085,0.0
4929,2030-02-21 08:15:00,19602.40085194956,2810.2074947749934,22412.60834672455,0.0
4930,2030-02-21 08:30:00,20505.558035034013,1976.3195151222426,22481.877550156256,0.0
4931,2030-02-21 08:45:00,21457.780918104585,952.3432131293266,22410.12413123391,0.0
4932,2030-02-21 09:00:00,22431.308420247286,81.56840361284048,22512.876823860126,0.0
4933,2030-02-21 09:15:00,23515.82091667677,-906.0341097201162,22609.786806956654,0.0
4934,2030-02-21 09:30:00,24819.344591378016,-2235.9878232933042,22583.35676808471,0.0
4935,2030-02-21 09:45:00,26104.636915618048,-3450.1658636097854,22654.471052008263,0.0
4936,2030-02-21 10:00:00,27072.218877414016,-4609.259149574224,22462.959727839792,0.0
4937,2030-02-21 10:15:00,27913.415097594723,-5275.375365198641,22638.039732396082,0.0
4938,2030-02-21 10:30:00,28552.859306754894,-5891.977222161571,22660.882084593322,0.0
4939,2030-02-21 10:45:00,29361.69687403888,-6791.246287261976,22570.450586776904,0.0
4940,2030-02-21 11:00:00,29769.82361997659,-7636.090380983798,22133.73323899279,0.0
4941,2030-02-21 11:15:00,30356.457982856853,-163.3615147595192,30193.096468097334,-7966.236381808107
4942,2030-02-21 11:30:00,30767.64572715856,0.0,30767.64572715856,-8563.469780088333
4943,2030-02-21 11:45:00,31167.124183199427,0.0,31167.124183199427,-9030.808654657816
4944,2030-02-21 12:00:00,31240.423221773366,0.0,31240.423221773366,-9193.230325671444
4945,2030-02-21 12:15:00,31444.85929162249,0.0,31444.85929162249,-9414.298109961263
4946,2030-02-21 12:30:00,31238.624086929114,0.0,31238.624086929114,-9235.075140301342
4947,2030-02-21 12:45:00,30980.120510938614,0.0,30980.120510938614,-9006.065040907477
4948,2030-02-21 13:00:00,30706.265333803844,0.0,30706.265333803844,-8391.176465014789
4949,2030-02-21 13:15:00,30085.25074908617,0.0,30085.25074908617,-7982.094733231377
4950,2030-02-21 13:30:00,29365.820039282364,0.0,29365.820039282364,-7566.270361445906
4951,2030-02-21 13:45:00,28597.44204723162,0.0,28597.44204723162,-6999.1235832597595
4952,2030-02-21 14:00:00,27632.846827237747,0.0,27632.846827237747,-6067.323856694744
4953,2030-02-21 14:15:00,26514.886956849077,0.0,26514.886956849077,-5177.168023776401
4954,2030-02-21 14:30:00,25418.588651071,0.0,25418.588651071,-4051.769701197718
4955,2030-02-21 14:45:00,24042.72270424028,0.0,24042.72270424028,-2906.747576447018
4956,2030-02-21 15:00:00,22465.499656732813,0.0,22465.499656732813,-1361.0227734026812
4957,2030-02-21 15:15:00,20958.45171840632,0.0,20958.45171840632,-18.97189028836874
4958,2030-02-21 15:30:00,19436.53408407736,1265.3206425546123,20701.854726631973,0.0
4959,2030-02-21 15:45:00,17857.361244189415,2697.518743774286,20554.8799879637,0.0
4960,2030-02-21 16:00:00,16308.890680861465,4282.63742187666,20591.528102738124,0.0
4961,2030-02-21 16:15:00,14682.263763007168,5838.9645783471005,20521.22834135427,0.0
4962,2030-02-21 16:30:00,13263.009249593993,7275.3221998634,20538.331449457393,0.0
4963,2030-02-21 16:45:00,12019.278921870475,8467.313693203974,20486.59261507445,0.0
4964,2030-02-21 17:00:00,10979.873712500914,9800.224688579558,20780.09840108047,0.0
4965,2030-02-21 17:15:00,10105.374540775949,7372.698031800417,17478.072572576366,3390.688006279248
4966,2030-02-21 17:30:00,9595.076481560716,0.0,9595.076481560716,11578.450977803093
4967,2030-02-21 17:45:00,9401.7095281242,0.0,9401.7095281242,12068.520066539262
4968,2030-02-21 18:00:00,9290.645855516475,0.0,9290.645855516475,12446.46956561557
4969,2030-02-21 18:15:00,9220.955310684454,0.0,9220.955310684454,12674.085590166596
4970,2030-02-21 18:30:00,9196.66729215033,0.0,9196.66729215033,12788.408157844959
4971,2030-02-21 18:45:00,9136.210487172382,0.0,9136.210487172382,12836.714890020125
4972,2030-02-21 19:00:00,8905.231991704313,0.0,8905.231991704313,13011.487761841072
4973,2030-02-21 19:15:00,8707.744050667652,0.0,8707.744050667652,12977.050451459983
4974,2030-02-21 19:30:00,8624.808187384142,0.0,8624.808187384142,12838.532878578253
4975,2030-02-21 19:45:00,8550.209283976268,0.0,8550.209283976268,12741.501014155949
4976,2030-02-21 20:00:00,8485.642479209595,0.0,8485.642479209595,12449.605961834006
4977,2030-02-21 20:15:00,8366.5800146802,0.0,8366.5800146802,12187.515663845024
4978,2030-02-21 20:30:00,8222.677496795428,0.0,8222.677496795428,12014.588631119454
4979,2030-02-21 20:45:00,8124.608930864719,0.0,8124.608930864719,11653.098836807489
4980,2030-02-21 21:00:00,8045.535570020921,0.0,8045.535570020921,11443.751048360475
4981,2030-02-21 21:15:00,7900.362065220939,0.0,7900.362065220939,11425.739507978451
4982,2030-02-21 21:30:00,7812.097079091624,0.0,7812.097079091624,11273.434675018805
4983,2030-02-21 21:45:00,7690.526722911524,0.0,7690.526722911524,10986.353024144726
4984,2030-02-21 22:00:00,7641.288538342837,0.0,7641.288538342837,10938.568043266325
4985,2030-02-21 22:15:00,7589.0040033806,0.0,7589.0040033806,10717.993350639299
4986,2030-02-21 22:30:00,7554.089346137247,0.0,7554.089346137247,10411.623477259243
4987,2030-02-21 22:45:00,7488.707526238289,0.0,7488.707526238289,10224.543463244929
4988,2030-02-21 23:00:00,7447.733706001807,0.0,7447.733706001807,9892.507402303632
4989,2030-02-21 23:15:00,7398.370422127784,0.0,7398.370422127784,9641.04974048938
4990,2030-02-21 23:30:00,7356.101341522533,0.0,7356.101341522533,9382.34068897932
4991,2030-02-21 23:45:00,7334.4449275186,0.0,7334.4449275186,9077.043512375572
4992,2030-02-22 00:00:00,7351.8995669858205,0.0,7351.8995669858205,8923.340438747255
4993,2030-02-22 00:15:00,7361.097091998669,0.0,7361.097091998669,8671.078505621048
4994,2030-02-22 00:30:00,7384.824664511518,0.0,7384.824664511518,8425.53650550365
4995,2030-02-22 00:45:00,7417.8074661861,0.0,7417.8074661861,8217.565752239952
4996,2030-02-22 01:00:00,7451.094793946214,0.0,7451.094793946214,8118.667456748645
4997,2030-02-22 01:15:00,7485.318018676896,0.0,7485.318018676896,8046.178737276109
4998,2030-02-22 01:30:00,7512.816496803401,0.0,7512.816496803401,7878.607513531545
4999,2030-02-22 01:45:00,7548.142973831219,0.0,7548.142973831219,7744.245861737135
5000,2030-02-22 02:00:00,7586.384814280862,0.0,7586.384814280862,7621.172441594963
5001,2030-02-22 02:15:00,7607.45753958586,0.0,7607.45753958586,7581.380995775303
5002,2030-02-22 02:30:00,7623.8096374830075,0.0,7623.8096374830075,7543.722749545352
5003,2030-02-22 02:45:00,7671.278654707966,0.0,7671.278654707966,7500.766128141556
5004,2030-02-22 03:00:00,7694.850587984352,0.0,7694.850587984352,7582.834266568199
5005,2030-02-22 03:15:00,7703.6232857344785,0.0,7703.6232857344785,7683.017128346768
5006,2030-02-22 03:30:00,7780.148465032627,0.0,7780.148465032627,7667.326395996653
5007,2030-02-22 03:45:00,7822.644275792995,0.0,7822.644275792995,7722.195936419014
5008,2030-02-22 04:00:00,6477.4762742758185,0.0,6477.4762742758185,9282.950091654933
5009,2030-02-22 04:15:00,6208.185782697321,0.0,6208.185782697321,9711.970778099041
5010,2030-02-22 04:30:00,6202.57065009945,0.0,6202.57065009945,9933.327006247906
5011,2030-02-22 04:45:00,6281.130950987222,0.0,6281.130950987222,10080.08941927968
5012,2030-02-22 05:00:00,6324.709010166553,0.0,6324.709010166553,10438.892658676796
5013,2030-02-22 05:15:00,6289.751752638727,0.0,6289.751752638727,10675.66408621551
5014,2030-02-22 05:30:00,6339.98506687963,0.0,6339.98506687963,11071.210237942987
5015,2030-02-22 05:45:00,6368.47112791291,0.0,6368.47112791291,11529.838326976367
5016,2030-02-22 06:00:00,6314.17880067304,0.0,6314.17880067304,12433.706176908354
5017,2030-02-22 06:15:00,6397.750145690329,0.0,6397.750145690329,12967.921316173073
5018,2030-02-22 06:30:00,6317.883862844235,0.0,6317.883862844235,13660.31997108371
5019,2030-02-22 06:45:00,6446.447679611988,0.0,6446.447679611988,14064.253619135776
5020,2030-02-22 07:00:00,6554.889591554674,0.0,6554.889591554674,14503.245037436773
5021,2030-02-22 07:15:00,6836.069940612001,0.0,6836.069940612001,14413.62194096735
5022,2030-02-22 07:30:00,7260.5619531553075,0.0,7260.5619531553075,14183.648426664176
5023,2030-02-22 07:45:00,7879.162325999221,0.0,7879.162325999221,13725.455521988826
5024,2030-02-22 08:00:00,8826.924466380038,0.0,8826.924466380038,13019.65144594547
5025,2030-02-22 08:15:00,9814.29753656433,0.0,9814.29753656433,12110.922029412277
5026,2030-02-22 08:30:00,10758.41479335025,0.0,10758.41479335025,11239.792897826777
5027,2030-02-22 08:45:00,11961.502832314673,0.0,11961.502832314673,10063.431202393655
5028,2030-02-22 09:00:00,13259.766572892104,0.0,13259.766572892104,8665.323293316907
5029,2030-02-22 09:15:00,14347.931472567945,0.0,14347.931472567945,7657.767272899817
5030,2030-02-22 09:30:00,15491.563360459148,0.0,15491.563360459148,6633.517268427231
5031,2030-02-22 09:45:00,16470.341492201303,0.0,16470.341492201303,5740.484993991366
5032,2030-02-22 10:00:00,17514.740907873656,0.0,17514.740907873656,4714.883729974452
5033,2030-02-22 10:15:00,18274.86360374913,0.0,18274.86360374913,3943.78226629613
5034,2030-02-22 10:30:00,19109.879685765285,0.0,19109.879685765285,3106.5442868727405
5035,2030-02-22 10:45:00,20118.103850532854,0.0,20118.103850532854,2087.6907031693663
5036,2030-02-22 11:00:00,20556.904916423497,0.0,20556.904916423497,1230.8633263243064
5037,2030-02-22 11:15:00,21139.094399732676,0.0,21139.094399732676,698.8050404892128
5038,2030-02-22 11:30:00,21752.86192649971,0.0,21752.86192649971,139.678884261215
5039,2030-02-22 11:45:00,22052.40476816245,-248.72225142478055,21803.68251673767,0.0
5040,2030-02-22 12:00:00,22543.919688100617,-851.3575781303553,21692.562109970262,0.0
5041,2030-02-22 12:15:00,22590.032889232527,-1015.7588750658797,21574.274014166647,0.0
5042,2030-02-22 12:30:00,22728.627829945886,-1226.6947979122342,21501.933032033652,0.0
5043,2030-02-22 12:45:00,22643.043293432453,-1020.4389029547747,21622.604390477678,0.0
5044,2030-02-22 13:00:00,22475.954468893306,-577.0368046704971,21898.91766422281,0.0
5045,2030-02-22 13:15:00,22224.319413177534,-524.322677614753,21699.99673556278,0.0
5046,2030-02-22 13:30:00,22011.925313418367,-585.9151094023509,21426.010204016016,0.0
5047,2030-02-22 13:45:00,21375.058308355,-244.53731586191498,21130.520992493086,0.0
5048,2030-02-22 14:00:00,20599.560169623863,447.2848362495679,21046.84500587343,0.0
5049,2030-02-22 14:15:00,19905.285410870543,1091.0365593797978,20996.32197025034,0.0
5050,2030-02-22 14:30:00,19189.022694945586,1746.7021227110854,20935.72481765667,0.0
5051,2030-02-22 14:45:00,18402.848029984638,2433.8329734479594,20836.681003432597,0.0
5052,2030-02-22 15:00:00,17718.685360247575,575.9278212491299,18294.613181496705,2596.0955037390013
5053,2030-02-22 15:15:00,16633.88856056513,0.0,16633.88856056513,4123.210579917857
5054,2030-02-22 15:30:00,15528.99120745039,0.0,15528.99120745039,5191.057332868348
5055,2030-02-22 15:45:00,14434.239307322834,0.0,14434.239307322834,6069.862840087691
5056,2030-02-22 16:00:00,14580.478764994894,0.0,14580.478764994894,6065.855456302679
5057,2030-02-22 16:15:00,13622.298996157087,0.0,13622.298996157087,6949.719857474289
5058,2030-02-22 16:30:00,12466.65059563634,0.0,12466.65059563634,8223.107572341993
5059,2030-02-22 16:45:00,11514.938659166106,0.0,11514.938659166106,9254.412883499248
5060,2030-02-22 17:00:00,10803.34088328753,0.0,10803.34088328753,10093.380108099116
5061,2030-02-22 17:15:00,10124.44682072808,0.0,10124.44682072808,11047.916218941784
5062,2030-02-22 17:30:00,9947.962318789665,0.0,9947.962318789665,11527.325250892554
5063,2030-02-22 17:45:00,9920.178200622888,0.0,9920.178200622888,11886.334881503577
5064,2030-02-22 18:00:00,10251.528209979631,0.0,10251.528209979631,11935.99520592015
5065,2030-02-22 18:15:00,10125.781761536698,0.0,10125.781761536698,12297.358503423704
5066,2030-02-22 18:30:00,10291.139421493684,0.0,10291.139421493684,12235.931354873584
5067,2030-02-22 18:45:00,10448.890375439314,0.0,10448.890375439314,12059.566403128261
5068,2030-02-22 19:00:00,10545.552418866917,0.0,10545.552418866917,11824.496988735684
5069,2030-02-22 19:15:00,10579.339159201028,0.0,10579.339159201028,11499.177143748204
5070,2030-02-22 19:30:00,10695.606348249168,0.0,10695.606348249168,11182.174534192045
5071,2030-02-22 19:45:00,10748.773660444283,0.0,10748.773660444283,10866.3821679049
5072,2030-02-22 20:00:00,10755.47639632238,0.0,10755.47639632238,10607.308658592492
5073,2030-02-22 20:15:00,10708.484508752463,0.0,10708.484508752463,10302.4729453496
5074,2030-02-22 20:30:00,10689.164792416805,0.0,10689.164792416805,9958.708749841107
5075,2030-02-22 20:45:00,10661.534143029061,0.0,10661.534143029061,9682.59387741418
5076,2030-02-22 21:00:00,10459.925540337126,0.0,10459.925540337126,9642.742252300648
5077,2030-02-22 21:15:00,10437.224822197462,0.0,10437.224822197462,9348.392226565411
5078,2030-02-22 21:30:00,10382.141777493272,0.0,10382.141777493272,9054.148596740803
5079,2030-02-22 21:45:00,10324.361024970927,0.0,10324.361024970927,8825.838173876167
5080,2030-02-22 22:00:00,10520.14521543917,0.0,10520.14521543917,8589.799366416617
5081,2030-02-22 22:15:00,10623.788766966469,0.0,10623.788766966469,8261.111509837856
5082,2030-02-22 22:30:00,10686.737506876743,0.0,10686.737506876743,7683.136329684865
5083,2030-02-22 22:45:00,10518.71921866383,0.0,10518.71921866383,7521.7178556944655
5084,2030-02-22 23:00:00,10520.677480634087,0.0,10520.677480634087,7371.526211900993
5085,2030-02-22 23:15:00,10447.44911047209,0.0,10447.44911047209,7192.786696267633
5086,2030-02-22 23:30:00,10330.921665535807,0.0,10330.921665535807,7025.364987138608
5087,2030-02-22 23:45:00,10243.422282910658,0.0,10243.422282910658,6849.605690130113
5088,2030-02-23 00:00:00,8861.95417682881,0.0,8861.95417682881,7888.4419189369255
5089,2030-02-23 00:15:00,8355.617035408326,0.0,8355.617035408326,8088.750776145644
5090,2030-02-23 00:30:00,8319.063925119766,0.0,8319.063925119766,7985.270950828795
5091,2030-02-23 00:45:00,8153.31350609752,0.0,8153.31350609752,7935.023038981055
5092,2030-02-23 01:00:00,8239.194267133153,0.0,8239.194267133153,7796.646078742724
5093,2030-02-23 01:15:00,8192.435411990944,0.0,8192.435411990944,7771.4627706672145
5094,2030-02-23 01:30:00,8110.198977620018,0.0,8110.198977620018,7704.02504282831
5095,2030-02-23 01:45:00,7993.489013769753,0.0,7993.489013769753,7741.801899189853
5096,2030-02-23 02:00:00,7847.048905096172,0.0,7847.048905096172,7820.555999340687
5097,2030-02-23 02:15:00,7690.947481148834,0.0,7690.947481148834,7909.699439035137
5098,2030-02-23 02:30:00,7556.071199543206,0.0,7556.071199543206,8052.766635173532
5099,2030-02-23 02:45:00,7464.402004246923,0.0,7464.402004246923,8226.495610612194
5100,2030-02-23 03:00:00,7342.10133524629,0.0,7342.10133524629,8382.950367142403
5101,2030-02-23 03:15:00,7277.935996385422,0.0,7277.935996385422,8442.348320430949
5102,2030-02-23 03:30:00,7193.856803860035,0.0,7193.856803860035,8624.752319467636
5103,2030-02-23 03:45:00,7156.126743845301,0.0,7156.126743845301,8800.572853736328
5104,2030-02-23 04:00:00,6991.1448899147135,0.0,6991.1448899147135,9017.411243195398
5105,2030-02-23 04:15:00,6952.213796509213,0.0,6952.213796509213,9117.546552668207
5106,2030-02-23 04:30:00,6941.216563741182,0.0,6941.216563741182,9341.271053635208
5107,2030-02-23 04:45:00,7026.880498099128,0.0,7026.880498099128,9543.2000099614
5108,2030-02-23 05:00:00,7110.6472989717895,0.0,7110.6472989717895,9858.864370272013
5109,2030-02-23 05:15:00,7132.614209898298,0.0,7132.614209898298,9964.643277357614
5110,2030-02-23 05:30:00,7226.994559311605,0.0,7226.994559311605,10281.595180750894
5111,2030-02-23 05:45:00,7106.03570705225,0.0,7106.03570705225,10846.930702023803
5112,2030-02-23 06:00:00,6906.424506483935,0.0,6906.424506483935,11972.622583646364
5113,2030-02-23 06:15:00,6888.866352250645,0.0,6888.866352250645,12488.047907001894
5114,2030-02-23 06:30:00,6930.856436103475,0.0,6930.856436103475,13043.075902470364
5115,2030-02-23 06:45:00,7079.416689013694,0.0,7079.416689013694,13382.258926964016
5116,2030-02-23 07:00:00,6657.3623401893965,0.0,6657.3623401893965,14329.11561296296
5117,2030-02-23 07:15:00,6752.580475430222,0.0,6752.580475430222,14535.140990271178
5118,2030-02-23 07:30:00,7355.499791876347,0.0,7355.499791876347,14134.494913935036
5119,2030-02-23 07:45:00,8320.368392080061,0.0,8320.368392080061,13385.69687018128
5120,2030-02-23 08:00:00,9928.016777807532,0.0,9928.016777807532,11956.637977745273
5121,2030-02-23 08:15:00,11481.01346990791,0.0,11481.01346990791,10524.672265354144
5122,2030-02-23 08:30:00,13009.380163207763,0.0,13009.380163207763,9164.119933266338
5123,2030-02-23 08:45:00,14539.232201048295,0.0,14539.232201048295,7589.58864814765
5124,2030-02-23 09:00:00,15954.800264282163,0.0,15954.800264282163,6059.935172317961
5125,2030-02-23 09:15:00,17176.56042263353,0.0,17176.56042263353,4888.745692572866
5126,2030-02-23 09:30:00,18193.178509160163,0.0,18193.178509160163,4015.876180527015
5127,2030-02-23 09:45:00,19108.802647443532,0.0,19108.802647443532,3164.2251276616043
5128,2030-02-23 10:00:00,19946.4101446319,0.0,19946.4101446319,2248.929431613251
5129,2030-02-23 10:15:00,20879.423721480125,0.0,20879.423721480125,1378.5402692294592
5130,2030-02-23 10:30:00,21469.416442260437,0.0,21469.416442260437,820.1977663409089
5131,2030-02-23 10:45:00,22322.894363927106,0.0,22322.894363927106,68.34562999209084
5132,2030-02-23 11:00:00,22615.43213885601,-704.9924172151732,21910.439721640836,0.0
5133,2030-02-23 11:15:00,23246.63599546241,-1152.8021422017991,22093.83385326061,0.0
5134,2030-02-23 11:30:00,24036.991202853507,-1877.092989587447,22159.89821326606,0.0
5135,2030-02-23 11:45:00,24428.99281089513,-2306.445223503746,22122.547587391386,0.0
5136,2030-02-23 12:00:00,24408.778159616715,-2439.296418244965,21969.48174137175,0.0
5137,2030-02-23 12:15:00,25228.645767561164,-3395.809870599045,21832.83589696212,0.0
5138,2030-02-23 12:30:00,25477.38878259355,-3606.142996990464,21871.245785603085,0.0
5139,2030-02-23 12:45:00,25681.76412807298,-3748.9038443662757,21932.860283706705,0.0
5140,2030-02-23 13:00:00,25573.259022990133,-2952.291270444657,22620.967752545475,0.0
5141,2030-02-23 13:15:00,25228.91346970723,-2630.408263641846,22598.505206065383,0.0
5142,2030-02-23 13:30:00,25092.71462250435,-2749.2153566439265,22343.499265860424,0.0
5143,2030-02-23 13:45:00,25010.871425902875,-2906.810741719357,22104.060684183518,0.0
5144,2030-02-23 14:00:00,24814.822225374322,-2848.818044268395,21966.004181105927,0.0
5145,2030-02-23 14:15:00,24358.952872924066,-2557.0944453502852,21801.85842757378,0.0
5146,2030-02-23 14:30:00,24053.00795922473,-2291.826502322856,21761.181456901875,0.0
5147,2030-02-23 14:45:00,23367.018024806956,-1732.3942904053729,21634.623734401583,0.0
5148,2030-02-23 15:00:00,22364.96095124559,-737.5465288377418,21627.414422407848,0.0
5149,2030-02-23 15:15:00,20950.59115584238,547.0143984733331,21497.605554315713,0.0
5150,2030-02-23 15:30:00,19813.003538899935,1554.1577973303138,21367.16133623025,0.0
5151,2030-02-23 15:45:00,18704.41804091243,2699.0553818125627,21403.473422724994,0.0
5152,2030-02-23 16:00:00,17455.66553363199,4041.637866180503,21497.303399812492,0.0
5153,2030-02-23 16:15:00,15960.133921801253,5462.6190386092185,21422.75296041047,0.0
5154,2030-02-23 16:30:00,14721.993494114515,6689.917634660102,21411.911128774616,0.0
5155,2030-02-23 16:45:00,13411.070338726806,7993.507143748719,21404.577482475524,0.0
5156,2030-02-23 17:00:00,12309.386209899974,9319.780817276365,21629.16702717634,0.0
5157,2030-02-23 17:15:00,11454.375043114525,2330.2012682522454,13784.57631136677,8036.1795516327
5158,2030-02-23 17:30:00,11139.184728305321,0.0,11139.184728305321,10871.016551452172
5159,2030-02-23 17:45:00,11091.249264493266,0.0,11091.249264493266,11177.019172672079
5160,2030-02-23 18:00:00,11031.998536320358,0.0,11031.998536320358,11500.156941366202
5161,2030-02-23 18:15:00,11053.736099000746,0.0,11053.736099000746,11551.88501586445
5162,2030-02-23 18:30:00,11088.846993649822,0.0,11088.846993649822,11574.979163874614
5163,2030-02-23 18:45:00,11033.459576854044,0.0,11033.459576854044,11584.87744712113
5164,2030-02-23 19:00:00,11029.647883568585,0.0,11029.647883568585,11430.162165899485
5165,2030-02-23 19:15:00,11075.91505005741,0.0,11075.91505005741,11186.949630733732
5166,2030-02-23 19:30:00,10763.434602843938,0.0,10763.434602843938,11274.462853379273
5167,2030-02-23 19:45:00,10613.06444229382,0.0,10613.06444229382,11172.246860343505
5168,2030-02-23 20:00:00,10745.124823157297,0.0,10745.124823157297,10627.247255063903
5169,2030-02-23 20:15:00,10799.742087546309,0.0,10799.742087546309,10269.851860667635
5170,2030-02-23 20:30:00,10732.68793350559,0.0,10732.68793350559,10174.39448688311
5171,2030-02-23 20:45:00,10685.274180260447,0.0,10685.274180260447,9877.26701659221
5172,2030-02-23 21:00:00,10665.64461877302,0.0,10665.64461877302,9635.657649088907
5173,2030-02-23 21:15:00,10549.160070242066,0.0,10549.160070242066,9471.465031490552
5174,2030-02-23 21:30:00,10536.085352764545,0.0,10536.085352764545,9145.920856690653
5175,2030-02-23 21:45:00,10446.568606013787,0.0,10446.568606013787,8932.672116692409
5176,2030-02-23 22:00:00,10387.785699238957,0.0,10387.785699238957,8889.853629694266
5177,2030-02-23 22:15:00,10540.963431448681,0.0,10540.963431448681,8524.847571354248
5178,2030-02-23 22:30:00,10679.325236472298,0.0,10679.325236472298,8092.1633215504735
5179,2030-02-23 22:45:00,10775.305324197512,0.0,10775.305324197512,7746.486563982
5180,2030-02-23 23:00:00,10714.655800420871,0.0,10714.655800420871,7283.964255231607
5181,2030-02-23 23:15:00,10763.586438554192,0.0,10763.586438554192,6996.647739511309
5182,2030-02-23 23:30:00,10836.490511184396,0.0,10836.490511184396,6499.73136579813
5183,2030-02-23 23:45:00,10832.066318710888,0.0,10832.066318710888,6216.859552107926
5184,2030-02-24 00:00:00,10759.812666104315,0.0,10759.812666104315,6208.467287226993
5185,2030-02-24 00:15:00,10625.231433007184,0.0,10625.231433007184,6138.3770451966975
5186,2030-02-24 00:30:00,10502.97775891325,0.0,10502.97775891325,6061.9491748818145
5187,2030-02-24 00:45:00,10432.675366377565,0.0,10432.675366377565,6015.377956253809
5188,2030-02-24 01:00:00,10492.577779055517,0.0,10492.577779055517,5845.20477569059
5189,2030-02-24 01:15:00,10625.61457208207,0.0,10625.61457208207,5624.548210322111
5190,2030-02-24 01:30:00,10709.6968801889,0.0,10709.6968801889,5446.477091434888
5191,2030-02-24 01:45:00,10832.13785897759,0.0,10832.13785897759,5236.563391093643
5192,2030-02-24 02:00:00,10799.493416823037,0.0,10799.493416823037,5184.008053258773
5193,2030-02-24 02:15:00,10835.958673709805,0.0,10835.958673709805,5094.297819196254
5194,2030-02-24 02:30:00,10968.485309125152,0.0,10968.485309125152,5082.9806224897275
5195,2030-02-24 02:45:00,10989.65070940774,0.0,10989.65070940774,5117.867903490247
5196,2030-02-24 03:00:00,11162.899178530964,0.0,11162.899178530964,4877.009670379191
5197,2030-02-24 03:15:00,11239.072327479409,0.0,11239.072327479409,4829.56366705256
5198,2030-02-24 03:30:00,11262.359352122585,0.0,11262.359352122585,4959.696925151402
5199,2030-02-24 03:45:00,11222.68515108207,0.0,11222.68515108207,5031.079397490103
5200,2030-02-24 04:00:00,11288.627262241604,0.0,11288.627262241604,5180.782233746471
5201,2030-02-24 04:15:00,11215.58415781095,0.0,11215.58415781095,5307.439470716796
5202,2030-02-24 04:30:00,10854.69958876615,0.0,10854.69958876615,5864.329334203856
5203,2030-02-24 04:45:00,10439.822113217731,0.0,10439.822113217731,6505.369096948951
5204,2030-02-24 05:00:00,10430.92173281311,0.0,10430.92173281311,6912.667447305705
5205,2030-02-24 05:15:00,10295.539510010152,0.0,10295.539510010152,7256.7919310915895
5206,2030-02-24 05:30:00,10112.506283586956,0.0,10112.506283586956,7741.980554904681
5207,2030-02-24 05:45:00,9894.177203237725,0.0,9894.177203237725,8423.45177880917
5208,2030-02-24 06:00:00,9936.102544960857,0.0,9936.102544960857,9284.927884769157
5209,2030-02-24 06:15:00,9979.37612466354,0.0,9979.37612466354,9921.818304381351
5210,2030-02-24 06:30:00,10152.338334522723,0.0,10152.338334522723,10248.907538209805
