,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
289,2030-01-04 00:15:00,9090.778239659485,0.0,0.0
290,2030-01-04 00:30:00,8719.233067811634,0.0,0.0
291,2030-01-04 00:45:00,8639.510688178692,0.0,0.0
292,2030-01-04 01:00:00,8541.923296008279,0.0,0.0
293,2030-01-04 01:15:00,8468.767551848287,0.0,0.0
294,2030-01-04 01:30:00,8454.06484774754,0.0,0.0
295,2030-01-04 01:45:00,8489.125687205826,0.0,0.0
296,2030-01-04 02:00:00,8393.322772139487,0.0,0.0
297,2030-01-04 02:15:00,8426.00258907624,0.0,0.0
298,2030-01-04 02:30:00,8492.69407376066,0.0,0.0
299,2030-01-04 02:45:00,8525.689206236988,0.0,0.0
300,2030-01-04 03:00:00,8689.862890762128,0.0,0.0
301,2030-01-04 03:15:00,8881.224486291872,0.0,0.0
302,2030-01-04 03:30:00,9056.231273934292,0.0,0.0
303,2030-01-04 03:45:00,9227.414474531568,0.0,0.0
304,2030-01-04 04:00:00,9562.131089545172,0.0,0.0
305,2030-01-04 04:15:00,9713.445517497768,0.0,0.0
306,2030-01-04 04:30:00,9886.353909470277,0.0,0.0
307,2030-01-04 04:45:00,10120.478839259144,0.0,0.0
308,2030-01-04 05:00:00,10505.174571081436,0.0,0.0
309,2030-01-04 05:15:00,10628.476222142319,0.0,0.0
310,2030-01-04 05:30:00,10985.005670083092,0.0,0.0
311,2030-01-04 05:45:00,11513.282720189904,0.0,0.0
312,2030-01-04 06:00:00,12355.431684767462,0.0,0.0
313,2030-01-04 06:15:00,12791.284265597014,0.0,0.0
314,2030-01-04 06:30:00,13128.032720660643,0.0,0.0
315,2030-01-04 06:45:00,13509.388398691231,0.0,0.0
316,2030-01-04 07:00:00,13924.27986265887,0.0,0.0
317,2030-01-04 07:15:00,14354.2548772612,0.0,0.0
318,2030-01-04 07:30:00,14637.682779644427,0.0,0.0
319,2030-01-04 07:45:00,14958.49280936948,0.0,0.0
320,2030-01-04 08:00:00,15324.723597868302,0.0,0.0
321,2030-01-04 08:15:00,15463.552805695983,0.0,0.0
322,2030-01-04 08:30:00,15472.680750768646,0.0,0.0
323,2030-01-04 08:45:00,15375.41322444036,0.0,0.0
324,2030-01-04 09:00:00,15193.041804600633,0.0,0.0
325,2030-01-04 09:15:00,15229.383564114476,0.0,0.0
326,2030-01-04 09:30:00,15221.70893202835,0.0,0.0
327,2030-01-04 09:45:00,15091.135443882702,0.0,0.0
328,2030-01-04 10:00:00,14851.72918619384,0.0,0.0
329,2030-01-04 10:15:00,14742.648618033025,0.0,0.0
330,2030-01-04 10:30:00,14656.797519065462,0.0,0.0
331,2030-01-04 10:45:00,14501.436832505135,0.0,0.0
332,2030-01-04 11:00:00,13732.824323575845,0.0,0.0
333,2030-01-04 11:15:00,13687.290602298972,0.0,0.0
334,2030-01-04 11:30:00,13690.581537075244,0.0,0.0
335,2030-01-04 11:45:00,13669.25085006944,0.0,0.0
336,2030-01-04 12:00:00,13636.294161142925,0.0,0.0
337,2030-01-04 12:15:00,13615.781639971878,0.0,0.0
338,2030-01-04 12:30:00,13586.975498375632,0.0,0.0
339,2030-01-04 12:45:00,13600.697575333905,0.0,0.0
340,2030-01-04 13:00:00,14536.107588422332,0.0,0.0
341,2030-01-04 13:15:00,14608.44943461237,0.0,0.0
342,2030-01-04 13:30:00,14520.391839304548,0.0,0.0
343,2030-01-04 13:45:00,14315.763319031683,0.0,0.0
344,2030-01-04 14:00:00,14444.49628442682,0.0,0.0
345,2030-01-04 14:15:00,14685.426369798142,0.0,0.0
346,2030-01-04 14:30:00,14965.360813204466,0.0,0.0
347,2030-01-04 14:45:00,15152.58016537714,0.0,0.0
348,2030-01-04 15:00:00,15289.318918739065,0.0,0.0
349,2030-01-04 15:15:00,15468.475941515646,0.0,0.0
350,2030-01-04 15:30:00,15614.971768599617,0.0,0.0
351,2030-01-04 15:45:00,15685.556823875599,0.0,0.0
352,2030-01-04 16:00:00,15786.826727303314,0.0,0.0
353,2030-01-04 16:15:00,15917.87722729106,0.0,0.0
354,2030-01-04 16:30:00,16135.349442431901,0.0,0.0
355,2030-01-04 16:45:00,16336.095053610006,0.0,0.0
356,2030-01-04 17:00:00,16593.654755210333,0.0,0.0
357,2030-01-04 17:15:00,16793.42627556668,0.0,0.0
358,2030-01-04 17:30:00,16876.177115057813,0.0,0.0
359,2030-01-04 17:45:00,16942.627757279093,0.0,0.0
360,2030-01-04 18:00:00,16892.468963418945,0.0,0.0
361,2030-01-04 18:15:00,16791.991399259423,0.0,0.0
362,2030-01-04 18:30:00,16687.704001665123,0.0,0.0
363,2030-01-04 18:45:00,16449.86284709643,0.0,0.0
364,2030-01-04 19:00:00,16394.4880897365,0.0,0.0
365,2030-01-04 19:15:00,16077.303442573297,0.0,0.0
366,2030-01-04 19:30:00,15858.18933341792,0.0,0.0
367,2030-01-04 19:45:00,15624.55694805253,0.0,0.0
368,2030-01-04 20:00:00,15254.19475418083,0.0,0.0
369,2030-01-04 20:15:00,14819.746295017198,0.0,0.0
370,2030-01-04 20:30:00,14454.46243288761,0.0,0.0
371,2030-01-04 20:45:00,14118.157852462731,0.0,0.0
372,2030-01-04 21:00:00,14000.319484141583,0.0,0.0
373,2030-01-04 21:15:00,13770.747562761871,0.0,0.0
374,2030-01-04 21:30:00,13489.147115840766,0.0,0.0
375,2030-01-04 21:45:00,13284.987904142092,0.0,0.0
376,2030-01-04 22:00:00,13180.57473264543,0.0,0.0
377,2030-01-04 22:15:00,13011.716384369374,0.0,0.0
378,2030-01-04 22:30:00,12753.61713637155,0.0,0.0
379,2030-01-04 22:45:00,12388.417066583856,0.0,0.0
380,2030-01-04 23:00:00,12089.759900576284,0.0,0.0
381,2030-01-04 23:15:00,11881.379746282388,0.0,0.0
382,2030-01-04 23:30:00,11667.593033336167,0.0,0.0
383,2030-01-04 23:45:00,11151.14682745305,0.0,0.0
384,2030-01-05 00:00:00,10453.218100623671,0.0,0.0
385,2030-01-05 00:15:00,10190.479011647632,0.0,0.0
386,2030-01-05 00:30:00,10004.133264376835,0.0,0.0
387,2030-01-05 00:45:00,9764.003542214687,0.0,0.0
388,2030-01-05 01:00:00,9555.604880052611,0.0,0.0
389,2030-01-05 01:15:00,9436.936190395092,0.0,0.0
390,2030-01-05 01:30:00,9251.196181156287,0.0,0.0
391,2030-01-05 01:45:00,9266.50289135675,0.0,0.0
392,2030-01-05 02:00:00,9372.436337692736,0.0,0.0
393,2030-01-05 02:15:00,9316.176623357807,0.0,0.0
394,2030-01-05 02:30:00,9416.291462336123,0.0,0.0
395,2030-01-05 02:45:00,9455.936572566834,0.0,0.0
396,2030-01-05 03:00:00,9575.715993087668,0.0,0.0
397,2030-01-05 03:15:00,9589.843537672159,0.0,0.0
398,2030-01-05 03:30:00,9622.40154867382,0.0,0.0
399,2030-01-05 03:45:00,9719.463688130314,0.0,0.0
400,2030-01-05 04:00:00,9926.63876214922,0.0,0.0
401,2030-01-05 04:15:00,9984.576547081531,0.0,0.0
402,2030-01-05 04:30:00,10128.02386982798,0.0,0.0
403,2030-01-05 04:45:00,10317.215875574935,0.0,0.0
404,2030-01-05 05:00:00,10518.849144574006,0.0,0.0
405,2030-01-05 05:15:00,10651.320225755551,0.0,0.0
406,2030-01-05 05:30:00,10885.13413662366,0.0,0.0
407,2030-01-05 05:45:00,11328.747079159995,0.0,0.0
408,2030-01-05 06:00:00,11887.12862343476,0.0,0.0
409,2030-01-05 06:15:00,12316.013858875895,0.0,0.0
410,2030-01-05 06:30:00,12771.011516346865,0.0,0.0
411,2030-01-05 06:45:00,13297.236150746594,0.0,0.0
412,2030-01-05 07:00:00,14248.676158392964,0.0,0.0
413,2030-01-05 07:15:00,14589.464048173562,0.0,0.0
414,2030-01-05 07:30:00,14955.03846803127,0.0,0.0
415,2030-01-05 07:45:00,15273.023179789272,0.0,0.0
416,2030-01-05 08:00:00,15614.002188577335,0.0,0.0
417,2030-01-05 08:15:00,15515.653762370346,0.0,0.0
418,2030-01-05 08:30:00,15506.480846576462,0.0,0.0
419,2030-01-05 08:45:00,15507.002283436876,0.0,0.0
420,2030-01-05 09:00:00,15422.865537546422,0.0,0.0
421,2030-01-05 09:15:00,15248.673582196172,0.0,0.0
422,2030-01-05 09:30:00,14957.470682386527,0.0,0.0
423,2030-01-05 09:45:00,14643.005616051114,0.0,0.0
424,2030-01-05 10:00:00,14300.653990641222,0.0,0.0
425,2030-01-05 10:15:00,14021.501092629795,0.0,0.0
426,2030-01-05 10:30:00,13648.807044471669,0.0,0.0
427,2030-01-05 10:45:00,13491.742337504273,0.0,0.0
428,2030-01-05 11:00:00,12730.781632823413,0.0,0.0
429,2030-01-05 11:15:00,12748.458932561285,0.0,0.0
430,2030-01-05 11:30:00,12855.888258152287,0.0,0.0
431,2030-01-05 11:45:00,12779.952681617273,0.0,0.0
432,2030-01-05 12:00:00,12817.350946413198,0.0,0.0
433,2030-01-05 12:15:00,12861.882138107918,0.0,0.0
434,2030-01-05 12:30:00,12968.862813893717,0.0,0.0
435,2030-01-05 12:45:00,13265.177361537753,0.0,0.0
436,2030-01-05 13:00:00,14192.776547681231,0.0,0.0
437,2030-01-05 13:15:00,14138.90245230577,0.0,0.0
438,2030-01-05 13:30:00,14126.421807049712,0.0,0.0
439,2030-01-05 13:45:00,14077.488311963756,0.0,0.0
440,2030-01-05 14:00:00,14318.55699352045,0.0,0.0
441,2030-01-05 14:15:00,14663.139496103993,0.0,0.0
442,2030-01-05 14:30:00,15035.724196457862,0.0,0.0
443,2030-01-05 14:45:00,15293.01356596458,0.0,0.0
444,2030-01-05 15:00:00,15697.948790132774,0.0,0.0
