Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
2030-11-15 02:00:00,-5055.755772406426,3139027.167714631,-5055.755772406426
2030-11-15 02:15:00,-5066.003729292137,3144093.1714439234,-5066.003729292137
2030-11-15 02:30:00,-5007.993526880773,3149101.164970804,-5007.993526880773
2030-11-15 02:45:00,-5032.4963843752375,3154133.6613551793,-5032.4963843752375
2030-11-15 03:00:00,-4997.502065866773,3159131.163421046,-4997.502065866773
2030-11-15 03:15:00,-5070.616341310548,3164201.7797623565,-5070.616341310548
2030-11-15 03:30:00,-5139.801950464813,3169341.5817128215,-5139.801950464813
2030-11-15 03:45:00,-5045.782867459982,3174387.3645802815,-5045.782867459982
2030-11-15 04:00:00,-4869.820701341814,3179257.185281623,-4869.820701341814
2030-11-15 04:15:00,-4814.004079935654,3184071.1893615588,-4814.004079935654
2030-11-15 04:30:00,-4627.560254800021,3188698.749616359,-4627.560254800021
2030-11-15 04:45:00,-4166.913787830861,3192865.66340419,-4166.913787830861
2030-11-15 05:00:00,-3611.591779322145,3196477.2551835123,-3611.591779322145
2030-11-15 05:15:00,-3197.9270786251363,3199675.1822621375,-3197.9270786251363
2030-11-15 05:30:00,-2829.0380032072644,3202504.2202653447,-2829.0380032072644
2030-11-15 05:45:00,-2236.914647519796,3204741.1349128643,-2236.914647519796
2030-11-15 06:00:00,-1112.8273518510468,3205853.962264715,-1112.8273518510468
2030-11-15 06:15:00,-289.05133272826424,3206143.0135974437,-289.05133272826424
2030-11-15 06:30:00,397.7124086956537,3205745.301188748,397.7124086956537
2030-11-15 06:45:00,1065.2606425485283,3204680.0405461993,1065.2606425485283
2030-11-15 07:00:00,1826.9261687142462,3202853.114377485,1826.9261687142462
2030-11-15 07:15:00,2276.1151216181206,3200576.999255867,2276.1151216181206
2030-11-15 07:30:00,2629.815151138104,3197947.184104729,2629.815151138104
2030-11-15 07:45:00,2904.4449093832845,3195042.739195346,2904.4449093832845
2030-11-15 08:00:00,3128.836482732917,3191913.902712613,3128.836482732917
2030-11-15 08:15:00,3270.7361383382413,3188643.1665742747,3270.7361383382413
2030-11-15 08:30:00,3083.597034562634,3185559.569539712,3083.597034562634
2030-11-15 08:45:00,2720.2571513966577,3182839.3123883153,2720.2571513966577
2030-11-15 09:00:00,2173.082742605493,3180666.22964571,2173.082742605493
2030-11-15 09:15:00,1792.669586443455,3178873.5600592666,1792.669586443455
2030-11-15 09:30:00,1280.190963778743,3177593.369095488,1280.190963778743
2030-11-15 09:45:00,534.1304580147262,3177059.2386374734,534.1304580147262
2030-11-15 10:00:00,62.15137958912601,3176997.0872578844,62.15137958912601
2030-11-15 10:15:00,-346.9273395989876,3177344.0145974834,-346.9273395989876
2030-11-15 10:30:00,-919.9824239165937,3178263.9970214,-919.9824239165937
2030-11-15 10:45:00,-1294.9728827251638,3179558.969904125,-1294.9728827251638
2030-11-15 11:00:00,-1605.531964493086,3181164.501868618,-1605.531964493086
2030-11-15 11:15:00,-2193.2044378836326,3183357.7063065018,-2193.2044378836326
2030-11-15 11:30:00,-2332.812596012034,3185690.5189025137,-2332.812596012034
2030-11-15 11:45:00,-2573.6134998435045,3188264.132402357,-2573.6134998435045
2030-11-15 12:00:00,-3163.5619632004637,3191427.6943655577,-3163.5619632004637
2030-11-15 12:15:00,-3040.208338809083,3194467.902704367,-3040.208338809083
2030-11-15 12:30:00,-3220.118114500703,3197688.0208188677,-3220.118114500703
2030-11-15 12:45:00,-2943.553403423455,3200631.5742222914,-2943.553403423455
2030-11-15 13:00:00,-2650.6157298272774,3203282.189952119,-2650.6157298272774
2030-11-15 13:15:00,-2559.0251511924,3205841.215103311,-2559.0251511924
2030-11-15 13:30:00,-2301.293897693664,3208142.5090010045,-2301.293897693664
2030-11-15 13:45:00,-1953.52458267576,3210096.03358368,-1953.52458267576
2030-11-15 14:00:00,-1146.316201615813,3211242.349785296,-1146.316201615813
2030-11-15 14:15:00,-461.61472345083166,3211703.9645087468,-461.61472345083166
2030-11-15 14:30:00,379.39822772539264,3211324.5662810216,379.39822772539264
2030-11-15 14:45:00,1612.4327158202723,3209712.1335652014,1612.4327158202723
2030-11-15 15:00:00,2708.360866723062,3207003.7726984783,2708.360866723062
2030-11-15 15:15:00,3302.967519929829,3203700.8051785487,3302.967519929829
2030-11-15 15:30:00,3839.102332117982,3199861.7028464307,3839.102332117982
2030-11-15 15:45:00,4229.385563959666,3195632.317282471,4229.385563959666
2030-11-15 16:00:00,4536.784798581699,3191095.5324838893,4536.784798581699
2030-11-15 16:15:00,4524.021863917616,3186571.5106199714,4524.021863917616
2030-11-15 16:30:00,4686.180787011279,3181885.3298329604,4686.180787011279
2030-11-15 16:45:00,4763.389779792658,3177121.9400531678,4763.389779792658
2030-11-15 17:00:00,4667.501962692688,3172454.4380904753,4667.501962692688
2030-11-15 17:15:00,4934.346938114373,3167520.091152361,4934.346938114373
2030-11-15 17:30:00,4602.095587798754,3162917.9955645623,4602.095587798754
2030-11-15 17:45:00,4358.88799063435,3158559.107573928,4358.88799063435
2030-11-15 18:00:00,3869.139696172526,3154689.9678777554,3869.139696172526
2030-11-15 18:15:00,3408.7604451422303,3151281.2074326132,3408.7604451422303
2030-11-15 18:30:00,3732.358844478178,3147548.848588135,3732.358844478178
2030-11-15 18:45:00,3947.2866099643725,3143601.5619781706,3947.2866099643725
2030-11-15 19:00:00,3424.7032603842636,3140176.8587177866,3424.7032603842636
2030-11-15 19:15:00,3149.33986416283,3137027.518853624,3149.33986416283
2030-11-15 19:30:00,2780.2631859701905,3134247.255667654,2780.2631859701905
2030-11-15 19:45:00,2206.041455291266,3132041.2142123627,2206.041455291266
2030-11-15 20:00:00,1692.1141533762384,3130349.1000589863,1692.1141533762384
2030-11-15 20:15:00,1182.8293865683845,3129166.270672418,1182.8293865683845
2030-11-15 20:30:00,880.1668317793519,3128286.103840639,880.1668317793519
2030-11-15 20:45:00,701.3238227909642,3127584.780017848,701.3238227909642
2030-11-15 21:00:00,455.5673367931304,3127129.212681055,455.5673367931304
2030-11-15 21:15:00,-638.9898166643252,3127768.2024977193,-638.9898166643252
2030-11-15 21:30:00,-551.2547709448845,3128319.457268664,-551.2547709448845
2030-11-15 21:45:00,-879.0530814941812,3129198.5103501584,-879.0530814941812
2030-11-15 22:00:00,-1383.532182015857,3130582.0425321744,-1383.532182015857
2030-11-15 22:15:00,-2156.167372164993,3132738.209904339,-2156.167372164993
2030-11-15 22:30:00,-2905.4282893972413,3135643.6381937363,-2905.4282893972413
2030-11-15 22:45:00,-3678.60723541243,3139322.245429149,-3678.60723541243
2030-11-15 23:00:00,-4117.029012537088,3143439.274441686,-4117.029012537088
2030-11-15 23:15:00,-4426.451745345286,3147865.7261870313,-4426.451745345286
2030-11-15 23:30:00,-4613.853524609731,3152479.579711641,-4613.853524609731
2030-11-15 23:45:00,-4859.001244936469,3157338.580956578,-4859.001244936469
2030-11-16 00:00:00,-5643.980257209252,3162982.561213787,-5643.980257209252
2030-11-16 00:15:00,-5423.515702668261,3168406.0769164553,-5423.515702668261
2030-11-16 00:30:00,-5590.823872608242,3173996.9007890634,-5590.823872608242
2030-11-16 00:45:00,-5677.8864397288635,3179674.7872287924,-5677.8864397288635
2030-11-16 01:00:00,-5606.726183616916,3185281.5134124095,-5606.726183616916
2030-11-16 01:15:00,-6260.104456450565,3191541.6178688603,-6260.104456450565
2030-11-16 01:30:00,-6546.391197494573,3198088.009066355,-6546.391197494573
2030-11-16 01:45:00,-6672.233914169676,3204760.2429805244,-6672.233914169676
2030-11-16 02:00:00,-6960.3206328925735,3211720.563613417,-6960.3206328925735
2030-11-16 02:15:00,-7210.363056128983,3218930.926669546,-7210.363056128983
2030-11-16 02:30:00,-7208.053061295839,3226138.9797308417,-7208.053061295839
2030-11-16 02:45:00,-7041.270318139508,3233180.250048981,-7041.270318139508
2030-11-16 03:00:00,-6966.962745943481,3240147.2127949246,-6966.962745943481
2030-11-16 03:15:00,-6818.927619115009,3246966.1404140396,-6818.927619115009
2030-11-16 03:30:00,-6666.355045497021,3253632.4954595366,-6666.355045497021
2030-11-16 03:45:00,-6357.053138566527,3259989.548598103,-6357.053138566527
2030-11-16 04:00:00,-5836.301681651741,3265825.850279755,-5836.301681651741
2030-11-16 04:15:00,-5062.048373575832,3270887.8986533307,-5062.048373575832
2030-11-16 04:30:00,-4661.282725567773,3275549.1813788987,-4661.282725567773
2030-11-16 04:45:00,-4374.231297558545,3279923.4126764573,-4374.231297558545
2030-11-16 05:00:00,-4217.824964074949,3284141.237640532,-4217.824964074949
2030-11-16 05:15:00,-4347.000583193487,3288488.2382237255,-4347.000583193487
2030-11-16 05:30:00,-3984.974593230032,3292473.2128169555,-3984.974593230032
2030-11-16 05:45:00,-2954.2645146379036,3295427.4773315936,-2954.2645146379036
2030-11-16 06:00:00,-2026.545094116791,3297454.02242571,-2026.545094116791
2030-11-16 06:15:00,-1051.0450308208638,3298505.067456531,-1051.0450308208638
2030-11-16 06:30:00,-379.6799753764899,3298884.7474319073,-379.6799753764899
2030-11-16 06:45:00,530.3895069071405,3298354.357925,530.3895069071405
2030-11-16 07:00:00,1829.0691329515503,3296525.2887920486,1829.0691329515503
2030-11-16 07:15:00,2261.521873098529,3294263.7669189502,2261.521873098529
2030-11-16 07:30:00,2860.8282106427105,3291402.9387083077,2860.8282106427105
2030-11-16 07:45:00,2958.2653962881195,3288444.6733120196,2958.2653962881195
2030-11-16 08:00:00,2725.2733416484334,3285719.3999703713,2725.2733416484334
2030-11-16 08:15:00,2487.324717991589,3283232.0752523798,2487.324717991589
2030-11-16 08:30:00,2100.7333281479805,3281131.341924232,2100.7333281479805
2030-11-16 08:45:00,1306.3991970605093,3279824.9427271714,1306.3991970605093
2030-11-16 09:00:00,240.7628532625058,3279584.179873909,240.7628532625058
2030-11-16 09:15:00,-738.359761159787,3280322.5396350687,-738.359761159787
2030-11-16 09:30:00,-1598.1162026011552,3281920.65583767,-1598.1162026011552
2030-11-16 09:45:00,-2152.9791633693203,3284073.635001039,-2152.9791633693203
2030-11-16 10:00:00,-3188.4931254723524,3287262.1281265114,-3188.4931254723524
2030-11-16 10:15:00,-4077.8725544358786,3291340.000680947,-4077.8725544358786
2030-11-16 10:30:00,-4938.53640599718,3296278.5370869446,-4938.53640599718
2030-11-16 10:45:00,-5576.3558285391955,3301854.8929154836,-5576.3558285391955
2030-11-16 11:00:00,-6339.515015096833,3308194.4079305804,-6339.515015096833
2030-11-16 11:15:00,-6823.553164646346,3315017.961095227,-6823.553164646346
2030-11-16 11:30:00,-7044.620182594783,3322062.5812778217,-7044.620182594783
2030-11-16 11:45:00,-7095.823585885999,3329158.4048637077,-7095.823585885999
2030-11-16 12:00:00,-7149.05003947124,3336307.454903179,-7149.05003947124
2030-11-16 12:15:00,-7092.651481892,3343400.106385071,-7092.651481892
2030-11-16 12:30:00,-6843.123327926558,3350243.2297129976,-6843.123327926558
2030-11-16 12:45:00,-6671.170470341516,3356914.400183339,-6671.170470341516
2030-11-16 13:00:00,-5846.326182410845,3362760.72636575,-5846.326182410845
2030-11-16 13:15:00,-5307.08392003104,3368067.810285781,-5307.08392003104
2030-11-16 13:30:00,-4403.0780645898885,3372470.888350371,-4403.0780645898885
2030-11-16 13:45:00,-3818.0122466761823,3376288.900597047,-3818.0122466761823
2030-11-16 14:00:00,-2457.2810458458407,3378746.181642893,-2457.2810458458407
2030-11-16 14:15:00,-962.7243065655348,3379708.9059494585,-962.7243065655348
2030-11-16 14:30:00,378.423422868982,3379330.4825265897,378.423422868982
2030-11-16 14:45:00,1838.419450102454,3377492.0630764873,1838.419450102454
2030-11-16 15:00:00,3665.561667171747,3373826.5014093155,3665.561667171747
2030-11-16 15:15:00,5027.280920264289,3368799.220489051,5027.280920264289
2030-11-16 15:30:00,6305.966544801395,3362493.25394425,6305.966544801395
2030-11-16 15:45:00,7613.792965223245,3354879.4609790267,7613.792965223245
2030-11-16 16:00:00,8589.907072005437,3346289.5539070214,8589.907072005437
2030-11-16 16:15:00,9048.54291230687,3337241.0109947147,9048.54291230687
2030-11-16 16:30:00,9532.685943024351,3327708.3250516905,9532.685943024351
2030-11-16 16:45:00,9721.798311018158,3317986.526740672,9721.798311018158
2030-11-16 17:00:00,9985.488704040014,3308001.038036632,9985.488704040014
2030-11-16 17:15:00,9926.271692784994,3298074.766343847,9926.271692784994
2030-11-16 17:30:00,9864.829317803662,3288209.9370260434,9864.829317803662
2030-11-16 17:45:00,9829.643492105006,3278380.2935339385,9829.643492105006
2030-11-16 18:00:00,9538.276292806653,3268842.017241132,9538.276292806653
2030-11-16 18:15:00,9276.602868485697,3259565.4143726462,9276.602868485697
2030-11-16 18:30:00,9245.652110671119,3250319.762261975,9245.652110671119
2030-11-16 18:45:00,8956.597694809101,3241363.164567166,8956.597694809101
2030-11-16 19:00:00,8479.390545124006,3232883.774022042,8479.390545124006
2030-11-16 19:15:00,8454.74611013586,3224429.027911906,8454.74611013586
2030-11-16 19:30:00,8218.517950075826,3216210.5099618305,8218.517950075826
2030-11-16 19:45:00,7927.011332001166,3208283.4986298294,7927.011332001166
2030-11-16 20:00:00,7828.951072219648,3200454.5475576096,7828.951072219648
2030-11-16 20:15:00,7475.388969997606,3192979.158587612,7475.388969997606
2030-11-16 20:30:00,7186.290508476464,3185792.8680791357,7186.290508476464
2030-11-16 20:45:00,7094.205435287062,3178698.6626438485,7094.205435287062
2030-11-16 21:00:00,6580.73013840487,3172117.9325054437,6580.73013840487
2030-11-16 21:15:00,5912.598390763273,3166205.3341146805,5912.598390763273
2030-11-16 21:30:00,5550.834280480205,3160654.4998342004,5550.834280480205
2030-11-16 21:45:00,5031.122702821838,3155623.3771313787,5031.122702821838
2030-11-16 22:00:00,4941.861945011071,3150681.5151863676,4941.861945011071
2030-11-16 22:15:00,4758.375509340049,3145923.1396770277,4758.375509340049
2030-11-16 22:30:00,4473.854957338168,3141449.2847196897,4473.854957338168
2030-11-16 22:45:00,4635.301850264761,3136813.982869425,4635.301850264761
2030-11-16 23:00:00,4247.197866177314,3132566.7850032477,4247.197866177314
2030-11-16 23:15:00,4106.769458821171,3128460.0155444266,4106.769458821171
2030-11-16 23:30:00,3858.275881263402,3124601.739663163,3858.275881263402
2030-11-16 23:45:00,3632.215986540683,3120969.5236766227,3632.215986540683
2030-11-17 00:00:00,3498.0841948778398,3117471.439481745,3498.0841948778398
2030-11-17 00:15:00,3507.206125096658,3113964.233356648,3507.206125096658
2030-11-17 00:30:00,3470.747987444898,3110493.485369203,3470.747987444898
2030-11-17 00:45:00,3308.158613438369,3107185.326755765,3308.158613438369
2030-11-17 01:00:00,3335.4788322494587,3103849.8479235154,3335.4788322494587
2030-11-17 01:15:00,2984.1451763107525,3100865.702747205,2984.1451763107525
2030-11-17 01:30:00,2546.6638005283185,3098319.0389466765,2546.6638005283185
2030-11-17 01:45:00,2190.833209874223,3096128.2057368024,2190.833209874223
2030-11-17 02:00:00,1777.0859357858244,3094351.1198010165,1777.0859357858244
2030-11-17 02:15:00,1712.7149125686356,3092638.404888448,1712.7149125686356
2030-11-17 02:30:00,2489.8103608034216,3090148.5945276446,2489.8103608034216
2030-11-17 02:45:00,2500.2989350606404,3087648.2955925837,2500.2989350606404
2030-11-17 03:00:00,2390.3240713322375,3085257.9715212514,2390.3240713322375
2030-11-17 03:15:00,2207.9932469954256,3083049.978274256,2207.9932469954256
2030-11-17 03:30:00,2079.2674778315704,3080970.710796424,2079.2674778315704
2030-11-17 03:45:00,2148.9857852737587,3078821.7250111504,2148.9857852737587
2030-11-17 04:00:00,2257.8005043673693,3076563.924506783,2257.8005043673693
2030-11-17 04:15:00,2154.48210013724,3074409.442406646,2154.48210013724
2030-11-17 04:30:00,2487.4224364730926,3071922.019970173,2487.4224364730926
2030-11-17 04:45:00,2778.9487003476515,3069143.0712698256,2778.9487003476515
2030-11-17 05:00:00,3191.0015734775716,3065952.069696348,3191.0015734775716
2030-11-17 05:15:00,3349.6950705975214,3062602.374625751,3349.6950705975214
2030-11-17 05:30:00,3582.34697339161,3059020.027652359,3582.34697339161
2030-11-17 05:45:00,4143.922598930032,3054876.105053429,4143.922598930032
2030-11-17 06:00:00,4915.767692551006,3049960.337360878,4915.767692551006
2030-11-17 06:15:00,5440.114294331192,3044520.223066547,5440.114294331192
2030-11-17 06:30:00,6122.6777337211715,3038397.5453328257,6122.6777337211715
2030-11-17 06:45:00,6458.1370265753685,3031939.4083062503,6458.1370265753685
2030-11-17 07:00:00,6933.850385959049,3025005.557920291,6933.850385959049
2030-11-17 07:15:00,7301.231813748291,3017704.3261065427,7301.231813748291
2030-11-17 07:30:00,7626.636770971718,3010077.689335571,7626.636770971718
2030-11-17 07:45:00,7554.236184644513,3002523.4531509266,7554.236184644513
2030-11-17 08:00:00,7173.18118361276,2995350.2719673137,7173.18118361276
2030-11-17 08:15:00,6448.923636413387,2988901.3483309005,6448.923636413387
2030-11-17 08:30:00,5170.506797674661,2983730.841533226,5170.506797674661
2030-11-17 08:45:00,3964.7888280507614,2979766.0527051752,3964.7888280507614
2030-11-17 09:00:00,2647.4391622406038,2977118.6135429344,2647.4391622406038
2030-11-17 09:15:00,1364.4793256894518,2975754.134217245,1364.4793256894518
2030-11-17 09:30:00,223.128033534751,2975531.0061837104,223.128033534751
2030-11-17 09:45:00,-893.2812080989061,2976424.2873918093,-893.2812080989061
2030-11-17 10:00:00,-2201.517732813034,2978625.8051246223,-2201.517732813034
2030-11-17 10:15:00,-3230.844713855513,2981856.649838478,-3230.844713855513
2030-11-17 10:30:00,-4554.403779510176,2986411.053617988,-4554.403779510176
2030-11-17 10:45:00,-5245.046859297316,2991656.100477285,-5245.046859297316
2030-11-17 11:00:00,-6049.340013553032,2997705.440490838,-6049.340013553032
2030-11-17 11:15:00,-6620.481947347402,3004325.9224381857,-6620.481947347402
2030-11-17 11:30:00,-7192.708778632903,3011518.6312168185,-7192.708778632903
2030-11-17 11:45:00,-7544.021581267611,3019062.652798086,-7544.021581267611
2030-11-17 12:00:00,-8225.324113384573,3027287.9769114703,-8225.324113384573
2030-11-17 12:15:00,-8009.942444231459,3035297.9193557017,-8009.942444231459
2030-11-17 12:30:00,-7735.8549288596405,3043033.774284561,-7735.8549288596405
2030-11-17 12:45:00,-7463.9892901162275,3050497.7635746775,-7463.9892901162275
2030-11-17 13:00:00,-6825.523842259376,3057323.287416937,-6825.523842259376
2030-11-17 13:15:00,-6485.766554556438,3063809.053971493,-6485.766554556438
2030-11-17 13:30:00,-5931.639005309782,3069740.692976803,-5931.639005309782
2030-11-17 13:45:00,-5117.810834321703,3074858.5038111247,-5117.810834321703
2030-11-17 14:00:00,-3945.96383404866,3078804.4676451734,-3945.96383404866
2030-11-17 14:15:00,-2526.308635418991,3081330.776280592,-2526.308635418991
2030-11-17 14:30:00,-1084.6650700382816,3082415.4413506305,-1084.6650700382816
2030-11-17 14:45:00,558.9932493792694,3081856.4481012514,558.9932493792694
2030-11-17 15:00:00,2226.5372511253045,3079629.9108501263,2226.5372511253045
2030-11-17 15:15:00,3775.022873991642,3075854.8879761347,3775.022873991642
2030-11-17 15:30:00,5231.3323069170765,3070623.5556692174,5231.3323069170765
2030-11-17 15:45:00,6450.779505450591,3064172.7761637666,6450.779505450591
2030-11-17 16:00:00,7414.967289704011,3056757.8088740627,7414.967289704011
2030-11-17 16:15:00,7781.9603439372095,3048975.8485301253,7781.9603439372095
2030-11-17 16:30:00,8064.43254734784,3040911.4159827777,8064.43254734784
2030-11-17 16:45:00,8230.723307753258,3032680.6926750243,8230.723307753258
2030-11-17 17:00:00,8532.505660150466,3024148.1870148736,8532.505660150466
2030-11-17 17:15:00,8632.0105037701,3015516.1765111033,8632.0105037701
2030-11-17 17:30:00,8588.230235570223,3006927.946275533,8588.230235570223
2030-11-17 17:45:00,8588.231590440239,2998339.714685093,8588.231590440239
2030-11-17 18:00:00,8563.2497611294,2989776.464923964,8563.2497611294
2030-11-17 18:15:00,8562.149508893443,2981214.3154150704,8562.149508893443
2030-11-17 18:30:00,8483.86571444503,2972730.449700625,8483.86571444503
2030-11-17 18:45:00,8481.09303363815,2964249.356666987,8481.09303363815
2030-11-17 19:00:00,8248.393809529825,2956000.962857457,8248.393809529825
2030-11-17 19:15:00,8163.068246196432,2947837.8946112604,8163.068246196432
2030-11-17 19:30:00,8022.649833596228,2939815.244777664,8022.649833596228
2030-11-17 19:45:00,7790.076928745833,2932025.167848918,7790.076928745833
2030-11-17 20:00:00,7566.418913225309,2924458.748935693,7566.418913225309
2030-11-17 20:15:00,7370.469452851801,2917088.279482841,7370.469452851801
2030-11-17 20:30:00,7101.395442204215,2909986.884040637,7101.395442204215
2030-11-17 20:45:00,6866.356965091858,2903120.527075545,6866.356965091858
2030-11-17 21:00:00,6513.831314825307,2896606.6957607195,6513.831314825307
2030-11-17 21:15:00,6405.821086625274,2890200.8746740944,6405.821086625274
2030-11-17 21:30:00,6185.019531742704,2884015.8551423517,6185.019531742704
2030-11-17 21:45:00,6004.840429698172,2878011.0147126536,6004.840429698172
2030-11-17 22:00:00,5768.097174579503,2872242.9175380743,5768.097174579503
2030-11-17 22:15:00,5626.999237251737,2866615.9183008224,5626.999237251737
2030-11-17 22:30:00,5500.610239662683,2861115.3080611597,5500.610239662683
2030-11-17 22:45:00,5245.262099605003,2855870.0459615546,5245.262099605003
2030-11-17 23:00:00,4942.633288808658,2850927.412672746,4942.633288808658
2030-11-17 23:15:00,4725.661611635891,2846201.7510611103,4725.661611635891
2030-11-17 23:30:00,4601.305167902965,2841600.445893207,4601.305167902965
2030-11-17 23:45:00,4263.008025628702,2837337.4378675786,4263.008025628702
2030-11-18 00:00:00,4082.5064143298405,2833254.931453249,4082.5064143298405
2030-11-18 00:15:00,3979.8276775286213,2829275.10377572,3979.8276775286213
2030-11-18 00:30:00,3765.9798172023966,2825509.123958518,3765.9798172023966
2030-11-18 00:45:00,3592.001232596671,2821917.122725921,3592.001232596671
2030-11-18 01:00:00,3392.3879452143756,2818524.734780707,3392.3879452143756
2030-11-18 01:15:00,3378.0914024633694,2815146.643378244,3378.0914024633694
2030-11-18 01:30:00,3253.676127779596,2811892.967250464,3253.676127779596
2030-11-18 01:45:00,3126.593273901819,2808766.373976562,3126.593273901819
2030-11-18 02:00:00,2991.4103377823703,2805774.9636387797,2991.4103377823703
2030-11-18 02:15:00,2907.9615724757296,2802867.002066304,2907.9615724757296
2030-11-18 02:30:00,2916.620657579486,2799950.3814087245,2916.620657579486
2030-11-18 02:45:00,2957.517600638541,2796992.863808086,2957.517600638541
2030-11-18 03:00:00,2868.685224814537,2794124.178583272,2868.685224814537
2030-11-18 03:15:00,2885.2584295422675,2791238.9201537296,2885.2584295422675
2030-11-18 03:30:00,2891.620408586574,2788347.299745143,2891.620408586574
2030-11-18 03:45:00,2890.137290954888,2785457.162454188,2890.137290954888
2030-11-18 04:00:00,2881.70916745304,2782575.453286735,2881.70916745304
2030-11-18 04:15:00,2941.026285759326,2779634.4270009757,2941.026285759326
2030-11-18 04:30:00,2926.028468816645,2776708.398532159,2926.028468816645
2030-11-18 04:45:00,2933.315341355712,2773775.0831908034,2933.315341355712
2030-11-18 05:00:00,3121.5272560806716,2770653.5559347225,3121.5272560806716
2030-11-18 05:15:00,3045.1759961408425,2767608.3799385815,3045.1759961408425
2030-11-18 05:30:00,3108.676592742977,2764499.7033458385,3108.676592742977
2030-11-18 05:45:00,3196.179660146854,2761303.5236856914,3196.179660146854
2030-11-18 06:00:00,3376.0721206578364,2757927.4515650338,3376.0721206578364
2030-11-18 06:15:00,3524.7530284127133,2754402.698536621,3524.7530284127133
2030-11-18 06:30:00,3532.750223514826,2750869.9483131063,3532.750223514826
2030-11-18 06:45:00,3716.4793562031955,2747153.468956903,3716.4793562031955
2030-11-18 07:00:00,4052.5061172540845,2743100.962839649,4052.5061172540845
2030-11-18 07:15:00,4108.101989264445,2738992.8608503845,4108.101989264445
2030-11-18 07:30:00,4303.993416604246,2734688.8674337803,4303.993416604246
2030-11-18 07:45:00,4167.316321716025,2730521.551112064,4167.316321716025
2030-11-18 08:00:00,3748.395447118317,2726773.155664946,3748.395447118317
2030-11-18 08:15:00,2994.7138778446642,2723778.4417871013,2994.7138778446642
2030-11-18 08:30:00,1949.782349283436,2721828.659437818,1949.782349283436
2030-11-18 08:45:00,935.6447106506166,2720893.0147271673,935.6447106506166
2030-11-18 09:00:00,-92.14949487958802,2720985.1642220467,-92.14949487958802
2030-11-18 09:15:00,-1298.2759586139982,2722283.4401806607,-1298.2759586139982
2030-11-18 09:30:00,-2329.5714961613558,2724613.011676822,-2329.5714961613558
2030-11-18 09:45:00,-3697.873347146651,2728310.8850239683,-3697.873347146651
2030-11-18 10:00:00,-4829.215026017206,2733140.1000499856,-4829.215026017206
2030-11-18 10:15:00,-5790.752720619188,2738930.8527706047,-5790.752720619188
2030-11-18 10:30:00,-6593.459734851815,2745524.3125054566,-6593.459734851815
2030-11-18 10:45:00,-7091.38651656709,2752615.699022024,-7091.38651656709
2030-11-18 11:00:00,-7704.850842534444,2760320.5498645585,-7704.850842534444
2030-11-18 11:15:00,-8170.892831582038,2768491.4426961406,-8170.892831582038
2030-11-18 11:30:00,-8762.160911331535,2777253.603607472,-8762.160911331535
2030-11-18 11:45:00,-8929.63253026933,2786183.2361377412,-8929.63253026933
2030-11-18 12:00:00,-8671.379384731834,2794854.615522473,-8671.379384731834
2030-11-18 12:15:00,-8739.70744412833,2803594.3229666012,-8739.70744412833
2030-11-18 12:30:00,-8411.104596685225,2812005.4275632864,-8411.104596685225
2030-11-18 12:45:00,-8137.03274123104,2820142.4603045173,-8137.03274123104
2030-11-18 13:00:00,-7894.793242795244,2828037.2535473127,-7894.793242795244
2030-11-18 13:15:00,-7295.585240153541,2835332.8387874663,-7295.585240153541
2030-11-18 13:30:00,-6895.5316169076505,2842228.370404374,-6895.5316169076505
2030-11-18 13:45:00,-6290.306056001722,2848518.6764603755,-6290.306056001722
2030-11-18 14:00:00,-5660.421058315889,2854179.0975186913,-5660.421058315889
2030-11-18 14:15:00,-4858.643958949451,2859037.741477641,-4858.643958949451
2030-11-18 14:30:00,-3927.678186795809,2862965.4196644365,-3927.678186795809
2030-11-18 14:45:00,-2983.636345972467,2865949.056010409,-2983.636345972467
2030-11-18 15:00:00,-1889.1717857056028,2867838.2277961145,-1889.1717857056028
2030-11-18 15:15:00,-1123.049199594141,2868961.2769957087,-1123.049199594141
2030-11-18 15:30:00,-303.9043030142311,2869265.181298723,-303.9043030142311
2030-11-18 15:45:00,20.090907931637048,2869245.090390791,20.090907931637048
2030-11-18 16:00:00,259.5341901513384,2868985.55620064,259.5341901513384
2030-11-18 16:15:00,316.5278578126563,2868669.028342827,316.5278578126563
2030-11-18 16:30:00,78.25465868949686,2868590.7736841375,78.25465868949686
2030-11-18 16:45:00,-93.32351104910049,2868684.0971951867,-93.32351104910049
2030-11-18 17:00:00,-150.73292178738484,2868834.830116974,-150.73292178738484
2030-11-18 17:15:00,-588.0389841409597,2869422.869101115,-588.0389841409597
2030-11-18 17:30:00,-909.9158580580588,2870332.7849591733,-909.9158580580588
2030-11-18 17:45:00,-1308.207617437667,2871640.9925766108,-1308.207617437667
2030-11-18 18:00:00,-1307.4755772500575,2872948.468153861,-1307.4755772500575
2030-11-18 18:15:00,-1562.9164087408244,2874511.384562602,-1562.9164087408244
2030-11-18 18:30:00,-1968.6739604612012,2876480.058523063,-1968.6739604612012
2030-11-18 18:45:00,-2336.5778944116646,2878816.6364174746,-2336.5778944116646
2030-11-18 19:00:00,-2293.6063378908,2881110.2427553656,-2293.6063378908
2030-11-18 19:15:00,-2444.636612809696,2883554.8793681753,-2444.636612809696
