,Datum,Kapazität in MWh,Restkapazität in MWh,Einspeisung in MWh
5687,2030-03-01 05:45:00,25000.0,12456.965569056181,-12543.034430943819
5688,2030-03-01 06:00:00,25000.0,11395.38086704338,-13604.61913295662
5689,2030-03-01 06:15:00,25000.0,10712.937012055205,-14287.062987944795
5690,2030-03-01 06:30:00,25000.0,10430.209475950473,-14569.790524049527
5691,2030-03-01 06:45:00,25000.0,10231.706680360583,-14768.293319639417
5692,2030-03-01 07:00:00,25000.0,9970.293947609183,-15029.706052390817
5693,2030-03-01 07:15:00,25000.0,10342.089404785782,-14657.910595214218
5694,2030-03-01 07:30:00,25000.0,10387.198449334224,-14612.801550665776
5695,2030-03-01 07:45:00,25000.0,10400.34653083757,-14599.65346916243
5696,2030-03-01 08:00:00,25000.0,10439.15781152455,-14560.84218847545
5697,2030-03-01 08:15:00,25000.0,10451.298419889074,-14548.701580110926
5698,2030-03-01 08:30:00,25000.0,10715.47207619734,-14284.52792380266
5699,2030-03-01 08:45:00,25000.0,11059.842648166856,-13940.157351833144
5700,2030-03-01 09:00:00,25000.0,11402.153714130909,-13597.846285869091
5701,2030-03-01 09:15:00,25000.0,11424.61772001187,-13575.38227998813
5702,2030-03-01 09:30:00,25000.0,11672.35734728794,-13327.64265271206
5703,2030-03-01 09:45:00,25000.0,12146.458245501384,-12853.541754498616
5704,2030-03-01 10:00:00,25000.0,12824.335982056966,-12175.664017943034
5705,2030-03-01 10:15:00,25000.0,13180.127582608955,-11819.872417391045
5706,2030-03-01 10:30:00,25000.0,13595.270215688572,-11404.729784311428
5707,2030-03-01 10:45:00,25000.0,14142.523290076186,-10857.476709923814
5708,2030-03-01 11:00:00,25000.0,15027.414307146613,-9972.585692853387
5709,2030-03-01 11:15:00,25000.0,15138.537574945887,-9861.462425054113
5710,2030-03-01 11:30:00,25000.0,15444.262149595463,-9555.737850404537
5711,2030-03-01 11:45:00,25000.0,15678.835199007266,-9321.164800992734
5712,2030-03-01 12:00:00,25000.0,15692.34236100721,-9307.65763899279
5713,2030-03-01 12:15:00,25000.0,15602.639771637025,-9397.360228362975
5714,2030-03-01 12:30:00,25000.0,15789.992088286068,-9210.007911713932
5715,2030-03-01 12:45:00,25000.0,15708.985995823949,-9291.014004176051
5716,2030-03-01 13:00:00,25000.0,15099.353784935356,-9900.646215064644
5717,2030-03-01 13:15:00,25000.0,15304.979921444195,-9695.020078555805
5718,2030-03-01 13:30:00,25000.0,15553.592909569767,-9446.407090430233
5719,2030-03-01 13:45:00,25000.0,15767.415167347537,-9232.584832652463
5720,2030-03-01 14:00:00,25000.0,15651.511661159515,-9348.488338840485
5721,2030-03-01 14:15:00,25000.0,15541.610602923578,-9458.389397076422
5722,2030-03-01 14:30:00,25000.0,15687.027746700316,-9312.972253299684
5723,2030-03-01 14:45:00,25000.0,15605.404987943206,-9394.595012056794
5724,2030-03-01 15:00:00,25000.0,15983.892440842217,-9016.107559157783
5725,2030-03-01 15:15:00,25000.0,16017.575982075212,-8982.424017924788
5726,2030-03-01 15:30:00,25000.0,15875.331203025426,-9124.668796974574
5727,2030-03-01 15:45:00,25000.0,15599.646982214535,-9400.353017785465
5728,2030-03-01 16:00:00,25000.0,15354.798973000134,-9645.201026999866
5729,2030-03-01 16:15:00,25000.0,14864.890092463584,-10135.109907536416
5730,2030-03-01 16:30:00,25000.0,14380.645546492471,-10619.354453507529
5731,2030-03-01 16:45:00,25000.0,13958.559411410504,-11041.440588589496
5732,2030-03-01 17:00:00,25000.0,13219.929564650336,-11780.070435349664
5733,2030-03-01 17:15:00,25000.0,12672.811381304055,-12327.188618695945
5734,2030-03-01 17:30:00,25000.0,12075.600975353706,-12924.399024646294
5735,2030-03-01 17:45:00,25000.0,12032.656176992421,-12967.343823007579
5736,2030-03-01 18:00:00,25000.0,11768.252439337357,-13231.747560662643
5737,2030-03-01 18:15:00,25000.0,12100.622553925497,-12899.377446074503
5738,2030-03-01 18:30:00,25000.0,12195.902421395263,-12804.097578604737
5739,2030-03-01 18:45:00,25000.0,12391.571727073588,-12608.428272926412
5740,2030-03-01 19:00:00,25000.0,12704.332840648865,-12295.667159351135
5741,2030-03-01 19:15:00,25000.0,13171.327617821764,-11828.672382178236
5742,2030-03-01 19:30:00,25000.0,13329.346304708835,-11670.653695291165
5743,2030-03-01 19:45:00,25000.0,13523.515271417893,-11476.484728582107
5744,2030-03-01 20:00:00,25000.0,13626.088954964353,-11373.911045035647
5745,2030-03-01 20:15:00,25000.0,13623.102933923974,-11376.897066076026
5746,2030-03-01 20:30:00,25000.0,14004.101057012838,-10995.898942987162
5747,2030-03-01 20:45:00,25000.0,14243.85095831741,-10756.14904168259
5748,2030-03-01 21:00:00,25000.0,14521.219106456969,-10478.780893543031
5749,2030-03-01 21:15:00,25000.0,14428.161679268771,-10571.838320731229
5750,2030-03-01 21:30:00,25000.0,14670.475799780277,-10329.524200219723
5751,2030-03-01 21:45:00,25000.0,14863.047223994827,-10136.952776005173
5752,2030-03-01 22:00:00,25000.0,14825.309326543736,-10174.690673456264
5753,2030-03-01 22:15:00,25000.0,13932.047030826543,-11067.952969173457
5754,2030-03-01 22:30:00,25000.0,14986.141629236048,-10013.858370763952
5755,2030-03-01 22:45:00,25000.0,15253.050245626593,-9746.949754373407
5756,2030-03-01 23:00:00,25000.0,15464.143844293563,-9535.856155706437
5757,2030-03-01 23:15:00,25000.0,15656.235144450906,-9343.764855549094
5758,2030-03-01 23:30:00,25000.0,15929.957668213481,-9070.042331786519
5759,2030-03-01 23:45:00,25000.0,16328.74614834961,-8671.25385165039
5760,2030-03-02 00:00:00,25000.0,16658.332208955348,-8341.667791044652
5761,2030-03-02 00:15:00,25000.0,16682.139217262516,-8317.860782737484
5762,2030-03-02 00:30:00,25000.0,16812.70592361695,-8187.294076383047
5763,2030-03-02 00:45:00,25000.0,16870.27388560575,-8129.726114394249
5764,2030-03-02 01:00:00,25000.0,16709.969634490473,-8290.030365509527
5765,2030-03-02 01:15:00,25000.0,16538.40142944664,-8461.598570553359
5766,2030-03-02 01:30:00,25000.0,16206.473183896882,-8793.526816103118
5767,2030-03-02 01:45:00,25000.0,15828.356533340433,-9171.643466659567
5768,2030-03-02 02:00:00,25000.0,15524.938314662662,-9475.061685337338
5769,2030-03-02 02:15:00,25000.0,15387.202106006573,-9612.797893993427
5770,2030-03-02 02:30:00,25000.0,15415.350121138625,-9584.649878861375
5771,2030-03-02 02:45:00,25000.0,15421.427961054475,-9578.572038945525
5772,2030-03-02 03:00:00,25000.0,15555.594927735596,-9444.405072264404
5773,2030-03-02 03:15:00,25000.0,15033.355382681042,-9966.644617318958
5774,2030-03-02 03:30:00,25000.0,14573.954278788633,-10426.045721211367
5775,2030-03-02 03:45:00,25000.0,14443.268889840023,-10556.731110159977
5776,2030-03-02 04:00:00,25000.0,14360.885881259708,-10639.114118740292
5777,2030-03-02 04:15:00,25000.0,14593.140495670634,-10406.859504329366
5778,2030-03-02 04:30:00,25000.0,14382.238370121675,-10617.761629878325
5779,2030-03-02 04:45:00,25000.0,14355.007954197672,-10644.992045802328
5780,2030-03-02 05:00:00,25000.0,13885.520874481883,-11114.479125518117
5781,2030-03-02 05:15:00,25000.0,13949.205903058866,-11050.794096941134
5782,2030-03-02 05:30:00,25000.0,13881.426705163763,-11118.573294836237
5783,2030-03-02 05:45:00,25000.0,13381.80187388041,-11618.19812611959
5784,2030-03-02 06:00:00,25000.0,12447.316909001154,-12552.683090998846
5785,2030-03-02 06:15:00,25000.0,11747.355644315232,-13252.644355684768
5786,2030-03-02 06:30:00,25000.0,11310.52860298708,-13689.47139701292
5787,2030-03-02 06:45:00,25000.0,11014.576528669913,-13985.423471330087
5788,2030-03-02 07:00:00,25000.0,10725.618283828842,-14274.381716171158
