,Datum,Differenz in MWh,Kapazität in MWh,Laden/Einspeisen in MWh
417,2030-01-05 08:15:00,33595.23441826107,0.0,0.0
418,2030-01-05 08:30:00,33272.76165387308,0.0,0.0
419,2030-01-05 08:45:00,33054.94097305456,0.0,0.0
420,2030-01-05 09:00:00,32643.11291754881,0.0,0.0
421,2030-01-05 09:15:00,32208.545587832286,0.0,0.0
422,2030-01-05 09:30:00,31589.022493146127,0.0,0.0
423,2030-01-05 09:45:00,30885.39731485711,0.0,0.0
424,2030-01-05 10:00:00,28355.864994185293,0.0,0.0
425,2030-01-05 10:15:00,27543.77118131025,0.0,0.0
426,2030-01-05 10:30:00,26270.644941115897,0.0,0.0
427,2030-01-05 10:45:00,25510.45688229936,0.0,0.0
428,2030-01-05 11:00:00,9106.599067304902,0.0,0.0
429,2030-01-05 11:15:00,9354.249869374698,0.0,0.0
430,2030-01-05 11:30:00,9805.952928627737,0.0,0.0
431,2030-01-05 11:45:00,9911.634499165684,0.0,0.0
432,2030-01-05 12:00:00,10325.650551729572,0.0,0.0
433,2030-01-05 12:15:00,10839.716558330168,0.0,0.0
434,2030-01-05 12:30:00,11370.822944599291,0.0,0.0
435,2030-01-05 12:45:00,16116.524911216284,0.0,0.0
436,2030-01-05 13:00:00,35529.26181049884,0.0,0.0
437,2030-01-05 13:15:00,37022.845433896306,0.0,0.0
438,2030-01-05 13:30:00,37417.72317418539,0.0,0.0
439,2030-01-05 13:45:00,36046.36479348558,0.0,0.0
440,2030-01-05 14:00:00,34983.36112121122,0.0,0.0
441,2030-01-05 14:15:00,34507.762100207314,0.0,0.0
442,2030-01-05 14:30:00,33982.46358029272,0.0,0.0
443,2030-01-05 14:45:00,33814.127101381,0.0,0.0
444,2030-01-05 15:00:00,32588.81372817837,0.0,0.0
