Datum,Differenz in MWh,Year Month,Day,Sign,Group
2030-10-22 06:15:00,8894.773047381485,2030 10,22,Positive,45
2030-10-22 06:30:00,8928.160342278923,2030 10,22,Positive,45
2030-10-22 06:45:00,9129.061300678126,2030 10,22,Positive,45
2030-10-22 07:00:00,9371.110730752898,2030 10,22,Positive,45
2030-10-22 07:15:00,9275.647101853032,2030 10,22,Positive,45
2030-10-22 07:30:00,9188.586723123779,2030 10,22,Positive,45
2030-10-22 07:45:00,9066.075758370176,2030 10,22,Positive,45
2030-10-22 08:00:00,8867.633186037996,2030 10,22,Positive,45
2030-10-22 08:15:00,8557.401548559359,2030 10,22,Positive,45
2030-10-22 08:30:00,8297.78322896653,2030 10,22,Positive,45
2030-10-22 08:45:00,7940.374055599348,2030 10,22,Positive,45
2030-10-22 09:00:00,7602.526322228188,2030 10,22,Positive,45
2030-10-22 09:15:00,7400.480664200932,2030 10,22,Positive,45
2030-10-22 09:30:00,7046.3439457447585,2030 10,22,Positive,45
2030-10-22 09:45:00,6747.572387472519,2030 10,22,Positive,45
2030-10-22 10:00:00,6440.62682938081,2030 10,22,Positive,45
2030-10-22 10:15:00,6132.466499965854,2030 10,22,Positive,45
2030-10-22 10:30:00,6004.824259066065,2030 10,22,Positive,45
2030-10-22 10:45:00,5758.283369517318,2030 10,22,Positive,45
2030-10-22 11:00:00,5669.349154985346,2030 10,22,Positive,45
2030-10-22 11:15:00,5733.725806853858,2030 10,22,Positive,45
2030-10-22 11:30:00,5916.234390064616,2030 10,22,Positive,45
2030-10-22 11:45:00,6004.277231611781,2030 10,22,Positive,45
2030-10-22 12:00:00,5574.633649354715,2030 10,22,Positive,45
2030-10-22 12:15:00,5649.819860710442,2030 10,22,Positive,45
2030-10-22 12:30:00,5805.372404149124,2030 10,22,Positive,45
2030-10-22 12:45:00,5781.604089960436,2030 10,22,Positive,45
2030-10-22 13:00:00,5705.025977686646,2030 10,22,Positive,45
2030-10-22 13:15:00,5754.089230138683,2030 10,22,Positive,45
2030-10-22 13:30:00,5879.870044028668,2030 10,22,Positive,45
2030-10-22 13:45:00,6290.971880085552,2030 10,22,Positive,45
2030-10-22 14:00:00,7338.805806804181,2030 10,22,Positive,45
2030-10-22 14:15:00,7508.320120061377,2030 10,22,Positive,45
2030-10-22 14:30:00,7642.059719996743,2030 10,22,Positive,45
2030-10-22 14:45:00,8174.923606072813,2030 10,22,Positive,45
2030-10-22 15:00:00,8677.898083255986,2030 10,22,Positive,45
2030-10-22 15:15:00,9135.351486539494,2030 10,22,Positive,45
2030-10-22 15:30:00,9671.06747211721,2030 10,22,Positive,45
2030-10-22 15:45:00,10448.245255836197,2030 10,22,Positive,45
2030-10-22 16:00:00,11198.501429793252,2030 10,22,Positive,45
2030-10-22 16:15:00,11667.10214264768,2030 10,22,Positive,45
2030-10-22 16:30:00,12136.079253629163,2030 10,22,Positive,45
2030-10-22 16:45:00,12408.974842785588,2030 10,22,Positive,45
2030-10-22 17:00:00,12834.861875592083,2030 10,22,Positive,45
2030-10-22 17:15:00,13092.283694865011,2030 10,22,Positive,45
2030-10-22 17:30:00,13361.632191607066,2030 10,22,Positive,45
2030-10-22 17:45:00,13678.350800443197,2030 10,22,Positive,45
2030-10-22 18:00:00,14254.037054100168,2030 10,22,Positive,45
2030-10-22 18:15:00,14488.321416689236,2030 10,22,Positive,45
2030-10-22 18:30:00,14824.823611968925,2030 10,22,Positive,45
2030-10-22 18:45:00,14894.26213666148,2030 10,22,Positive,45
2030-10-22 19:00:00,14833.117929653552,2030 10,22,Positive,45
2030-10-22 19:15:00,14603.314540044857,2030 10,22,Positive,45
2030-10-22 19:30:00,14421.934106222006,2030 10,22,Positive,45
2030-10-22 19:45:00,14026.821494927011,2030 10,22,Positive,45
2030-10-22 20:00:00,13818.673033558305,2030 10,22,Positive,45
2030-10-22 20:15:00,13658.858163581235,2030 10,22,Positive,45
2030-10-22 20:30:00,13393.600882373594,2030 10,22,Positive,45
2030-10-22 20:45:00,12979.281639079098,2030 10,22,Positive,45
2030-10-22 21:00:00,12984.528446156239,2030 10,22,Positive,45
2030-10-22 21:15:00,13012.852768757766,2030 10,22,Positive,45
2030-10-22 21:30:00,12870.803122844885,2030 10,22,Positive,45
2030-10-22 21:45:00,12812.74848354365,2030 10,22,Positive,45
2030-10-22 22:00:00,12948.204703307776,2030 10,22,Positive,45
2030-10-22 22:15:00,12904.06621765225,2030 10,22,Positive,45
2030-10-22 22:30:00,12762.5830702555,2030 10,22,Positive,45
2030-10-22 22:45:00,12612.139135824758,2030 10,22,Positive,45
2030-10-22 23:00:00,12421.554673551447,2030 10,22,Positive,45
2030-10-22 23:15:00,12162.557653989003,2030 10,22,Positive,45
2030-10-22 23:30:00,12041.130253707855,2030 10,22,Positive,45
2030-10-22 23:45:00,11897.301203715782,2030 10,22,Positive,45
2030-10-23 00:00:00,11725.70501837054,2030 10,23,Positive,45
2030-10-23 00:15:00,11651.805903692632,2030 10,23,Positive,45
2030-10-23 00:30:00,11687.41704327278,2030 10,23,Positive,45
2030-10-23 00:45:00,11552.103622502873,2030 10,23,Positive,45
2030-10-23 01:00:00,11283.35164121071,2030 10,23,Positive,45
2030-10-23 01:15:00,11245.668520531592,2030 10,23,Positive,45
2030-10-23 01:30:00,11079.362245941282,2030 10,23,Positive,45
2030-10-23 01:45:00,10978.473003115623,2030 10,23,Positive,45
2030-10-23 02:00:00,10866.362620998507,2030 10,23,Positive,45
2030-10-23 02:15:00,10780.059782177725,2030 10,23,Positive,45
2030-10-23 02:30:00,10780.895689610796,2030 10,23,Positive,45
2030-10-23 02:45:00,10827.898378631224,2030 10,23,Positive,45
2030-10-23 03:00:00,10964.230544285329,2030 10,23,Positive,45
2030-10-23 03:15:00,11040.289280755354,2030 10,23,Positive,45
2030-10-23 03:30:00,11175.214921976796,2030 10,23,Positive,45
2030-10-23 03:45:00,11267.482169459814,2030 10,23,Positive,45
2030-10-23 04:00:00,11495.385442785446,2030 10,23,Positive,45
2030-10-23 04:15:00,11601.070904049207,2030 10,23,Positive,45
2030-10-23 04:30:00,11913.997365999503,2030 10,23,Positive,45
2030-10-23 04:45:00,12158.532224106271,2030 10,23,Positive,45
2030-10-23 05:00:00,12696.685107951065,2030 10,23,Positive,45
2030-10-23 05:15:00,12916.28722006483,2030 10,23,Positive,45
2030-10-23 05:30:00,13321.992819706033,2030 10,23,Positive,45
2030-10-23 05:45:00,13853.545581991013,2030 10,23,Positive,45
2030-10-23 06:00:00,15232.378004290073,2030 10,23,Positive,45
2030-10-23 06:15:00,16145.465797618268,2030 10,23,Positive,45
2030-10-23 06:30:00,16744.947592623816,2030 10,23,Positive,45
2030-10-23 06:45:00,17251.751951301172,2030 10,23,Positive,45
2030-10-23 07:00:00,17843.213707614577,2030 10,23,Positive,45
2030-10-23 07:15:00,18027.47377497732,2030 10,23,Positive,45
2030-10-23 07:30:00,18030.75385431295,2030 10,23,Positive,45
2030-10-23 07:45:00,17812.1918061548,2030 10,23,Positive,45
2030-10-23 08:00:00,17689.832292706804,2030 10,23,Positive,45
2030-10-23 08:15:00,17464.087282698623,2030 10,23,Positive,45
2030-10-23 08:30:00,17050.025117733778,2030 10,23,Positive,45
2030-10-23 08:45:00,16585.550203552855,2030 10,23,Positive,45
2030-10-23 09:00:00,15992.692222118647,2030 10,23,Positive,45
2030-10-23 09:15:00,15435.396996794978,2030 10,23,Positive,45
2030-10-23 09:30:00,15137.887672860432,2030 10,23,Positive,45
2030-10-23 09:45:00,14756.912290081988,2030 10,23,Positive,45
2030-10-23 10:00:00,14099.816331265982,2030 10,23,Positive,45
2030-10-23 10:15:00,13812.225503506876,2030 10,23,Positive,45
2030-10-23 10:30:00,13605.958491706013,2030 10,23,Positive,45
2030-10-23 10:45:00,13540.893354152637,2030 10,23,Positive,45
2030-10-23 11:00:00,13359.007031543599,2030 10,23,Positive,45
2030-10-23 11:15:00,13416.695977554667,2030 10,23,Positive,45
2030-10-23 11:30:00,13341.752750456708,2030 10,23,Positive,45
2030-10-23 11:45:00,13312.88410997871,2030 10,23,Positive,45
2030-10-23 12:00:00,12723.51635619828,2030 10,23,Positive,45
2030-10-23 12:15:00,12735.26926397037,2030 10,23,Positive,45
2030-10-23 12:30:00,12812.859738415338,2030 10,23,Positive,45
2030-10-23 12:45:00,12966.147272998927,2030 10,23,Positive,45
2030-10-23 13:00:00,13216.73057631179,2030 10,23,Positive,45
2030-10-23 13:15:00,13288.927096745654,2030 10,23,Positive,45
2030-10-23 13:30:00,13505.33480717624,2030 10,23,Positive,45
2030-10-23 13:45:00,13853.482749929304,2030 10,23,Positive,45
2030-10-23 14:00:00,14826.794422003566,2030 10,23,Positive,45
2030-10-23 14:15:00,15155.334995057223,2030 10,23,Positive,45
2030-10-23 14:30:00,15425.151289229201,2030 10,23,Positive,45
2030-10-23 14:45:00,15594.065449473239,2030 10,23,Positive,45
2030-10-23 15:00:00,16075.789905613981,2030 10,23,Positive,45
2030-10-23 15:15:00,16215.630595990708,2030 10,23,Positive,45
2030-10-23 15:30:00,16596.460926039763,2030 10,23,Positive,45
2030-10-23 15:45:00,16744.2817743813,2030 10,23,Positive,45
2030-10-23 16:00:00,17156.379587671094,2030 10,23,Positive,45
2030-10-23 16:15:00,17399.998612871783,2030 10,23,Positive,45
2030-10-23 16:30:00,17651.434684945772,2030 10,23,Positive,45
2030-10-23 16:45:00,17860.91390169306,2030 10,23,Positive,45
2030-10-23 17:00:00,18192.509918355598,2030 10,23,Positive,45
2030-10-23 17:15:00,18253.620483457908,2030 10,23,Positive,45
2030-10-23 17:30:00,18489.66962976639,2030 10,23,Positive,45
2030-10-23 17:45:00,18630.2872664397,2030 10,23,Positive,45
2030-10-23 18:00:00,18590.465040405812,2030 10,23,Positive,45
2030-10-23 18:15:00,18842.23085819707,2030 10,23,Positive,45
2030-10-23 18:30:00,19023.202226601847,2030 10,23,Positive,45
2030-10-23 18:45:00,18976.807653010717,2030 10,23,Positive,45
2030-10-23 19:00:00,18787.948634471803,2030 10,23,Positive,45
2030-10-23 19:15:00,18374.90043796173,2030 10,23,Positive,45
2030-10-23 19:30:00,18133.869803758396,2030 10,23,Positive,45
2030-10-23 19:45:00,17757.33455254004,2030 10,23,Positive,45
2030-10-23 20:00:00,17443.689927652595,2030 10,23,Positive,45
2030-10-23 20:15:00,17024.48319314236,2030 10,23,Positive,45
2030-10-23 20:30:00,16928.596909140862,2030 10,23,Positive,45
2030-10-23 20:45:00,16655.913560991543,2030 10,23,Positive,45
2030-10-23 21:00:00,16454.02688930483,2030 10,23,Positive,45
2030-10-23 21:15:00,16029.975196825282,2030 10,23,Positive,45
2030-10-23 21:30:00,15705.504078217316,2030 10,23,Positive,45
2030-10-23 21:45:00,15354.516277358107,2030 10,23,Positive,45
2030-10-23 22:00:00,15099.230825460174,2030 10,23,Positive,45
2030-10-23 22:15:00,14708.898383950997,2030 10,23,Positive,45
2030-10-23 22:30:00,14383.586613707914,2030 10,23,Positive,45
2030-10-23 22:45:00,14030.704631019162,2030 10,23,Positive,45
2030-10-23 23:00:00,13715.02559505728,2030 10,23,Positive,45
2030-10-23 23:15:00,13317.36945128838,2030 10,23,Positive,45
2030-10-23 23:30:00,13114.272944295677,2030 10,23,Positive,45
2030-10-23 23:45:00,12923.624367672708,2030 10,23,Positive,45
2030-10-24 00:00:00,12558.090204477667,2030 10,24,Positive,45
2030-10-24 00:15:00,12363.256737175223,2030 10,24,Positive,45
2030-10-24 00:30:00,12204.354295514935,2030 10,24,Positive,45
2030-10-24 00:45:00,12159.436511883248,2030 10,24,Positive,45
2030-10-24 01:00:00,11937.03095233262,2030 10,24,Positive,45
2030-10-24 01:15:00,11772.773462370193,2030 10,24,Positive,45
2030-10-24 01:30:00,11815.289051072055,2030 10,24,Positive,45
2030-10-24 01:45:00,11711.325372443633,2030 10,24,Positive,45
2030-10-24 02:00:00,11390.403410233306,2030 10,24,Positive,45
2030-10-24 02:15:00,11410.471330499164,2030 10,24,Positive,45
2030-10-24 02:30:00,11480.178836858438,2030 10,24,Positive,45
2030-10-24 02:45:00,11447.438102251439,2030 10,24,Positive,45
2030-10-24 03:00:00,11432.723879141742,2030 10,24,Positive,45
2030-10-24 03:15:00,11607.4825841694,2030 10,24,Positive,45
2030-10-24 03:30:00,11796.04840126201,2030 10,24,Positive,45
2030-10-24 03:45:00,11919.643293734316,2030 10,24,Positive,45
2030-10-24 04:00:00,12040.95162366949,2030 10,24,Positive,45
2030-10-24 04:15:00,12217.85200980206,2030 10,24,Positive,45
2030-10-24 04:30:00,12337.027386832338,2030 10,24,Positive,45
2030-10-24 04:45:00,12552.570311591568,2030 10,24,Positive,45
2030-10-24 05:00:00,12807.308108827492,2030 10,24,Positive,45
2030-10-24 05:15:00,13023.760658984473,2030 10,24,Positive,45
2030-10-24 05:30:00,13478.040415820626,2030 10,24,Positive,45
2030-10-24 05:45:00,14110.490900883862,2030 10,24,Positive,45
2030-10-24 06:00:00,15242.866120921226,2030 10,24,Positive,45
2030-10-24 06:15:00,15948.201425100691,2030 10,24,Positive,45
2030-10-24 06:30:00,16552.00900109201,2030 10,24,Positive,45
2030-10-24 06:45:00,17095.953512693202,2030 10,24,Positive,45
2030-10-24 07:00:00,17648.560825771056,2030 10,24,Positive,45
2030-10-24 07:15:00,17862.4836880729,2030 10,24,Positive,45
2030-10-24 07:30:00,18056.516128288516,2030 10,24,Positive,45
2030-10-24 07:45:00,17863.90039629325,2030 10,24,Positive,45
2030-10-24 08:00:00,17676.44057292777,2030 10,24,Positive,45
2030-10-24 08:15:00,17263.632606670762,2030 10,24,Positive,45
2030-10-24 08:30:00,16933.638564317684,2030 10,24,Positive,45
2030-10-24 08:45:00,16592.943456759418,2030 10,24,Positive,45
2030-10-24 09:00:00,16153.71010133811,2030 10,24,Positive,45
2030-10-24 09:15:00,15960.711067630798,2030 10,24,Positive,45
2030-10-24 09:30:00,15503.55916147773,2030 10,24,Positive,45
2030-10-24 09:45:00,15194.352808218257,2030 10,24,Positive,45
2030-10-24 10:00:00,14770.109666852182,2030 10,24,Positive,45
2030-10-24 10:15:00,14359.871865170386,2030 10,24,Positive,45
2030-10-24 10:30:00,14023.120904292362,2030 10,24,Positive,45
2030-10-24 10:45:00,13653.226840650817,2030 10,24,Positive,45
2030-10-24 11:00:00,13489.270055940924,2030 10,24,Positive,45
2030-10-24 11:15:00,13242.682155114517,2030 10,24,Positive,45
2030-10-24 11:30:00,12975.891156726155,2030 10,24,Positive,45
2030-10-24 11:45:00,12860.421502073925,2030 10,24,Positive,45
2030-10-24 12:00:00,12022.687339805363,2030 10,24,Positive,45
2030-10-24 12:15:00,12068.95802412124,2030 10,24,Positive,45
2030-10-24 12:30:00,12051.015255111755,2030 10,24,Positive,45
2030-10-24 12:45:00,12149.644059203592,2030 10,24,Positive,45
2030-10-24 13:00:00,12312.632461988818,2030 10,24,Positive,45
2030-10-24 13:15:00,12928.103115963348,2030 10,24,Positive,45
2030-10-24 13:30:00,13005.88703387879,2030 10,24,Positive,45
2030-10-24 13:45:00,13419.428506506527,2030 10,24,Positive,45
2030-10-24 14:00:00,14063.273647449272,2030 10,24,Positive,45
2030-10-24 14:15:00,14512.773084913655,2030 10,24,Positive,45
2030-10-24 14:30:00,14753.986392624422,2030 10,24,Positive,45
2030-10-24 14:45:00,14997.081481610803,2030 10,24,Positive,45
2030-10-24 15:00:00,15452.566884207932,2030 10,24,Positive,45
2030-10-24 15:15:00,15767.486932963267,2030 10,24,Positive,45
2030-10-24 15:30:00,16090.49207674555,2030 10,24,Positive,45
2030-10-24 15:45:00,16602.71436020476,2030 10,24,Positive,45
2030-10-24 16:00:00,17187.910847030085,2030 10,24,Positive,45
2030-10-24 16:15:00,17487.563387977018,2030 10,24,Positive,45
2030-10-24 16:30:00,17756.00682826664,2030 10,24,Positive,45
2030-10-24 16:45:00,17839.978357249518,2030 10,24,Positive,45
2030-10-24 17:00:00,17875.033822214304,2030 10,24,Positive,45
2030-10-24 17:15:00,17784.062730142865,2030 10,24,Positive,45
2030-10-24 17:30:00,17846.349919942037,2030 10,24,Positive,45
2030-10-24 17:45:00,17825.69134455498,2030 10,24,Positive,45
2030-10-24 18:00:00,17815.35654089851,2030 10,24,Positive,45
2030-10-24 18:15:00,18008.947999082593,2030 10,24,Positive,45
2030-10-24 18:30:00,18195.64270207525,2030 10,24,Positive,45
2030-10-24 18:45:00,18142.496992113734,2030 10,24,Positive,45
2030-10-24 19:00:00,18060.94875784264,2030 10,24,Positive,45
2030-10-24 19:15:00,17730.164950918297,2030 10,24,Positive,45
2030-10-24 19:30:00,17487.640568999082,2030 10,24,Positive,45
2030-10-24 19:45:00,17193.76410209015,2030 10,24,Positive,45
2030-10-24 20:00:00,16797.74888224047,2030 10,24,Positive,45
2030-10-24 20:15:00,16504.591863151883,2030 10,24,Positive,45
2030-10-24 20:30:00,16191.155121422775,2030 10,24,Positive,45
2030-10-24 20:45:00,15788.116481102297,2030 10,24,Positive,45
2030-10-24 21:00:00,15807.452032130423,2030 10,24,Positive,45
2030-10-24 21:15:00,15615.852464869025,2030 10,24,Positive,45
2030-10-24 21:30:00,15191.505095752555,2030 10,24,Positive,45
2030-10-24 21:45:00,14845.750056390038,2030 10,24,Positive,45
2030-10-24 22:00:00,14551.127679275924,2030 10,24,Positive,45
2030-10-24 22:15:00,14228.224853830234,2030 10,24,Positive,45
2030-10-24 22:30:00,13779.120828214698,2030 10,24,Positive,45
2030-10-24 22:45:00,13465.022053152747,2030 10,24,Positive,45
2030-10-24 23:00:00,13152.84387757616,2030 10,24,Positive,45
2030-10-24 23:15:00,12940.091581052695,2030 10,24,Positive,45
2030-10-24 23:30:00,12616.168735298426,2030 10,24,Positive,45
2030-10-24 23:45:00,12241.623349825053,2030 10,24,Positive,45
2030-10-25 00:00:00,11976.556839007177,2030 10,25,Positive,45
2030-10-25 00:15:00,11966.026919202171,2030 10,25,Positive,45
2030-10-25 00:30:00,11814.600345692164,2030 10,25,Positive,45
2030-10-25 00:45:00,11644.346528958766,2030 10,25,Positive,45
2030-10-25 01:00:00,11298.913403885426,2030 10,25,Positive,45
2030-10-25 01:15:00,11215.141639084803,2030 10,25,Positive,45
2030-10-25 01:30:00,11199.535933393094,2030 10,25,Positive,45
2030-10-25 01:45:00,11229.207440131482,2030 10,25,Positive,45
2030-10-25 02:00:00,11086.737942639007,2030 10,25,Positive,45
2030-10-25 02:15:00,11132.26605603611,2030 10,25,Positive,45
2030-10-25 02:30:00,11082.00440842736,2030 10,25,Positive,45
2030-10-25 02:45:00,11162.043691752828,2030 10,25,Positive,45
2030-10-25 03:00:00,11359.964243182025,2030 10,25,Positive,45
2030-10-25 03:15:00,11401.09146275252,2030 10,25,Positive,45
2030-10-25 03:30:00,11482.173178975992,2030 10,25,Positive,45
2030-10-25 03:45:00,11518.247920667709,2030 10,25,Positive,45
2030-10-25 04:00:00,11567.062551299983,2030 10,25,Positive,45
2030-10-25 04:15:00,11637.737386164514,2030 10,25,Positive,45
2030-10-25 04:30:00,11690.004255255932,2030 10,25,Positive,45
2030-10-25 04:45:00,11917.922809155807,2030 10,25,Positive,45
2030-10-25 05:00:00,12406.66358469197,2030 10,25,Positive,45
2030-10-25 05:15:00,12599.676020631094,2030 10,25,Positive,45
2030-10-25 05:30:00,12925.953647527096,2030 10,25,Positive,45
2030-10-25 05:45:00,13196.074396480679,2030 10,25,Positive,45
2030-10-25 06:00:00,14361.619653914539,2030 10,25,Positive,45
2030-10-25 06:15:00,15126.779362326077,2030 10,25,Positive,45
2030-10-25 06:30:00,15486.592675367609,2030 10,25,Positive,45
2030-10-25 06:45:00,16043.004262935225,2030 10,25,Positive,45
2030-10-25 07:00:00,16852.055675158248,2030 10,25,Positive,45
2030-10-25 07:15:00,17170.815300195794,2030 10,25,Positive,45
2030-10-25 07:30:00,17108.024808974365,2030 10,25,Positive,45
2030-10-25 07:45:00,16915.355560114644,2030 10,25,Positive,45
2030-10-25 08:00:00,16776.657871475396,2030 10,25,Positive,45
2030-10-25 08:15:00,16267.240939906487,2030 10,25,Positive,45
2030-10-25 08:30:00,15788.233001812498,2030 10,25,Positive,45
2030-10-25 08:45:00,15214.424830529357,2030 10,25,Positive,45
2030-10-25 09:00:00,14254.986258807437,2030 10,25,Positive,45
2030-10-25 09:15:00,14557.407682657564,2030 10,25,Positive,45
2030-10-25 09:30:00,13712.118241039218,2030 10,25,Positive,45
2030-10-25 09:45:00,13338.37437016074,2030 10,25,Positive,45
2030-10-25 10:00:00,12922.333415986353,2030 10,25,Positive,45
2030-10-25 10:15:00,13129.882426898317,2030 10,25,Positive,45
2030-10-25 10:30:00,12258.851916236044,2030 10,25,Positive,45
2030-10-25 10:45:00,11969.625291874288,2030 10,25,Positive,45
2030-10-25 11:00:00,11710.41284024326,2030 10,25,Positive,45
2030-10-25 11:15:00,11750.475429968074,2030 10,25,Positive,45
2030-10-25 11:30:00,11783.755253031233,2030 10,25,Positive,45
2030-10-25 11:45:00,11536.729429856608,2030 10,25,Positive,45
2030-10-25 12:00:00,10939.942598999749,2030 10,25,Positive,45
2030-10-25 12:15:00,11009.37169181922,2030 10,25,Positive,45
2030-10-25 12:30:00,11006.971732719348,2030 10,25,Positive,45
2030-10-25 12:45:00,11187.326062048982,2030 10,25,Positive,45
2030-10-25 13:00:00,11316.06337722866,2030 10,25,Positive,45
2030-10-25 13:15:00,11398.329996661809,2030 10,25,Positive,45
2030-10-25 13:30:00,11517.485500164987,2030 10,25,Positive,45
2030-10-25 13:45:00,11923.3983419416,2030 10,25,Positive,45
2030-10-25 14:00:00,12837.244213599133,2030 10,25,Positive,45
2030-10-25 14:15:00,13277.151619666149,2030 10,25,Positive,45
