Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
2030-08-16 14:00:00,28199.251864782178,-8600.728219187087,19598.52364559509,0.0
2030-08-16 14:15:00,27484.412628488215,-8002.769770337138,19481.642858151077,0.0
2030-08-16 14:30:00,26750.65407333058,-7353.04089591384,19397.61317741674,0.0
2030-08-16 14:45:00,25808.37781184469,-6414.221846571487,19394.155965273203,0.0
2030-08-16 15:00:00,24728.049963725138,-5347.034038804697,19381.01592492044,0.0
2030-08-16 15:15:00,23531.374467967467,-4279.340520118909,19252.03394784856,0.0
2030-08-16 15:30:00,22519.426384043985,-3289.176947817381,19230.249436226604,0.0
2030-08-16 15:45:00,21240.807819962047,-2120.8677916481756,19119.94002831387,0.0
2030-08-16 16:00:00,19768.58259007855,-693.9416672811385,19074.64092279741,0.0
2030-08-16 16:15:00,18379.328959379993,556.6476211647387,18935.97658054473,0.0
2030-08-16 16:30:00,16969.171238049,1900.758599589033,18869.929837638032,0.0
2030-08-16 16:45:00,15634.612647132493,3211.457058004995,18846.06970513749,0.0
2030-08-16 17:00:00,14146.881320675966,4906.3232680894325,19053.2045887654,0.0
2030-08-16 17:15:00,12748.618744222586,6434.9529437355595,19183.571687958145,0.0
2030-08-16 17:30:00,11337.216000495802,7805.552973631624,19142.768974127426,0.0
2030-08-16 17:45:00,10212.126347102421,8854.567927110886,19066.694274213307,0.0
2030-08-16 18:00:00,9186.428344924356,10029.304837597076,19215.73318252143,0.0
2030-08-16 18:15:00,8378.392538543325,10690.030648081185,19068.42318662451,0.0
2030-08-16 18:30:00,7766.906458581876,11299.78923027012,19066.695688851996,0.0
2030-08-16 18:45:00,7406.33801213822,11581.172004987102,18987.51001712532,0.0
2030-08-16 19:00:00,7322.592394660494,11655.235998136888,18977.828392797383,0.0
2030-08-16 19:15:00,7536.827921841088,11233.522204430441,18770.35012627153,0.0
2030-08-16 19:30:00,7772.833105941258,10836.030328285351,18608.86343422661,0.0
2030-08-16 19:45:00,7905.2969748655405,10583.229974130874,18488.526948996416,0.0
2030-08-16 20:00:00,8184.0108166857335,10100.49472537319,18284.505542058923,0.0
2030-08-16 20:15:00,8594.114013533384,9516.110134418155,18110.22414795154,0.0
2030-08-16 20:30:00,8964.959927330057,9157.368169768893,18122.32809709895,0.0
2030-08-16 20:45:00,9242.24896315451,8951.660650949252,18193.909614103763,0.0
2030-08-16 21:00:00,9609.782058922834,8419.181031695947,18028.96309061878,0.0
2030-08-16 21:15:00,10039.79587347925,7782.725522823892,17822.521396303142,0.0
2030-08-16 21:30:00,10220.184601308374,7349.213319963459,17569.397921271833,0.0
2030-08-16 21:45:00,10159.03558931777,7121.967629230578,17281.003218548347,0.0
2030-08-16 22:00:00,10084.4298176677,6941.372988276304,17025.802805944004,0.0
2030-08-16 22:15:00,10078.072498029998,6658.642542772794,16736.715040802792,0.0
2030-08-16 22:30:00,10059.30004396807,6341.644603651026,16400.944647619097,0.0
2030-08-16 22:45:00,9884.045225138005,6241.299295889832,16125.344521027837,0.0
2030-08-16 23:00:00,9381.119537653627,6369.032441158519,15750.151978812146,0.0
2030-08-16 23:15:00,9154.250228186373,6303.7030944470025,15457.953322633375,0.0
2030-08-16 23:30:00,9227.777822579457,5991.921741100094,15219.699563679551,0.0
2030-08-16 23:45:00,9179.100165930735,5794.045371478813,14973.145537409548,0.0
2030-08-17 00:00:00,8569.515553734496,6004.5803405254155,14574.095894259912,0.0
2030-08-17 00:15:00,8185.496541953342,6138.237081823992,14323.733623777334,0.0
2030-08-17 00:30:00,7925.562680428526,6276.794980065695,14202.35766049422,0.0
2030-08-17 00:45:00,7586.682832727171,6510.897633880663,14097.580466607835,0.0
2030-08-17 01:00:00,7113.707574858178,6827.234932977634,13940.942507835813,0.0
2030-08-17 01:15:00,6848.085843728062,7005.7149514015455,13853.800795129608,0.0
2030-08-17 01:30:00,6613.173463993591,7264.4873604798595,13877.66082447345,0.0
2030-08-17 01:45:00,6284.926271157119,7501.09819919077,13786.02447034789,0.0
2030-08-17 02:00:00,6245.820977245805,7454.100145148599,13699.921122394404,0.0
2030-08-17 02:15:00,6292.89843410361,7382.126235713637,13675.024669817247,0.0
2030-08-17 02:30:00,6020.09867359634,7672.218782847876,13692.317456444216,0.0
2030-08-17 02:45:00,5927.551067808793,7792.777656862326,13720.328724671119,0.0
2030-08-17 03:00:00,6047.041081446781,7783.598471803429,13830.63955325021,0.0
2030-08-17 03:15:00,6105.607112154468,7651.72445913744,13757.331571291908,0.0
2030-08-17 03:30:00,5881.651082349068,7859.777039141574,13741.428121490642,0.0
2030-08-17 03:45:00,5759.109592758009,8035.573221760983,13794.682814518992,0.0
2030-08-17 04:00:00,5595.685588367196,8235.652419771659,13831.338008138855,0.0
2030-08-17 04:15:00,5838.3806342658045,8085.631677907777,13924.012312173581,0.0
2030-08-17 04:30:00,6210.161803793744,7723.187373210743,13933.349177004488,0.0
2030-08-17 04:45:00,6228.291298307433,7865.5087087387365,14093.80000704617,0.0
2030-08-17 05:00:00,6067.413876376176,8389.127201101444,14456.541077477621,0.0
2030-08-17 05:15:00,6321.262759790238,8421.59865950347,14742.86141929371,0.0
2030-08-17 05:30:00,6628.02322049678,8451.645948639329,15079.669169136108,0.0
2030-08-17 05:45:00,7094.1903613573995,8421.183692549634,15515.374053907033,0.0
2030-08-17 06:00:00,7925.958249360879,8427.974979762672,16353.933229123551,0.0
2030-08-17 06:15:00,8889.471100984969,7947.541009527484,16837.012110512453,0.0
2030-08-17 06:30:00,10012.18023516918,7172.012162609644,17184.192397778825,0.0
2030-08-17 06:45:00,10863.24520751349,6694.061533394077,17557.306740907567,0.0
2030-08-17 07:00:00,11716.821606786558,6396.526288743673,18113.34789553023,0.0
2030-08-17 07:15:00,13003.874011642223,5407.551132163611,18411.425143805835,0.0
2030-08-17 07:30:00,14365.353131344422,4330.662238400477,18696.0153697449,0.0
2030-08-17 07:45:00,15468.120590159491,3487.933811146664,18956.054401306155,0.0
2030-08-17 08:00:00,16630.599763133134,2686.8129133914845,19317.41267652462,0.0
2030-08-17 08:15:00,17865.94533434364,1750.9270511821233,19616.872385525763,0.0
2030-08-17 08:30:00,18953.558419189034,829.6421180559846,19783.20053724502,0.0
2030-08-17 08:45:00,20049.57974634964,-189.26796730032584,19860.311779049312,0.0
2030-08-17 09:00:00,21100.466087401335,-1105.6406008618324,19994.825486539503,0.0
2030-08-17 09:15:00,22123.469375061635,-2004.158363962495,20119.31101109914,0.0
2030-08-17 09:30:00,22978.937931867884,-2585.755483884157,20393.182447983727,0.0
2030-08-17 09:45:00,23938.56493094489,-3439.9158715569865,20498.649059387903,0.0
2030-08-17 10:00:00,24729.446902095086,-4191.379412220853,20538.067489874233,0.0
2030-08-17 10:15:00,25593.72949130487,-5004.830550806579,20588.898940498293,0.0
2030-08-17 10:30:00,26253.246739415183,-5479.690799844506,20773.555939570677,0.0
2030-08-17 10:45:00,26700.66441307249,-5875.585368701246,20825.079044371243,0.0
2030-08-17 11:00:00,27254.061263677402,-6406.507141888571,20847.55412178883,0.0
2030-08-17 11:15:00,27673.606864856512,-6754.819011918138,20918.787852938374,0.0
2030-08-17 11:30:00,27932.081903029473,-6906.097330751836,21025.984572277637,0.0
2030-08-17 11:45:00,28068.898408173063,-6877.622721519914,21191.27568665315,0.0
2030-08-17 12:00:00,28153.117181190803,-7071.80611272902,21081.311068461782,0.0
2030-08-17 12:15:00,28027.398381363222,-7043.60336529394,20983.79501606928,0.0
2030-08-17 12:30:00,28078.5015795858,-7169.399908316289,20909.101671269513,0.0
2030-08-17 12:45:00,28042.12578937757,-7198.034642356462,20844.091147021107,0.0
2030-08-17 13:00:00,27648.299659917775,-6876.481066568005,20771.81859334977,0.0
2030-08-17 13:15:00,27013.50855474558,-6402.486334615554,20611.022220130024,0.0
2030-08-17 13:30:00,26570.379398358957,-6018.143610771047,20552.23578758791,0.0
2030-08-17 13:45:00,25932.20701712665,-5507.224585183394,20424.982431943256,0.0
2030-08-17 14:00:00,25438.537321959746,-5121.098815977162,20317.438505982584,0.0
2030-08-17 14:15:00,24627.372095790797,-4405.374876846261,20221.997218944536,0.0
2030-08-17 14:30:00,24057.255659734918,-3947.989388197231,20109.266271537686,0.0
2030-08-17 14:45:00,22963.079215400387,-2902.569745573699,20060.509469826688,0.0
2030-08-17 15:00:00,22026.627196740275,-2045.3052604525,19981.321936287775,0.0
2030-08-17 15:15:00,21189.8532714317,-1397.6822327100053,19792.171038721695,0.0
2030-08-17 15:30:00,20230.10752972173,-539.2546331602789,19690.85289656145,0.0
2030-08-17 15:45:00,18976.61123240393,567.9692233057212,19544.580455709653,0.0
2030-08-17 16:00:00,17739.660540056044,1776.9107298193921,19516.571269875436,0.0
2030-08-17 16:15:00,16440.065148819267,2999.3938928722528,19439.45904169152,0.0
2030-08-17 16:30:00,15030.084442879192,4310.822806903021,19340.907249782213,0.0
2030-08-17 16:45:00,13703.134609640227,5636.389403228357,19339.524012868584,0.0
2030-08-17 17:00:00,12405.221957247766,6843.0129255332795,19248.234882781046,0.0
2030-08-17 17:15:00,11272.630437908996,7928.231169731382,19200.861607640378,0.0
2030-08-17 17:30:00,10295.384987806685,9008.871836152846,19304.25682395953,0.0
2030-08-17 17:45:00,9180.567252442968,10190.08380978409,19370.651062227058,0.0
2030-08-17 18:00:00,8188.4462863003455,11254.822239239347,19443.268525539694,0.0
2030-08-17 18:15:00,7432.5911175662,11963.648946233556,19396.240063799756,0.0
2030-08-17 18:30:00,6864.700879505093,12603.120945974846,19467.82182547994,0.0
2030-08-17 18:45:00,6312.661610917853,13105.367406295216,19418.02901721307,0.0
2030-08-17 19:00:00,5884.409061554399,13437.14293452589,19321.55199608029,0.0
2030-08-17 19:15:00,5692.460818486892,13529.502009884709,19221.9628283716,0.0
2030-08-17 19:30:00,5581.081730180026,13464.17927682629,19045.261007006317,0.0
2030-08-17 19:45:00,5358.801008538532,13608.656715655896,18967.457724194428,0.0
2030-08-17 20:00:00,5311.510359607266,13467.141086970041,18778.651446577307,0.0
2030-08-17 20:15:00,5311.741950686981,13300.235666443132,18611.977617130113,0.0
2030-08-17 20:30:00,5342.88601600498,13195.09175025499,18537.97776625997,0.0
2030-08-17 20:45:00,5341.032787422205,13235.675648446322,18576.708435868528,0.0
2030-08-17 21:00:00,5190.655845572748,13442.762837137101,18633.41868270985,0.0
2030-08-17 21:15:00,5043.833385402055,13410.807474483741,18454.640859885796,0.0
2030-08-17 21:30:00,4996.85979665907,13063.571843588345,18060.431640247414,0.0
2030-08-17 21:45:00,4912.774655329119,12757.943352856892,17670.71800818601,0.0
2030-08-17 22:00:00,4755.865991582894,12497.126358985726,17252.99235056862,0.0
2030-08-17 22:15:00,4548.721663751783,12392.360227695075,16941.08189144686,0.0
2030-08-17 22:30:00,4430.028765385847,12106.814650935648,16536.843416321495,0.0
2030-08-17 22:45:00,4340.868625921069,11894.439784285802,16235.308410206871,0.0
2030-08-17 23:00:00,4176.654352848204,11656.143442045046,15832.79779489325,0.0
2030-08-17 23:15:00,4012.456918809874,11470.73968655957,15483.196605369443,0.0
2030-08-17 23:30:00,3867.4194606227716,11281.391432359598,15148.81089298237,0.0
2030-08-17 23:45:00,3889.0724338989744,11082.344111542347,14971.416545441321,0.0
2030-08-18 00:00:00,3937.1791761147465,10964.041998533123,14901.22117464787,0.0
2030-08-18 00:15:00,3899.7985591236884,10828.864983611675,14728.663542735363,0.0
2030-08-18 00:30:00,3868.858461160086,10699.699698203955,14568.55815936404,0.0
2030-08-18 00:45:00,3892.6051176690758,10517.577096793635,14410.182214462711,0.0
2030-08-18 01:00:00,3912.4201148271795,10297.899341657914,14210.319456485093,0.0
2030-08-18 01:15:00,3971.1697893592336,10211.13947973291,14182.309269092144,0.0
2030-08-18 01:30:00,3919.6725356948245,10157.859760305308,14077.532296000132,0.0
2030-08-18 01:45:00,3902.1567073667816,10041.897628876772,13944.054336243553,0.0
2030-08-18 02:00:00,3884.2660663631596,10014.834930770632,13899.100997133792,0.0
2030-08-18 02:15:00,3840.002004668619,9965.73445794635,13805.736462614968,0.0
2030-08-18 02:30:00,3814.792873815333,10020.339319204175,13835.132193019508,0.0
2030-08-18 02:45:00,3779.6267628074474,10038.56290726514,13818.189670072588,0.0
2030-08-18 03:00:00,3692.03584011356,10080.50958300433,13772.54542311789,0.0
2030-08-18 03:15:00,3588.965822485894,10216.085927128992,13805.051749614886,0.0
2030-08-18 03:30:00,3524.7576705357274,10279.259960204621,13804.017630740349,0.0
2030-08-18 03:45:00,3462.092701188494,10354.029613736473,13816.122314924967,0.0
2030-08-18 04:00:00,3493.9788738871507,10328.368376016939,13822.347249904089,0.0
2030-08-18 04:15:00,3552.1505094182644,10324.141624432339,13876.292133850604,0.0
2030-08-18 04:30:00,3568.386770381487,10465.58973917363,14033.976509555117,0.0
2030-08-18 04:45:00,3656.246138683508,10573.798435458704,14230.044574142212,0.0
2030-08-18 05:00:00,3810.167546007149,10799.216421461459,14609.383967468608,0.0
2030-08-18 05:15:00,4049.8135567565787,10754.254178212252,14804.06773496883,0.0
2030-08-18 05:30:00,4270.229861627218,10836.065783819538,15106.295645446757,0.0
2030-08-18 05:45:00,4674.142552587104,10856.100832246653,15530.243384833757,0.0
2030-08-18 06:00:00,5266.7562523567285,11126.597993642325,16393.354245999053,0.0
2030-08-18 06:15:00,6060.61101106455,10825.158672951817,16885.769684016366,0.0
2030-08-18 06:30:00,6905.31673208937,10397.138716315967,17302.455448405337,0.0
2030-08-18 06:45:00,7860.357100351553,9786.857222903658,17647.21432325521,0.0
2030-08-18 07:00:00,9104.999762671567,9066.096464597344,18171.09622726891,0.0
2030-08-18 07:15:00,10422.48539784351,8063.632198989595,18486.117596833104,0.0
2030-08-18 07:30:00,11812.07702981094,6982.490882122724,18794.567911933664,0.0
2030-08-18 07:45:00,13087.172501487386,6031.4071448318155,19118.579646319202,0.0
2030-08-18 08:00:00,14392.944354585861,5000.88976693425,19393.83412152011,0.0
2030-08-18 08:15:00,15701.987922070808,3958.1092626605514,19660.09718473136,0.0
2030-08-18 08:30:00,17199.55628771191,2738.2161314923287,19937.772419204237,0.0
2030-08-18 08:45:00,18579.205850343846,1450.5471415914071,20029.752991935253,0.0
2030-08-18 09:00:00,19894.746414420097,202.78119503190828,20097.527609452005,0.0
2030-08-18 09:15:00,20950.15413148094,-827.0393380517089,20123.11479342923,0.0
2030-08-18 09:30:00,22192.274322038724,-1831.251124663966,20361.023197374758,0.0
2030-08-18 09:45:00,23108.333272408014,-2594.4690836997397,20513.864188708274,0.0
2030-08-18 10:00:00,24203.695865829268,-3702.628804075026,20501.067061754242,0.0
2030-08-18 10:15:00,25078.77888798135,-4569.067779627709,20509.71110835364,0.0
2030-08-18 10:30:00,25946.414466211936,-5326.738811813175,20619.67565439876,0.0
2030-08-18 10:45:00,26603.849631726058,-5956.510961688233,20647.338670037825,0.0
2030-08-18 11:00:00,27165.595828416688,-6506.156032770614,20659.439795646074,0.0
2030-08-18 11:15:00,27513.138910655056,-6678.034268978721,20835.104641676335,0.0
2030-08-18 11:30:00,27825.585731032304,-6922.359588498559,20903.226142533746,0.0
2030-08-18 11:45:00,28404.72774752351,-7583.456342070276,20821.271405453233,0.0
2030-08-18 12:00:00,28650.672791589506,-8115.031588299178,20535.641203290328,0.0
2030-08-18 12:15:00,28942.953861826205,-8671.503536665154,20271.45032516105,0.0
2030-08-18 12:30:00,29082.57031924852,-8877.168379046121,20205.4019402024,0.0
2030-08-18 12:45:00,29124.343203319964,-9172.75771029602,19951.585493023944,0.0
2030-08-18 13:00:00,28792.967279014993,-8944.77619509041,19848.191083924583,0.0
2030-08-18 13:15:00,28628.82227622903,-8951.10992054626,19677.712355682772,0.0
2030-08-18 13:30:00,28353.259401422758,-8955.64445021476,19397.614951207997,0.0
2030-08-18 13:45:00,27721.916957956626,-8432.190652349167,19289.72630560746,0.0
2030-08-18 14:00:00,26960.020448225445,-7788.212020388004,19171.80842783744,0.0
2030-08-18 14:15:00,26074.511582414314,-6951.461658472868,19123.049923941446,0.0
2030-08-18 14:30:00,25216.114284614763,-6171.215468715694,19044.89881589907,0.0
2030-08-18 14:45:00,24296.147918356794,-5292.3983395085415,19003.749578848252,0.0
2030-08-18 15:00:00,23094.772521180344,-4096.555418024673,18998.21710315567,0.0
2030-08-18 15:15:00,22010.52484326005,-3087.3451677676785,18923.17967549237,0.0
2030-08-18 15:30:00,20926.790270264795,-2082.106042952113,18844.684227312682,0.0
2030-08-18 15:45:00,19798.552435839338,-934.8490172162492,18863.70341862309,0.0
2030-08-18 16:00:00,18350.510654149577,637.3348718429988,18987.845525992576,0.0
2030-08-18 16:15:00,16838.52062126279,2019.3055223182237,18857.826143581013,0.0
2030-08-18 16:30:00,15283.995700052043,3521.2698379744124,18805.265538026455,0.0
2030-08-18 16:45:00,13712.169997505061,5022.552624878808,18734.72262238387,0.0
2030-08-18 17:00:00,12270.390030398368,6626.16788604594,18896.557916444308,0.0
2030-08-18 17:15:00,10693.613348745568,8236.142318277312,18929.75566702288,0.0
2030-08-18 17:30:00,9292.370213119182,9642.573926427733,18934.944139546915,0.0
2030-08-18 17:45:00,7987.920124953127,11069.783391025414,19057.70351597854,0.0
2030-08-18 18:00:00,6772.110003613557,12174.937827045884,18947.04783065944,0.0
2030-08-18 18:15:00,5745.687884990542,13092.77936986019,18838.467254850733,0.0
2030-08-18 18:30:00,5028.024708191304,13825.659170175517,18853.68387836682,0.0
2030-08-18 18:45:00,4509.0611141755,14290.68037520071,18799.74148937621,0.0
2030-08-18 19:00:00,4358.579532838099,14386.52654103635,18745.10607387445,0.0
2030-08-18 19:15:00,4464.267791040009,14142.173896643893,18606.441687683902,0.0
2030-08-18 19:30:00,4444.020526180771,14092.225245380436,18536.245771561207,0.0
2030-08-18 19:45:00,4316.355147896127,14152.115494268888,18468.470642165015,0.0
2030-08-18 20:00:00,4437.51381016557,13772.990875653375,18210.504685818945,0.0
2030-08-18 20:15:00,4626.813478498192,13383.474933690006,18010.288412188198,0.0
2030-08-18 20:30:00,4804.3923636666495,13106.307116521702,17910.699480188352,0.0
2030-08-18 20:45:00,5101.659279069277,12762.01286910372,17863.672148173,0.0
2030-08-18 21:00:00,5342.641751778723,12407.262035168726,17749.90378694745,0.0
2030-08-18 21:15:00,5491.908952756561,12040.141792884971,17532.050745641533,0.0
2030-08-18 21:30:00,5633.2980794164105,11565.749762261868,17199.04784167828,0.0
2030-08-18 21:45:00,5713.131003754173,11187.493981784923,16900.624985539096,0.0
2030-08-18 22:00:00,5861.61054248337,10730.561077830087,16592.171620313457,0.0
2030-08-18 22:15:00,5898.2439190456635,10455.326501598716,16353.57042064438,0.0
2030-08-18 22:30:00,5816.330193171495,10331.490030299632,16147.820223471128,0.0
2030-08-18 22:45:00,5823.041368611811,9931.95307282247,15754.994441434283,0.0
2030-08-18 23:00:00,5806.237292245938,9546.59233226836,15352.829624514297,0.0
2030-08-18 23:15:00,5860.094578052916,9216.097317996622,15076.191896049539,0.0
2030-08-18 23:30:00,5828.598506312302,9068.12535770303,14896.72386401533,0.0
2030-08-18 23:45:00,5879.813685585867,8807.010781885809,14686.824467471675,0.0
2030-08-19 00:00:00,5963.969050406929,8368.802587788585,14332.771638195514,0.0
2030-08-19 00:15:00,6035.377276450332,8243.446203323247,14278.823479773579,0.0
2030-08-19 00:30:00,6061.59624817265,8063.000879378139,14124.597127550789,0.0
2030-08-19 00:45:00,6075.389967794335,7879.07451557472,13954.464483369055,0.0
2030-08-19 01:00:00,6055.094704537911,7620.3199365906985,13675.41464112861,0.0
2030-08-19 01:15:00,6004.379260951587,7662.04481731354,13666.424078265127,0.0
2030-08-19 01:30:00,5976.25153854842,7525.573017764365,13501.824556312786,0.0
2030-08-19 01:45:00,5968.185826335684,7474.854019327431,13443.039845663116,0.0
2030-08-19 02:00:00,5942.331312368502,7261.071664873347,13203.402977241849,0.0
2030-08-19 02:15:00,5932.509086219523,7084.51038902893,13017.019475248453,0.0
2030-08-19 02:30:00,5838.663157110491,7081.190208557963,12919.853365668454,0.0
2030-08-19 02:45:00,5766.341737313026,7147.9810259072265,12914.322763220252,0.0
2030-08-19 03:00:00,5710.013695418432,7101.954051912538,12811.96774733097,0.0
2030-08-19 03:15:00,5624.027437489261,7162.006142820314,12786.033580309575,0.0
2030-08-19 03:30:00,5608.151410748234,7143.306163449062,12751.457574197297,0.0
2030-08-19 03:45:00,5648.3487292449245,7105.530641070596,12753.87937031552,0.0
2030-08-19 04:00:00,5694.9886630057945,7101.4245664110795,12796.413229416874,0.0
2030-08-19 04:15:00,5774.092467350087,7038.573538806908,12812.666006156995,0.0
2030-08-19 04:30:00,5860.947827319972,6999.784235537408,12860.73206285738,0.0
2030-08-19 04:45:00,5906.115088078933,6905.859719265766,12811.974807344699,0.0
2030-08-19 05:00:00,6103.933592782031,6847.742130753252,12951.675723535283,0.0
2030-08-19 05:15:00,6488.9385567636455,6541.923900768872,13030.862457532518,0.0
2030-08-19 05:30:00,6869.802338283762,6164.862622327986,13034.664960611748,0.0
2030-08-19 05:45:00,7414.619528980928,5700.26913974376,13114.888668724689,0.0
2030-08-19 06:00:00,8229.551709676947,5000.485779185989,13230.037488862936,0.0
2030-08-19 06:15:00,9144.389048187895,4148.927712480052,13293.316760667947,0.0
2030-08-19 06:30:00,10104.126158898232,3325.0861198230177,13429.21227872125,0.0
2030-08-19 06:45:00,11139.902668849081,2473.6161324079912,13613.518801257072,0.0
2030-08-19 07:00:00,12241.893929931857,1680.0723517978204,13921.966281729678,0.0
2030-08-19 07:15:00,13469.019722836385,655.9269998098171,14124.946722646202,0.0
2030-08-19 07:30:00,14890.332399710152,-424.086737328651,14466.245662381501,0.0
2030-08-19 07:45:00,16368.352445489872,-1518.2724603297338,14850.079985160139,0.0
2030-08-19 08:00:00,17893.034697123345,-2755.2520530418933,15137.782644081452,0.0
2030-08-19 08:15:00,19418.00524222634,-3942.7275617575197,15475.27768046882,0.0
2030-08-19 08:30:00,20687.902804584992,-4911.437146942184,15776.465657642808,0.0
2030-08-19 08:45:00,22071.33410354405,-6158.281833924828,15913.052269619222,0.0
2030-08-19 09:00:00,23411.145927806752,-7072.765010868943,16338.38091693781,0.0
2030-08-19 09:15:00,24527.821586313235,-7921.104453070526,16606.71713324271,0.0
2030-08-19 09:30:00,25459.70519155477,-8565.286600704421,16894.41859085035,0.0
2030-08-19 09:45:00,26184.29516470735,-9142.223283153591,17042.07188155376,0.0
2030-08-19 10:00:00,26941.142431355303,-9724.445057422825,17216.69737393248,0.0
2030-08-19 10:15:00,27601.77354525436,-10227.740006318778,17374.033538935582,0.0
2030-08-19 10:30:00,28322.24234818493,-10928.845546919565,17393.396801265364,0.0
2030-08-19 10:45:00,28854.825848770797,-11319.308213363522,17535.517635407276,0.0
2030-08-19 11:00:00,29535.86612806796,-11928.07930347187,17607.78682459609,0.0
2030-08-19 11:15:00,30113.01265166609,-12329.2159084891,17783.79674317699,0.0
2030-08-19 11:30:00,30396.453796505222,-12463.619505840936,17932.834290664287,0.0
2030-08-19 11:45:00,30553.879428475506,-12771.814623003615,17782.06480547189,0.0
2030-08-19 12:00:00,30856.833109160943,-13198.565389262385,17658.26771989856,0.0
2030-08-19 12:15:00,30867.238878926357,-13166.784950312245,17700.45392861411,0.0
2030-08-19 12:30:00,30966.816163415762,-13369.75761648516,17597.058546930602,0.0
2030-08-19 12:45:00,30800.566499104247,-13362.921858897029,17437.644640207218,0.0
2030-08-19 13:00:00,30791.751966712178,-13365.173609413276,17426.578357298902,0.0
2030-08-19 13:15:00,30444.842126536918,-13209.14498158178,17235.69714495514,0.0
2030-08-19 13:30:00,30035.52717377545,-12877.634860249036,17157.892313526412,0.0
2030-08-19 13:45:00,29398.462160287898,-12355.374574005291,17043.087586282607,0.0
2030-08-19 14:00:00,28700.366189442422,-11971.955364448248,16728.410824994175,0.0
2030-08-19 14:15:00,27722.15139446206,-10975.759054057165,16746.392340404895,0.0
2030-08-19 14:30:00,26769.059074522647,-10003.994063668706,16765.06501085394,0.0
2030-08-19 14:45:00,25694.71045949189,-9071.76808114355,16622.94237834834,0.0
2030-08-19 15:00:00,24591.582671953336,-8040.565475962088,16551.017195991248,0.0
2030-08-19 15:15:00,23570.15209589162,-7059.246173197196,16510.905922694423,0.0
2030-08-19 15:30:00,22661.121594256158,-6101.456952767992,16559.664641488165,0.0
2030-08-19 15:45:00,21490.03275025263,-4972.2086951238525,16517.824055128778,0.0
2030-08-19 16:00:00,20078.865304814026,-3469.057389331523,16609.807915482503,0.0
2030-08-19 16:15:00,18561.285935030013,-2000.2340302743178,16561.051904755695,0.0
2030-08-19 16:30:00,16980.024385264034,-398.5679387213895,16581.456446542645,0.0
2030-08-19 16:45:00,15301.023069971017,1272.1355071303096,16573.158577101327,0.0
2030-08-19 17:00:00,13711.73309316436,2981.074724114809,16692.80781727917,0.0
2030-08-19 17:15:00,12237.946508397163,4399.881699499834,16637.828207896997,0.0
2030-08-19 17:30:00,10848.540486736672,5748.8315467878,16597.372033524472,0.0
2030-08-19 17:45:00,9563.484120377729,6946.402684919591,16509.88680529732,0.0
2030-08-19 18:00:00,8345.716455627133,8340.18278303159,16685.899238658723,0.0
2030-08-19 18:15:00,7469.687912322658,9215.86706308772,16685.554975410378,0.0
2030-08-19 18:30:00,6861.640905267443,9728.129795939476,16589.77070120692,0.0
2030-08-19 18:45:00,6387.0114352043765,10110.779515542696,16497.790950747072,0.0
2030-08-19 19:00:00,6083.756600430441,10360.437624347922,16444.194224778363,0.0
2030-08-19 19:15:00,5989.402902117634,10393.241135141867,16382.6440372595,0.0
2030-08-19 19:30:00,5838.05475504704,10421.141574857522,16259.196329904562,0.0
2030-08-19 19:45:00,5733.931338213216,10416.340166807942,16150.27150502116,0.0
2030-08-19 20:00:00,5703.092817868083,10250.420016748889,15953.512834616973,0.0
2030-08-19 20:15:00,5854.494792428778,9853.502828710414,15707.997621139191,0.0
2030-08-19 20:30:00,5999.246374732509,9645.817529309234,15645.063904041743,0.0
2030-08-19 20:45:00,6211.797338717679,9482.717181652117,15694.514520369796,0.0
2030-08-19 21:00:00,6384.95538985672,9276.363097919588,15661.318487776309,0.0
2030-08-19 21:15:00,6522.281190651205,8991.727579121269,15514.008769772474,0.0
2030-08-19 21:30:00,6585.580340902641,8752.418714647036,15337.999055549677,0.0
2030-08-19 21:45:00,6646.509646848425,8519.976082843834,15166.48572969226,0.0
2030-08-19 22:00:00,6830.516831011576,8205.602408563242,15036.119239574818,0.0
2030-08-19 22:15:00,7082.0105599637245,7760.115467752656,14842.12602771638,0.0
2030-08-19 22:30:00,7306.460537211851,7219.605931959908,14526.06646917176,0.0
2030-08-19 22:45:00,7433.391933231944,6899.028060096007,14332.41999332795,0.0
2030-08-19 23:00:00,7724.29734438468,6362.260038233751,14086.557382618432,0.0
2030-08-19 23:15:00,7820.69722399328,6085.701168198284,13906.398392191564,0.0
2030-08-19 23:30:00,7830.22215384499,5882.877199013223,13713.099352858213,0.0
2030-08-19 23:45:00,7908.015853696501,5621.8117775408555,13529.827631237356,0.0
2030-08-20 00:00:00,7944.823475097963,5362.310127547145,13307.133602645108,0.0
2030-08-20 00:15:00,8119.746784739244,5010.334431346391,13130.081216085635,0.0
2030-08-20 00:30:00,8394.980564557756,4546.986056727897,12941.966621285654,0.0
2030-08-20 00:45:00,8723.422077966734,4095.0946822792357,12818.51676024597,0.0
2030-08-20 01:00:00,8507.364054349873,4148.291123920293,12655.655178270166,0.0
2030-08-20 01:15:00,7879.75609869797,4649.337062869492,12529.093161567462,0.0
2030-08-20 01:30:00,8025.537866241815,4421.947387848053,12447.485254089868,0.0
