,Datum,Produktion EE in MWh,Laden/Einspeisen in MWh,Speicher + Erneuerbare in MWh,Restenergiebedarf in MWh
11781,2030-05-03 18:15:00,7935.418309615249,0.0,7935.418309615249,12888.79615051093
11782,2030-05-03 18:30:00,7401.403787971914,0.0,7401.403787971914,13440.379613580804
11783,2030-05-03 18:45:00,6964.1690539040255,0.0,6964.1690539040255,13946.05227882276
11784,2030-05-03 19:00:00,6635.946294768517,0.0,6635.946294768517,14489.895786528119
11785,2030-05-03 19:15:00,6427.689104641927,0.0,6427.689104641927,14603.52523608219
11786,2030-05-03 19:30:00,6360.880054474815,0.0,6360.880054474815,14624.26520653404
11787,2030-05-03 19:45:00,6347.678871688121,0.0,6347.678871688121,14560.035313851942
11788,2030-05-03 20:00:00,6403.847921848693,0.0,6403.847921848693,14513.147681914583
11789,2030-05-03 20:15:00,6492.352827928984,0.0,6492.352827928984,14287.139468827254
11790,2030-05-03 20:30:00,6546.994258527871,0.0,6546.994258527871,14200.321160777296
11791,2030-05-03 20:45:00,6636.745175666132,0.0,6636.745175666132,13954.46096440978
11792,2030-05-03 21:00:00,6670.410056081579,0.0,6670.410056081579,13998.89701510756
11793,2030-05-03 21:15:00,6689.862872559089,0.0,6689.862872559089,13860.65643038255
11794,2030-05-03 21:30:00,6692.255882492629,0.0,6692.255882492629,13570.014053419547
11795,2030-05-03 21:45:00,6750.083655104825,0.0,6750.083655104825,13182.965884053157
11796,2030-05-03 22:00:00,6830.184173934926,0.0,6830.184173934926,12765.468399675865
11797,2030-05-03 22:15:00,6857.714372702232,0.0,6857.714372702232,12465.636895188969
11798,2030-05-03 22:30:00,6844.899293225747,0.0,6844.899293225747,11929.314997682115
11799,2030-05-03 22:45:00,6862.6488524957385,0.0,6862.6488524957385,11437.646621448806
11800,2030-05-03 23:00:00,6902.893730418862,0.0,6902.893730418862,10989.831808738702
11801,2030-05-03 23:15:00,6915.858462140314,0.0,6915.858462140314,10604.284194759555
11802,2030-05-03 23:30:00,6893.915649280993,0.0,6893.915649280993,10309.083395624602
11803,2030-05-03 23:45:00,6931.3197243634,0.0,6931.3197243634,9973.614377312626
11804,2030-05-04 00:00:00,7012.654944231849,0.0,7012.654944231849,9524.696920556642
11805,2030-05-04 00:15:00,7011.954925938473,0.0,7011.954925938473,9320.27011133183
11806,2030-05-04 00:30:00,6987.206511026916,0.0,6987.206511026916,9043.948963056466
11807,2030-05-04 00:45:00,6987.837173627589,0.0,6987.837173627589,8814.407638879897
11808,2030-05-04 01:00:00,6999.859181596994,0.0,6999.859181596994,8742.910170498324
11809,2030-05-04 01:15:00,7008.900608893968,0.0,7008.900608893968,8717.711964598788
11810,2030-05-04 01:30:00,7012.620889284577,0.0,7012.620889284577,8623.80318786353
11811,2030-05-04 01:45:00,6995.237707934741,0.0,6995.237707934741,8572.753062281867
11812,2030-05-04 02:00:00,7021.6934623571215,0.0,7021.6934623571215,8438.653594393336
11813,2030-05-04 02:15:00,7013.552300357957,0.0,7013.552300357957,8391.917411377271
11814,2030-05-04 02:30:00,7029.562419446616,0.0,7029.562419446616,8319.110595122711
