,Datum,Photovoltaik,Wind Onshore,Wind Offshore,Wasserkraft,Biomasse,Sonstige Erneuerbare
14949,2030-06-05 17:15:00,8027.37500287191,1252.8055519101708,622.050090212993,638.3693000000001,1031.395175,24.5343425
14950,2030-06-05 17:30:00,6868.508163430881,1331.4139254466274,586.3989980861614,685.2942075,1039.970285,24.5343425
14951,2030-06-05 17:45:00,5655.974552843521,1398.68692223488,545.8305139418356,624.553845,1049.498185,24.5343425
14952,2030-06-05 18:00:00,4567.545350532047,1467.4384464250722,556.2799719790105,604.545255,1056.64411,24.5343425
14953,2030-06-05 18:15:00,3652.69461114698,1518.9404842593021,560.5826899943178,630.270585,1058.7878875000001,24.5343425
14954,2030-06-05 18:30:00,2836.7919810629555,1550.728823401004,562.4267120008781,648.6117925,1050.450975,24.5343425
14955,2030-06-05 18:45:00,2181.0511211187545,1561.0785152145816,577.1788880533601,639.0838925,1055.214925,24.5343425
14956,2030-06-05 19:00:00,1640.1906931596632,1616.5232927873171,588.2430200927215,628.6032025000001,1059.50248,24.5343425
14957,2030-06-05 19:15:00,1139.5803435603182,1661.3719573128187,591.9310641058421,631.9379675,1061.40806,24.5343425
14958,2030-06-05 19:30:00,715.277434184659,1714.5989437826454,572.8761700380528,627.6504125,1061.8844550000001,24.77254
14959,2030-06-05 19:45:00,376.50594132346055,1809.9639612077503,588.8576940949083,649.80278,1063.31364,24.77254
