Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh,Leistung Flexkraftwerk,EE + Speicher + Flexible in MWh
2030-04-12 16:00:00,20175.965494246942,0.0,0.0,20175.965494246942,0.0,20175.965494246942
2030-04-12 16:15:00,18800.67904772456,0.0,250.0,19050.67904772456,47.0,19097.67904772456
2030-04-12 16:30:00,17786.83511160647,0.0,150.0,17936.83511160647,47.0,17983.83511160647
2030-04-12 16:45:00,16497.279249512787,0.0,0.0,16497.279249512787,47.0,16544.279249512787
2030-04-12 17:00:00,15418.33634922703,0.0,0.0,15418.33634922703,47.0,15465.33634922703
2030-04-12 17:15:00,14548.46153208914,0.0,0.0,14548.46153208914,47.0,14595.46153208914
2030-04-12 17:30:00,13882.325960888047,0.0,0.0,13882.325960888047,47.0,13929.325960888047
2030-04-12 17:45:00,13363.509501171944,0.0,0.0,13363.509501171944,47.0,13410.509501171944
2030-04-12 18:00:00,12690.837793591836,0.0,0.0,12690.837793591836,47.0,12737.837793591836
2030-04-12 18:15:00,11758.245095078059,0.0,0.0,11758.245095078059,47.0,11805.245095078059
2030-04-12 18:30:00,11852.521925254649,0.0,0.0,11852.521925254649,47.0,11899.521925254649
2030-04-12 18:45:00,12044.20401530506,0.0,0.0,12044.20401530506,47.0,12091.20401530506
2030-04-12 19:00:00,12106.903382828305,0.0,0.0,12106.903382828305,47.0,12153.903382828305
2030-04-12 19:15:00,12173.314799878017,0.0,0.0,12173.314799878017,47.0,12220.314799878017
2030-04-12 19:30:00,12256.458748992034,0.0,0.0,12256.458748992034,47.0,12303.458748992034
2030-04-12 19:45:00,12470.092985783383,0.0,0.0,12470.092985783383,47.0,12517.092985783383
2030-04-12 20:00:00,12816.24417934673,0.0,0.0,12816.24417934673,47.0,12863.24417934673
2030-04-12 20:15:00,13104.71251281759,0.0,0.0,13104.71251281759,47.0,13151.71251281759
2030-04-12 20:30:00,13052.978609927539,0.0,0.0,13052.978609927539,47.0,13099.978609927539
2030-04-12 20:45:00,13486.15013011295,0.0,0.0,13486.15013011295,47.0,13533.15013011295
2030-04-12 21:00:00,13846.681061869715,0.0,0.0,13846.681061869715,47.0,13893.681061869715
2030-04-12 21:15:00,14330.179200615727,0.0,0.0,14330.179200615727,47.0,14377.179200615727
2030-04-12 21:30:00,14678.128728561496,0.0,0.0,14678.128728561496,47.0,14725.128728561496
2030-04-12 21:45:00,15437.948691231704,0.0,0.0,15437.948691231704,47.0,15484.948691231704
2030-04-12 22:00:00,15790.543267564317,0.0,0.0,15790.543267564317,47.0,15837.543267564317
2030-04-12 22:15:00,16209.804286015084,0.0,0.0,16209.804286015084,47.0,16256.804286015084
2030-04-12 22:30:00,16858.467004012058,0.0,0.0,16858.467004012058,47.0,16905.467004012058
2030-04-12 22:45:00,17578.762466260836,242.04602894707932,0.0,17336.716437313757,0.0,17336.716437313757
2030-04-12 23:00:00,18089.216052843436,157.95397105292068,0.0,17931.262081790515,0.0,17931.262081790515
2030-04-12 23:15:00,18221.547270460753,0.0,0.0,18221.547270460753,0.0,18221.547270460753
2030-04-12 23:30:00,18754.885702534153,0.0,0.0,18754.885702534153,0.0,18754.885702534153
2030-04-12 23:45:00,19095.26115321612,0.0,0.0,19095.26115321612,0.0,19095.26115321612
2030-04-13 00:00:00,19668.997513739683,0.0,0.0,19668.997513739683,0.0,19668.997513739683
2030-04-13 00:15:00,20515.052007500643,0.0,0.0,20515.052007500643,0.0,20515.052007500643
2030-04-13 00:30:00,20932.50858217744,0.0,0.0,20932.50858217744,0.0,20932.50858217744
2030-04-13 00:45:00,20984.377618088503,0.0,0.0,20984.377618088503,0.0,20984.377618088503
2030-04-13 01:00:00,20874.455186968204,0.0,0.0,20874.455186968204,0.0,20874.455186968204
2030-04-13 01:15:00,20405.889630990045,0.0,0.0,20405.889630990045,0.0,20405.889630990045
2030-04-13 01:30:00,20641.311281418493,0.0,0.0,20641.311281418493,0.0,20641.311281418493
2030-04-13 01:45:00,20910.190307238263,0.0,0.0,20910.190307238263,0.0,20910.190307238263
2030-04-13 02:00:00,21037.12902705154,0.0,0.0,21037.12902705154,0.0,21037.12902705154
2030-04-13 02:15:00,21175.542613620157,0.0,0.0,21175.542613620157,0.0,21175.542613620157
2030-04-13 02:30:00,21324.35182577466,0.0,0.0,21324.35182577466,0.0,21324.35182577466
2030-04-13 02:45:00,21355.935667237703,0.0,0.0,21355.935667237703,0.0,21355.935667237703
2030-04-13 03:00:00,21379.39521778215,0.0,0.0,21379.39521778215,0.0,21379.39521778215
2030-04-13 03:15:00,21412.832185175987,0.0,0.0,21412.832185175987,0.0,21412.832185175987
2030-04-13 03:30:00,21557.744312186478,0.0,0.0,21557.744312186478,0.0,21557.744312186478
2030-04-13 03:45:00,21677.03576061118,0.0,0.0,21677.03576061118,0.0,21677.03576061118
2030-04-13 04:00:00,19853.170176288662,0.0,0.0,19853.170176288662,0.0,19853.170176288662
2030-04-13 04:15:00,19774.035519835474,0.0,0.0,19774.035519835474,0.0,19774.035519835474
2030-04-13 04:30:00,19886.85422409576,0.0,0.0,19886.85422409576,0.0,19886.85422409576
2030-04-13 04:45:00,19962.662587743307,0.0,0.0,19962.662587743307,0.0,19962.662587743307
2030-04-13 05:00:00,19372.12790493281,0.0,0.0,19372.12790493281,0.0,19372.12790493281
2030-04-13 05:15:00,19391.751239818328,0.0,0.0,19391.751239818328,0.0,19391.751239818328
2030-04-13 05:30:00,19460.364278383684,0.0,0.0,19460.364278383684,0.0,19460.364278383684
2030-04-13 05:45:00,19529.865508201197,0.0,0.0,19529.865508201197,0.0,19529.865508201197
2030-04-13 06:00:00,19629.744760323218,0.0,0.0,19629.744760323218,0.0,19629.744760323218
2030-04-13 06:15:00,19974.850864782755,0.0,0.0,19974.850864782755,0.0,19974.850864782755
2030-04-13 06:30:00,20495.04366696404,0.0,0.0,20495.04366696404,0.0,20495.04366696404
2030-04-13 06:45:00,20814.512591083585,0.0,0.0,20814.512591083585,0.0,20814.512591083585
2030-04-13 07:00:00,21041.303469499268,0.0,0.0,21041.303469499268,0.0,21041.303469499268
2030-04-13 07:15:00,21545.931354374385,0.0,0.0,21545.931354374385,0.0,21545.931354374385
2030-04-13 07:30:00,22152.09522778651,0.0,0.0,22152.09522778651,0.0,22152.09522778651
2030-04-13 07:45:00,22921.742170841982,0.0,0.0,22921.742170841982,0.0,22921.742170841982
2030-04-13 08:00:00,23818.330939262287,0.0,0.0,23818.330939262287,0.0,23818.330939262287
2030-04-13 08:15:00,24799.548724816344,0.0,0.0,24799.548724816344,0.0,24799.548724816344
2030-04-13 08:30:00,25713.19528011399,0.0,0.0,25713.19528011399,0.0,25713.19528011399
2030-04-13 08:45:00,26402.30173559904,0.0,0.0,26402.30173559904,0.0,26402.30173559904
2030-04-13 09:00:00,26992.66655349402,0.0,0.0,26992.66655349402,0.0,26992.66655349402
2030-04-13 09:15:00,27770.43092184639,0.0,0.0,27770.43092184639,0.0,27770.43092184639
2030-04-13 09:30:00,28461.04519342912,0.0,0.0,28461.04519342912,0.0,28461.04519342912
2030-04-13 09:45:00,28773.912623687167,0.0,0.0,28773.912623687167,0.0,28773.912623687167
2030-04-13 10:00:00,29008.00956760108,0.0,0.0,29008.00956760108,0.0,29008.00956760108
2030-04-13 10:15:00,29313.5481803688,0.0,0.0,29313.5481803688,0.0,29313.5481803688
2030-04-13 10:30:00,29171.153467165066,0.0,0.0,29171.153467165066,0.0,29171.153467165066
2030-04-13 10:45:00,29281.212155994523,0.0,0.0,29281.212155994523,0.0,29281.212155994523
2030-04-13 11:00:00,29305.69131609657,0.0,0.0,29305.69131609657,0.0,29305.69131609657
2030-04-13 11:15:00,29084.27924681316,0.0,0.0,29084.27924681316,0.0,29084.27924681316
2030-04-13 11:30:00,28567.35916168084,0.0,0.0,28567.35916168084,0.0,28567.35916168084
2030-04-13 11:45:00,28326.701691930877,0.0,0.0,28326.701691930877,0.0,28326.701691930877
2030-04-13 12:00:00,27933.439042904844,0.0,0.0,27933.439042904844,0.0,27933.439042904844
2030-04-13 12:15:00,27645.754612558816,0.0,0.0,27645.754612558816,0.0,27645.754612558816
2030-04-13 12:30:00,27531.739124129206,0.0,0.0,27531.739124129206,0.0,27531.739124129206
2030-04-13 12:45:00,27367.978645384883,0.0,0.0,27367.978645384883,0.0,27367.978645384883
2030-04-13 13:00:00,26829.49321939532,0.0,0.0,26829.49321939532,0.0,26829.49321939532
2030-04-13 13:15:00,26133.621838213985,0.0,0.0,26133.621838213985,0.0,26133.621838213985
2030-04-13 13:30:00,25803.80584698169,0.0,0.0,25803.80584698169,0.0,25803.80584698169
2030-04-13 13:45:00,24842.322812077626,0.0,0.0,24842.322812077626,0.0,24842.322812077626
2030-04-13 14:00:00,24228.234451120086,0.0,0.0,24228.234451120086,0.0,24228.234451120086
2030-04-13 14:15:00,23399.53928716389,0.0,0.0,23399.53928716389,0.0,23399.53928716389
2030-04-13 14:30:00,22749.85771910809,0.0,0.0,22749.85771910809,0.0,22749.85771910809
2030-04-13 14:45:00,22103.992909579152,0.0,0.0,22103.992909579152,0.0,22103.992909579152
2030-04-13 15:00:00,21902.49025596048,0.0,0.0,21902.49025596048,0.0,21902.49025596048
2030-04-13 15:15:00,21315.631220408282,0.0,0.0,21315.631220408282,0.0,21315.631220408282
2030-04-13 15:30:00,20415.779528361978,0.0,0.0,20415.779528361978,0.0,20415.779528361978
2030-04-13 15:45:00,19438.48061614114,0.0,31.134412603394594,19469.615028744534,0.0,19469.615028744534
2030-04-13 16:00:00,18646.233842267295,0.0,250.0,18896.233842267295,47.0,18943.233842267295
2030-04-13 16:15:00,17531.442493967264,0.0,118.8655873966054,17650.30808136387,47.0,17697.30808136387
2030-04-13 16:30:00,16521.690045887055,0.0,0.0,16521.690045887055,47.0,16568.690045887055
2030-04-13 16:45:00,15659.637438352041,0.0,0.0,15659.637438352041,47.0,15706.637438352041
2030-04-13 17:00:00,15413.033622016825,0.0,0.0,15413.033622016825,47.0,15460.033622016825
2030-04-13 17:15:00,13558.94170659663,0.0,0.0,13558.94170659663,47.0,13605.94170659663
2030-04-13 17:30:00,12789.25189699663,0.0,0.0,12789.25189699663,47.0,12836.25189699663
2030-04-13 17:45:00,11890.790696651824,0.0,0.0,11890.790696651824,47.0,11937.790696651824
2030-04-13 18:00:00,12582.345236189165,0.0,0.0,12582.345236189165,47.0,12629.345236189165
2030-04-13 18:15:00,11679.340327650916,0.0,0.0,11679.340327650916,47.0,11726.340327650916
2030-04-13 18:30:00,10925.501241485292,0.0,0.0,10925.501241485292,47.0,10972.501241485292
2030-04-13 18:45:00,10295.77230410471,0.0,0.0,10295.77230410471,47.0,10342.77230410471
2030-04-13 19:00:00,10006.164761579883,0.0,0.0,10006.164761579883,47.0,10053.164761579883
2030-04-13 19:15:00,9752.097991689649,0.0,0.0,9752.097991689649,47.0,9799.097991689649
2030-04-13 19:30:00,9766.294666344087,0.0,0.0,9766.294666344087,47.0,9813.294666344087
2030-04-13 19:45:00,9908.247378066899,0.0,0.0,9908.247378066899,47.0,9955.247378066899
2030-04-13 20:00:00,9912.744544720332,0.0,0.0,9912.744544720332,47.0,9959.744544720332
2030-04-13 20:15:00,10009.772233779477,0.0,0.0,10009.772233779477,47.0,10056.772233779477
2030-04-13 20:30:00,10324.764224151355,0.0,0.0,10324.764224151355,47.0,10371.764224151355
2030-04-13 20:45:00,10344.414336127114,0.0,0.0,10344.414336127114,47.0,10391.414336127114
2030-04-13 21:00:00,10309.86642277447,0.0,0.0,10309.86642277447,47.0,10356.86642277447
2030-04-13 21:15:00,10584.661939212394,0.0,0.0,10584.661939212394,47.0,10631.661939212394
2030-04-13 21:30:00,10583.142304278319,0.0,0.0,10583.142304278319,47.0,10630.142304278319
2030-04-13 21:45:00,10633.672441235862,0.0,0.0,10633.672441235862,47.0,10680.672441235862
2030-04-13 22:00:00,10403.290153032887,0.0,0.0,10403.290153032887,47.0,10450.290153032887
2030-04-13 22:15:00,10202.90115425191,0.0,0.0,10202.90115425191,47.0,10249.90115425191
2030-04-13 22:30:00,10330.542957135389,0.0,0.0,10330.542957135389,47.0,10377.542957135389
2030-04-13 22:45:00,10532.242811511418,0.0,0.0,10532.242811511418,47.0,10579.242811511418
2030-04-13 23:00:00,10426.870791695055,0.0,0.0,10426.870791695055,47.0,10473.870791695055
2030-04-13 23:15:00,10475.918256357565,0.0,0.0,10475.918256357565,47.0,10522.918256357565
2030-04-13 23:30:00,10597.929067496645,0.0,0.0,10597.929067496645,47.0,10644.929067496645
2030-04-13 23:45:00,11135.204020765592,0.0,0.0,11135.204020765592,47.0,11182.204020765592
2030-04-14 00:00:00,11157.46067468091,0.0,0.0,11157.46067468091,47.0,11204.46067468091
2030-04-14 00:15:00,11188.192967457959,0.0,0.0,11188.192967457959,47.0,11235.192967457959
2030-04-14 00:30:00,11274.807074788348,0.0,0.0,11274.807074788348,47.0,11321.807074788348
2030-04-14 00:45:00,11165.20192579202,0.0,0.0,11165.20192579202,47.0,11212.20192579202
2030-04-14 01:00:00,11274.734388827452,0.0,0.0,11274.734388827452,47.0,11321.734388827452
2030-04-14 01:15:00,11336.160004133239,0.0,0.0,11336.160004133239,47.0,11383.160004133239
2030-04-14 01:30:00,11342.932672983301,0.0,0.0,11342.932672983301,47.0,11389.932672983301
2030-04-14 01:45:00,11151.865134244414,0.0,0.0,11151.865134244414,47.0,11198.865134244414
2030-04-14 02:00:00,10823.382460315474,0.0,0.0,10823.382460315474,47.0,10870.382460315474
2030-04-14 02:15:00,11109.339249537881,0.0,0.0,11109.339249537881,47.0,11156.339249537881
2030-04-14 02:30:00,10684.751747604036,0.0,0.0,10684.751747604036,47.0,10731.751747604036
2030-04-14 02:45:00,10335.43184188854,0.0,0.0,10335.43184188854,47.0,10382.43184188854
2030-04-14 03:00:00,10130.504443133223,0.0,0.0,10130.504443133223,47.0,10177.504443133223
2030-04-14 03:15:00,10088.210345370135,0.0,0.0,10088.210345370135,47.0,10135.210345370135
2030-04-14 03:30:00,9554.980212843504,0.0,0.0,9554.980212843504,47.0,9601.980212843504
2030-04-14 03:45:00,9482.703524099556,0.0,0.0,9482.703524099556,47.0,9529.703524099556
2030-04-14 04:00:00,9161.557402868373,0.0,0.0,9161.557402868373,47.0,9208.557402868373
2030-04-14 04:15:00,9181.537480277499,0.0,0.0,9181.537480277499,47.0,9228.537480277499
2030-04-14 04:30:00,9349.191918145252,0.0,0.0,9349.191918145252,47.0,9396.191918145252
2030-04-14 04:45:00,9316.821620819075,0.0,0.0,9316.821620819075,47.0,9363.821620819075
2030-04-14 05:00:00,9221.519975545863,0.0,0.0,9221.519975545863,47.0,9268.519975545863
2030-04-14 05:15:00,8961.292473728094,0.0,0.0,8961.292473728094,47.0,9008.292473728094
2030-04-14 05:30:00,9115.510383803414,0.0,0.0,9115.510383803414,47.0,9162.510383803414
2030-04-14 05:45:00,9449.250965031528,0.0,0.0,9449.250965031528,47.0,9496.250965031528
2030-04-14 06:00:00,10422.057084502052,0.0,0.0,10422.057084502052,47.0,10469.057084502052
2030-04-14 06:15:00,9874.18808764086,0.0,0.0,9874.18808764086,47.0,9921.18808764086
2030-04-14 06:30:00,10262.583835075648,0.0,0.0,10262.583835075648,47.0,10309.583835075648
2030-04-14 06:45:00,11831.226361539564,0.0,0.0,11831.226361539564,47.0,11878.226361539564
2030-04-14 07:00:00,12597.30463203463,0.0,0.0,12597.30463203463,47.0,12644.30463203463
2030-04-14 07:15:00,13546.593587137428,0.0,0.0,13546.593587137428,47.0,13593.593587137428
2030-04-14 07:30:00,14606.292167707434,0.0,0.0,14606.292167707434,47.0,14653.292167707434
2030-04-14 07:45:00,16086.786602631026,0.0,0.0,16086.786602631026,47.0,16133.786602631026
2030-04-14 08:00:00,17423.079222065702,0.0,0.0,17423.079222065702,47.0,17470.079222065702
2030-04-14 08:15:00,18846.80688341412,0.0,0.0,18846.80688341412,47.0,18893.80688341412
2030-04-14 08:30:00,20166.3341200734,0.0,0.0,20166.3341200734,47.0,20213.3341200734
2030-04-14 08:45:00,21230.713315018296,250.0,0.0,20980.713315018296,0.0,20980.713315018296
2030-04-14 09:00:00,22098.32661602656,150.0,0.0,21948.32661602656,0.0,21948.32661602656
2030-04-14 09:15:00,23320.007757889623,0.0,0.0,23320.007757889623,0.0,23320.007757889623
2030-04-14 09:30:00,24666.62840849001,0.0,0.0,24666.62840849001,0.0,24666.62840849001
2030-04-14 09:45:00,25759.15027003657,0.0,0.0,25759.15027003657,0.0,25759.15027003657
2030-04-14 10:00:00,26772.660421975033,0.0,0.0,26772.660421975033,0.0,26772.660421975033
2030-04-14 10:15:00,27404.98892755324,0.0,0.0,27404.98892755324,0.0,27404.98892755324
2030-04-14 10:30:00,28553.454530138406,0.0,0.0,28553.454530138406,0.0,28553.454530138406
2030-04-14 10:45:00,29095.205951154057,0.0,0.0,29095.205951154057,0.0,29095.205951154057
2030-04-14 11:00:00,29588.609147669544,0.0,0.0,29588.609147669544,0.0,29588.609147669544
2030-04-14 11:15:00,29725.663599175055,0.0,0.0,29725.663599175055,0.0,29725.663599175055
2030-04-14 11:30:00,29679.290146335632,0.0,0.0,29679.290146335632,0.0,29679.290146335632
2030-04-14 11:45:00,29877.15348630623,0.0,0.0,29877.15348630623,0.0,29877.15348630623
2030-04-14 12:00:00,29801.650504505327,0.0,0.0,29801.650504505327,0.0,29801.650504505327
2030-04-14 12:15:00,29687.011682307002,0.0,0.0,29687.011682307002,0.0,29687.011682307002
2030-04-14 12:30:00,29571.94519178986,0.0,0.0,29571.94519178986,0.0,29571.94519178986
2030-04-14 12:45:00,29670.10306949621,0.0,0.0,29670.10306949621,0.0,29670.10306949621
2030-04-14 13:00:00,29716.57175269768,0.0,0.0,29716.57175269768,0.0,29716.57175269768
2030-04-14 13:15:00,29547.06744826987,0.0,0.0,29547.06744826987,0.0,29547.06744826987
2030-04-14 13:30:00,28590.207499215827,0.0,0.0,28590.207499215827,0.0,28590.207499215827
2030-04-14 13:45:00,28299.621840655127,0.0,0.0,28299.621840655127,0.0,28299.621840655127
2030-04-14 14:00:00,27648.56834285915,0.0,0.0,27648.56834285915,0.0,27648.56834285915
2030-04-14 14:15:00,26852.145791794763,0.0,0.0,26852.145791794763,0.0,26852.145791794763
2030-04-14 14:30:00,26022.6554592802,0.0,0.0,26022.6554592802,0.0,26022.6554592802
2030-04-14 14:45:00,25348.46871760697,0.0,0.0,25348.46871760697,0.0,25348.46871760697
2030-04-14 15:00:00,24623.57714790394,0.0,0.0,24623.57714790394,0.0,24623.57714790394
2030-04-14 15:15:00,23628.20741043992,0.0,0.0,23628.20741043992,0.0,23628.20741043992
2030-04-14 15:30:00,23172.517998468516,0.0,0.0,23172.517998468516,0.0,23172.517998468516
2030-04-14 15:45:00,21745.946604407272,0.0,0.0,21745.946604407272,0.0,21745.946604407272
2030-04-14 16:00:00,20355.485613617486,0.0,0.0,20355.485613617486,0.0,20355.485613617486
2030-04-14 16:15:00,18900.447892477256,0.0,0.0,18900.447892477256,0.0,18900.447892477256
2030-04-14 16:30:00,17110.887552130236,0.0,250.0,17360.887552130236,47.0,17407.887552130236
2030-04-14 16:45:00,15530.24826750562,0.0,150.0,15680.24826750562,47.0,15727.24826750562
2030-04-14 17:00:00,13958.435984240974,0.0,0.0,13958.435984240974,47.0,14005.435984240974
2030-04-14 17:15:00,12689.5873373827,0.0,0.0,12689.5873373827,47.0,12736.5873373827
2030-04-14 17:30:00,11569.69225645642,0.0,0.0,11569.69225645642,47.0,11616.69225645642
2030-04-14 17:45:00,10371.288030228565,0.0,0.0,10371.288030228565,47.0,10418.288030228565
2030-04-14 18:00:00,9394.175582357757,0.0,0.0,9394.175582357757,47.0,9441.175582357757
2030-04-14 18:15:00,8457.669313427185,0.0,0.0,8457.669313427185,47.0,8504.669313427185
2030-04-14 18:30:00,7807.6790276658285,0.0,0.0,7807.6790276658285,47.0,7854.6790276658285
2030-04-14 18:45:00,7547.103158953006,0.0,0.0,7547.103158953006,47.0,7594.103158953006
2030-04-14 19:00:00,7635.722879046069,0.0,0.0,7635.722879046069,47.0,7682.722879046069
2030-04-14 19:15:00,7854.2773847809185,0.0,0.0,7854.2773847809185,47.0,7901.2773847809185
2030-04-14 19:30:00,7942.093695897549,0.0,0.0,7942.093695897549,47.0,7989.093695897549
2030-04-14 19:45:00,8323.695935498654,0.0,0.0,8323.695935498654,47.0,8370.695935498654
2030-04-14 20:00:00,8583.221441372458,0.0,0.0,8583.221441372458,47.0,8630.221441372458
2030-04-14 20:15:00,8920.796285254968,0.0,0.0,8920.796285254968,47.0,8967.796285254968
2030-04-14 20:30:00,9156.532689264,0.0,0.0,9156.532689264,47.0,9203.532689264
2030-04-14 20:45:00,9391.10723008326,0.0,0.0,9391.10723008326,47.0,9438.10723008326
2030-04-14 21:00:00,9446.81089861612,0.0,0.0,9446.81089861612,47.0,9493.81089861612
2030-04-14 21:15:00,9884.018211862229,0.0,0.0,9884.018211862229,47.0,9931.018211862229
2030-04-14 21:30:00,10340.700749039188,0.0,0.0,10340.700749039188,47.0,10387.700749039188
2030-04-14 21:45:00,10414.661221708484,0.0,0.0,10414.661221708484,47.0,10461.661221708484
2030-04-14 22:00:00,10504.366331909505,0.0,0.0,10504.366331909505,47.0,10551.366331909505
2030-04-14 22:15:00,10374.066855566509,0.0,0.0,10374.066855566509,47.0,10421.066855566509
2030-04-14 22:30:00,10261.467089998187,0.0,0.0,10261.467089998187,47.0,10308.467089998187
2030-04-14 22:45:00,10390.636389355852,0.0,0.0,10390.636389355852,47.0,10437.636389355852
2030-04-14 23:00:00,10493.470379233393,0.0,0.0,10493.470379233393,47.0,10540.470379233393
2030-04-14 23:15:00,10613.623648804598,0.0,0.0,10613.623648804598,47.0,10660.623648804598
2030-04-14 23:30:00,10774.514049762114,0.0,0.0,10774.514049762114,47.0,10821.514049762114
2030-04-14 23:45:00,11161.91280980397,0.0,0.0,11161.91280980397,47.0,11208.91280980397
2030-04-15 00:00:00,11381.206509224121,0.0,0.0,11381.206509224121,47.0,11428.206509224121
2030-04-15 00:15:00,11471.01614250863,0.0,0.0,11471.01614250863,47.0,11518.01614250863
2030-04-15 00:30:00,11561.9221021536,0.0,0.0,11561.9221021536,47.0,11608.9221021536
