Datum,Gesamterzeugung_EE,Speicher Ladeleistung,Speicher Entladeleistung,Speicher + Erneuerbare in MWh
2030-04-08 13:30:00,30465.966944307682,0.0,0.0,30465.966944307682
2030-04-08 13:45:00,29657.55754803206,0.0,0.0,29657.55754803206
2030-04-08 14:00:00,28897.005296123836,0.0,0.0,28897.005296123836
2030-04-08 14:15:00,28082.25174566636,0.0,0.0,28082.25174566636
2030-04-08 14:30:00,27159.072772379735,0.0,0.0,27159.072772379735
2030-04-08 14:45:00,26007.72150063572,0.0,0.0,26007.72150063572
2030-04-08 15:00:00,24735.52588641105,0.0,0.0,24735.52588641105
2030-04-08 15:15:00,23131.970536684763,0.0,0.0,23131.970536684763
2030-04-08 15:30:00,21646.064546232512,0.0,0.0,21646.064546232512
2030-04-08 15:45:00,20007.46593971652,0.0,0.0,20007.46593971652
2030-04-08 16:00:00,18369.058624487152,0.0,0.0,18369.058624487152
2030-04-08 16:15:00,16590.178414556718,0.0,0.0,16590.178414556718
2030-04-08 16:30:00,14789.617136201094,0.0,250.0,15039.617136201094
2030-04-08 16:45:00,12984.789665841614,0.0,150.0,13134.789665841614
2030-04-08 17:00:00,11132.530813002897,0.0,0.0,11132.530813002897
2030-04-08 17:15:00,9294.707141477063,0.0,0.0,9294.707141477063
2030-04-08 17:30:00,7648.709278484209,0.0,0.0,7648.709278484209
2030-04-08 17:45:00,6378.3093968456005,0.0,0.0,6378.3093968456005
2030-04-08 18:00:00,5344.549685862789,0.0,0.0,5344.549685862789
2030-04-08 18:15:00,4428.239598116879,0.0,0.0,4428.239598116879
2030-04-08 18:30:00,3983.132244662106,0.0,0.0,3983.132244662106
2030-04-08 18:45:00,3674.046636979256,0.0,0.0,3674.046636979256
2030-04-08 19:00:00,3533.9725964239547,0.0,0.0,3533.9725964239547
2030-04-08 19:15:00,3535.1007346010547,0.0,0.0,3535.1007346010547
2030-04-08 19:30:00,3555.7078851539336,0.0,0.0,3555.7078851539336
2030-04-08 19:45:00,3515.3077973432705,0.0,0.0,3515.3077973432705
2030-04-08 20:00:00,3477.962257603485,0.0,0.0,3477.962257603485
2030-04-08 20:15:00,3437.188478685323,0.0,0.0,3437.188478685323
2030-04-08 20:30:00,3457.482690625821,0.0,0.0,3457.482690625821
2030-04-08 20:45:00,3524.345858964237,0.0,0.0,3524.345858964237
2030-04-08 21:00:00,3490.0990306747426,0.0,0.0,3490.0990306747426
2030-04-08 21:15:00,3452.7616814063467,0.0,0.0,3452.7616814063467
2030-04-08 21:30:00,3527.1605670975573,0.0,0.0,3527.1605670975573
2030-04-08 21:45:00,3598.486433611394,0.0,0.0,3598.486433611394
2030-04-08 22:00:00,3659.476234534626,0.0,0.0,3659.476234534626
2030-04-08 22:15:00,3804.685006331876,0.0,0.0,3804.685006331876
2030-04-08 22:30:00,3983.7817134603506,0.0,0.0,3983.7817134603506
2030-04-08 22:45:00,4048.4903500665746,0.0,0.0,4048.4903500665746
2030-04-08 23:00:00,3906.0145065701345,0.0,0.0,3906.0145065701345
2030-04-08 23:15:00,3814.2753762984257,0.0,0.0,3814.2753762984257
2030-04-08 23:30:00,3784.2649785913154,0.0,0.0,3784.2649785913154
2030-04-08 23:45:00,3727.9708842992295,0.0,0.0,3727.9708842992295
2030-04-09 00:00:00,3695.7228774244077,0.0,0.0,3695.7228774244077
2030-04-09 00:15:00,3705.885578892525,0.0,0.0,3705.885578892525
2030-04-09 00:30:00,3701.613495339853,0.0,0.0,3701.613495339853
2030-04-09 00:45:00,3656.239998793242,0.0,0.0,3656.239998793242
2030-04-09 01:00:00,3624.0889998044727,0.0,0.0,3624.0889998044727
2030-04-09 01:15:00,3584.5893925044666,0.0,0.0,3584.5893925044666
2030-04-09 01:30:00,3581.2547567217116,0.0,0.0,3581.2547567217116
2030-04-09 01:45:00,3538.799656293344,0.0,0.0,3538.799656293344
2030-04-09 02:00:00,3480.952969839799,0.0,0.0,3480.952969839799
2030-04-09 02:15:00,3488.316914898807,0.0,0.0,3488.316914898807
2030-04-09 02:30:00,3478.6646088057555,0.0,0.0,3478.6646088057555
2030-04-09 02:45:00,3512.712977119343,0.0,0.0,3512.712977119343
2030-04-09 03:00:00,3497.403626744905,0.0,0.0,3497.403626744905
2030-04-09 03:15:00,3536.7596919506786,0.0,0.0,3536.7596919506786
2030-04-09 03:30:00,3535.544675823564,0.0,0.0,3535.544675823564
2030-04-09 03:45:00,3548.931984198178,0.0,0.0,3548.931984198178
2030-04-09 04:00:00,3521.1459981855364,0.0,0.0,3521.1459981855364
2030-04-09 04:15:00,3483.214163440436,0.0,0.0,3483.214163440436
2030-04-09 04:30:00,3585.2746244569016,0.0,0.0,3585.2746244569016
2030-04-09 04:45:00,3654.6657116979477,0.0,0.0,3654.6657116979477
2030-04-09 05:00:00,3682.794525861509,0.0,0.0,3682.794525861509
2030-04-09 05:15:00,3627.1201897872934,0.0,0.0,3627.1201897872934
2030-04-09 05:30:00,3578.916135281274,0.0,0.0,3578.916135281274
2030-04-09 05:45:00,3959.0571827799267,0.0,0.0,3959.0571827799267
2030-04-09 06:00:00,4598.090814669187,0.0,0.0,4598.090814669187
2030-04-09 06:15:00,5495.230992705634,0.0,0.0,5495.230992705634
2030-04-09 06:30:00,6497.4330660864225,0.0,0.0,6497.4330660864225
2030-04-09 06:45:00,7548.597697222039,0.0,0.0,7548.597697222039
2030-04-09 07:00:00,8786.107876860784,0.0,0.0,8786.107876860784
2030-04-09 07:15:00,9888.279629482118,0.0,0.0,9888.279629482118
2030-04-09 07:30:00,10871.937803759974,0.0,0.0,10871.937803759974
2030-04-09 07:45:00,12179.276535870258,0.0,0.0,12179.276535870258
2030-04-09 08:00:00,13679.689672021947,250.0,0.0,13429.689672021947
2030-04-09 08:15:00,14746.878905666039,150.0,0.0,14596.878905666039
2030-04-09 08:30:00,15958.965885730859,0.0,0.0,15958.965885730859
2030-04-09 08:45:00,16992.947605078225,0.0,0.0,16992.947605078225
2030-04-09 09:00:00,17926.628528510068,0.0,0.0,17926.628528510068
2030-04-09 09:15:00,19327.233632441545,0.0,0.0,19327.233632441545
2030-04-09 09:30:00,20472.76041606235,0.0,0.0,20472.76041606235
2030-04-09 09:45:00,21442.274663153195,0.0,0.0,21442.274663153195
2030-04-09 10:00:00,22133.683058000766,0.0,0.0,22133.683058000766
2030-04-09 10:15:00,22898.408894287375,0.0,0.0,22898.408894287375
2030-04-09 10:30:00,23461.05210783731,0.0,0.0,23461.05210783731
2030-04-09 10:45:00,24192.192201772632,0.0,0.0,24192.192201772632
2030-04-09 11:00:00,24796.60546863589,0.0,0.0,24796.60546863589
2030-04-09 11:15:00,25335.40979140296,0.0,0.0,25335.40979140296
2030-04-09 11:30:00,25798.644849543376,0.0,0.0,25798.644849543376
2030-04-09 11:45:00,26255.923311989947,0.0,0.0,26255.923311989947
2030-04-09 12:00:00,26389.433145212177,0.0,0.0,26389.433145212177
2030-04-09 12:15:00,26474.262905923908,0.0,0.0,26474.262905923908
2030-04-09 12:30:00,26284.258302491733,0.0,0.0,26284.258302491733
2030-04-09 12:45:00,26125.587379491626,0.0,0.0,26125.587379491626
2030-04-09 13:00:00,25833.083721903506,0.0,0.0,25833.083721903506
2030-04-09 13:15:00,25375.265619431164,0.0,0.0,25375.265619431164
2030-04-09 13:30:00,24892.24996953939,0.0,0.0,24892.24996953939
2030-04-09 13:45:00,24311.778561524454,0.0,0.0,24311.778561524454
2030-04-09 14:00:00,23452.938016409993,0.0,0.0,23452.938016409993
2030-04-09 14:15:00,22623.039387583187,0.0,0.0,22623.039387583187
2030-04-09 14:30:00,21744.2443094039,0.0,0.0,21744.2443094039
2030-04-09 14:45:00,20655.76506743324,0.0,0.0,20655.76506743324
2030-04-09 15:00:00,19535.69258321337,0.0,0.0,19535.69258321337
2030-04-09 15:15:00,18273.481369867368,0.0,0.0,18273.481369867368
2030-04-09 15:30:00,17138.87806728312,0.0,0.0,17138.87806728312
2030-04-09 15:45:00,16082.852587905985,0.0,0.0,16082.852587905985
2030-04-09 16:00:00,14756.636254959798,0.0,0.0,14756.636254959798
2030-04-09 16:15:00,13440.075958555895,0.0,0.0,13440.075958555895
2030-04-09 16:30:00,12135.640201175893,0.0,250.0,12385.640201175893
2030-04-09 16:45:00,10820.712292919263,0.0,150.0,10970.712292919263
2030-04-09 17:00:00,9445.013732062707,0.0,0.0,9445.013732062707
2030-04-09 17:15:00,8139.972238138778,0.0,0.0,8139.972238138778
2030-04-09 17:30:00,7175.779046537564,0.0,0.0,7175.779046537564
2030-04-09 17:45:00,6507.026718363866,0.0,0.0,6507.026718363866
2030-04-09 18:00:00,5940.953212458472,0.0,0.0,5940.953212458472
2030-04-09 18:15:00,5469.978976003143,0.0,0.0,5469.978976003143
2030-04-09 18:30:00,5263.6486397875215,0.0,0.0,5263.6486397875215
2030-04-09 18:45:00,5185.646733945049,0.0,0.0,5185.646733945049
2030-04-09 19:00:00,5245.056723366124,0.0,0.0,5245.056723366124
2030-04-09 19:15:00,5420.357119807524,0.0,0.0,5420.357119807524
2030-04-09 19:30:00,5675.508091138577,0.0,0.0,5675.508091138577
2030-04-09 19:45:00,5941.798262973311,0.0,0.0,5941.798262973311
2030-04-09 20:00:00,6072.712465224585,0.0,0.0,6072.712465224585
2030-04-09 20:15:00,6274.258621620274,0.0,0.0,6274.258621620274
2030-04-09 20:30:00,6580.441461479192,0.0,0.0,6580.441461479192
2030-04-09 20:45:00,6880.4131188108695,0.0,0.0,6880.4131188108695
2030-04-09 21:00:00,6985.126261638415,0.0,0.0,6985.126261638415
2030-04-09 21:15:00,7076.771933152385,0.0,0.0,7076.771933152385
2030-04-09 21:30:00,7268.025093637822,0.0,0.0,7268.025093637822
2030-04-09 21:45:00,7534.574170519041,0.0,0.0,7534.574170519041
2030-04-09 22:00:00,7707.682866003391,0.0,0.0,7707.682866003391
2030-04-09 22:15:00,7859.733960578994,0.0,0.0,7859.733960578994
2030-04-09 22:30:00,7966.830604840165,0.0,0.0,7966.830604840165
2030-04-09 22:45:00,7941.877748804712,0.0,0.0,7941.877748804712
2030-04-09 23:00:00,7997.318976533209,0.0,0.0,7997.318976533209
2030-04-09 23:15:00,8053.034767563732,0.0,0.0,8053.034767563732
2030-04-09 23:30:00,8056.9966006483555,0.0,0.0,8056.9966006483555
2030-04-09 23:45:00,7996.250171926326,0.0,0.0,7996.250171926326
2030-04-10 00:00:00,7988.962581102568,0.0,0.0,7988.962581102568
2030-04-10 00:15:00,7966.425699493091,0.0,0.0,7966.425699493091
2030-04-10 00:30:00,8064.965409748924,0.0,0.0,8064.965409748924
2030-04-10 00:45:00,8121.188874353284,0.0,0.0,8121.188874353284
2030-04-10 01:00:00,8157.660140927792,0.0,0.0,8157.660140927792
2030-04-10 01:15:00,8134.998814021264,0.0,0.0,8134.998814021264
2030-04-10 01:30:00,8069.044039443726,0.0,0.0,8069.044039443726
2030-04-10 01:45:00,8041.865616030022,0.0,0.0,8041.865616030022
2030-04-10 02:00:00,8084.067008788811,0.0,0.0,8084.067008788811
2030-04-10 02:15:00,8207.195006454418,0.0,0.0,8207.195006454418
2030-04-10 02:30:00,8365.85677183906,0.0,0.0,8365.85677183906
2030-04-10 02:45:00,8334.43999214199,0.0,0.0,8334.43999214199
2030-04-10 03:00:00,8174.28990397633,0.0,0.0,8174.28990397633
2030-04-10 03:15:00,8213.10284851081,0.0,0.0,8213.10284851081
2030-04-10 03:30:00,8330.894925988661,0.0,0.0,8330.894925988661
2030-04-10 03:45:00,8403.82161321144,0.0,0.0,8403.82161321144
2030-04-10 04:00:00,8547.55270156912,0.0,0.0,8547.55270156912
2030-04-10 04:15:00,8550.97584469432,0.0,0.0,8550.97584469432
2030-04-10 04:30:00,8522.762479958707,0.0,0.0,8522.762479958707
2030-04-10 04:45:00,8458.82846846346,0.0,0.0,8458.82846846346
2030-04-10 05:00:00,8546.39289145402,0.0,0.0,8546.39289145402
2030-04-10 05:15:00,8575.510666899598,0.0,0.0,8575.510666899598
2030-04-10 05:30:00,8736.676250400034,0.0,0.0,8736.676250400034
2030-04-10 05:45:00,9179.166397833033,0.0,0.0,9179.166397833033
2030-04-10 06:00:00,9734.144880990436,0.0,0.0,9734.144880990436
2030-04-10 06:15:00,10424.150872452541,0.0,0.0,10424.150872452541
2030-04-10 06:30:00,11430.842086927458,0.0,0.0,11430.842086927458
2030-04-10 06:45:00,12302.566607168124,0.0,0.0,12302.566607168124
2030-04-10 07:00:00,13607.147061136793,250.0,0.0,13357.147061136793
2030-04-10 07:15:00,14720.750396472746,150.0,0.0,14570.750396472746
2030-04-10 07:30:00,15778.268778119414,0.0,0.0,15778.268778119414
2030-04-10 07:45:00,16761.419028261975,0.0,0.0,16761.419028261975
2030-04-10 08:00:00,17728.646516457757,0.0,0.0,17728.646516457757
2030-04-10 08:15:00,18855.675779408437,0.0,0.0,18855.675779408437
2030-04-10 08:30:00,19704.70859945965,0.0,0.0,19704.70859945965
2030-04-10 08:45:00,20402.70011815339,0.0,0.0,20402.70011815339
2030-04-10 09:00:00,21940.445672408907,0.0,0.0,21940.445672408907
2030-04-10 09:15:00,23130.880895096656,0.0,0.0,23130.880895096656
2030-04-10 09:30:00,24301.5130131166,0.0,0.0,24301.5130131166
2030-04-10 09:45:00,25339.46622493904,0.0,0.0,25339.46622493904
2030-04-10 10:00:00,26264.679835914318,0.0,0.0,26264.679835914318
2030-04-10 10:15:00,27164.923648416752,0.0,0.0,27164.923648416752
2030-04-10 10:30:00,28072.534238012202,0.0,0.0,28072.534238012202
2030-04-10 10:45:00,28940.31179327036,0.0,0.0,28940.31179327036
2030-04-10 11:00:00,29539.25616583708,0.0,0.0,29539.25616583708
2030-04-10 11:15:00,29931.26393476022,0.0,0.0,29931.26393476022
2030-04-10 11:30:00,30241.666038464406,0.0,0.0,30241.666038464406
2030-04-10 11:45:00,30526.995154217177,0.0,0.0,30526.995154217177
2030-04-10 12:00:00,30381.172988360486,0.0,0.0,30381.172988360486
2030-04-10 12:15:00,29961.17556517203,0.0,0.0,29961.17556517203
2030-04-10 12:30:00,29843.798611117978,0.0,0.0,29843.798611117978
2030-04-10 12:45:00,29624.030777802298,0.0,0.0,29624.030777802298
2030-04-10 13:00:00,29425.050282668315,0.0,0.0,29425.050282668315
2030-04-10 13:15:00,28880.635022549624,0.0,0.0,28880.635022549624
2030-04-10 13:30:00,28508.370807576,0.0,0.0,28508.370807576
2030-04-10 13:45:00,28443.5629704374,0.0,0.0,28443.5629704374
2030-04-10 14:00:00,28061.008244120374,0.0,0.0,28061.008244120374
2030-04-10 14:15:00,27396.345280742727,0.0,0.0,27396.345280742727
2030-04-10 14:30:00,26651.088448601207,0.0,0.0,26651.088448601207
2030-04-10 14:45:00,25905.985976615328,0.0,0.0,25905.985976615328
2030-04-10 15:00:00,24561.447194735265,0.0,0.0,24561.447194735265
2030-04-10 15:15:00,23088.42374689589,0.0,0.0,23088.42374689589
2030-04-10 15:30:00,22161.875119591823,0.0,0.0,22161.875119591823
2030-04-10 15:45:00,21288.205614029313,0.0,0.0,21288.205614029313
2030-04-10 16:00:00,20858.23193917927,0.0,0.0,20858.23193917927
2030-04-10 16:15:00,20473.720739756514,0.0,0.0,20473.720739756514
2030-04-10 16:30:00,19293.95479648807,0.0,0.0,19293.95479648807
2030-04-10 16:45:00,18313.378393422143,0.0,0.0,18313.378393422143
2030-04-10 17:00:00,17796.750706128754,0.0,0.0,17796.750706128754
2030-04-10 17:15:00,17046.43647823138,0.0,0.0,17046.43647823138
2030-04-10 17:30:00,16512.498377491647,0.0,0.0,16512.498377491647
2030-04-10 17:45:00,15550.297419467663,0.0,172.55224189415094,15722.849661361814
2030-04-10 18:00:00,15160.41888080056,0.0,227.44775810584906,15387.86663890641
2030-04-10 18:15:00,14768.647242412377,0.0,0.0,14768.647242412377
2030-04-10 18:30:00,14602.985126046982,0.0,0.0,14602.985126046982
2030-04-10 18:45:00,14779.84448374771,0.0,0.0,14779.84448374771
2030-04-10 19:00:00,15154.841403241071,0.0,0.0,15154.841403241071
2030-04-10 19:15:00,15614.990627594816,0.0,0.0,15614.990627594816
2030-04-10 19:30:00,16157.234570992188,0.0,0.0,16157.234570992188
2030-04-10 19:45:00,16487.73876323537,0.0,0.0,16487.73876323537
2030-04-10 20:00:00,16824.606267611438,91.6638537191393,0.0,16732.9424138923
2030-04-10 20:15:00,16963.153050041354,250.0,0.0,16713.153050041354
2030-04-10 20:30:00,16694.53445819048,58.3361462808607,0.0,16636.19831190962
2030-04-10 20:45:00,16694.8539443977,0.0,0.0,16694.8539443977
2030-04-10 21:00:00,16646.682498307357,0.0,0.0,16646.682498307357
2030-04-10 21:15:00,16815.368048484,0.0,0.0,16815.368048484
2030-04-10 21:30:00,16834.3184056333,0.0,0.0,16834.3184056333
2030-04-10 21:45:00,16547.77401446992,0.0,0.0,16547.77401446992
2030-04-10 22:00:00,16256.318931267451,0.0,250.0,16506.31893126745
2030-04-10 22:15:00,16017.876371989903,0.0,150.0,16167.876371989903
2030-04-10 22:30:00,15970.644671049406,0.0,0.0,15970.644671049406
2030-04-10 22:45:00,16019.488686925317,0.0,0.0,16019.488686925317
2030-04-10 23:00:00,16145.655210298928,250.0,0.0,15895.655210298928
2030-04-10 23:15:00,15797.652867384548,150.0,0.0,15647.652867384548
2030-04-10 23:30:00,15625.934976280008,0.0,0.0,15625.934976280008
2030-04-10 23:45:00,15387.633158109338,0.0,0.0,15387.633158109338
2030-04-11 00:00:00,14763.77514760087,0.0,0.0,14763.77514760087
2030-04-11 00:15:00,14405.400559783076,0.0,188.83470214970657,14594.235261932783
2030-04-11 00:30:00,14003.114523884024,0.0,211.16529785029343,14214.279821734317
2030-04-11 00:45:00,13965.57158418869,0.0,0.0,13965.57158418869
2030-04-11 01:00:00,13507.556338728475,0.0,0.0,13507.556338728475
2030-04-11 01:15:00,13219.457811843195,0.0,0.0,13219.457811843195
2030-04-11 01:30:00,13030.757414517055,0.0,0.0,13030.757414517055
2030-04-11 01:45:00,13236.77726250369,0.0,0.0,13236.77726250369
2030-04-11 02:00:00,13337.220453300699,0.0,0.0,13337.220453300699
2030-04-11 02:15:00,13058.229488886846,0.0,0.0,13058.229488886846
2030-04-11 02:30:00,12787.792359281653,0.0,0.0,12787.792359281653
2030-04-11 02:45:00,12911.87151980391,0.0,0.0,12911.87151980391
2030-04-11 03:00:00,12805.448475128698,0.0,0.0,12805.448475128698
2030-04-11 03:15:00,13131.6052609612,0.0,0.0,13131.6052609612
2030-04-11 03:30:00,13525.15445821665,0.0,0.0,13525.15445821665
2030-04-11 03:45:00,13670.497608704009,12.99731510503625,0.0,13657.500293598972
2030-04-11 04:00:00,13829.136701682535,0.0,12.99731510503625,13842.134016787571
2030-04-11 04:15:00,13961.123499604975,0.0,0.0,13961.123499604975
2030-04-11 04:30:00,13966.114430082667,0.0,0.0,13966.114430082667
2030-04-11 04:45:00,13854.10842921446,0.0,0.0,13854.10842921446
2030-04-11 05:00:00,14008.356295640968,0.0,0.0,14008.356295640968
2030-04-11 05:15:00,13992.601507700707,0.0,0.0,13992.601507700707
2030-04-11 05:30:00,14160.564052292202,0.0,0.0,14160.564052292202
2030-04-11 05:45:00,14318.873476312614,0.0,0.0,14318.873476312614
2030-04-11 06:00:00,14639.34185521969,0.0,0.0,14639.34185521969
2030-04-11 06:15:00,15186.234630962485,0.0,0.0,15186.234630962485
2030-04-11 06:30:00,15919.918856890119,0.0,0.0,15919.918856890119
2030-04-11 06:45:00,16906.440417929476,0.0,0.0,16906.440417929476
2030-04-11 07:00:00,18049.808699014215,0.0,0.0,18049.808699014215
2030-04-11 07:15:00,19086.056518516907,0.0,0.0,19086.056518516907
2030-04-11 07:30:00,20390.53568467748,250.0,0.0,20140.53568467748
2030-04-11 07:45:00,21905.361030899927,150.0,0.0,21755.361030899927
2030-04-11 08:00:00,23414.348678213537,0.0,0.0,23414.348678213537
2030-04-11 08:15:00,25133.05628098471,0.0,0.0,25133.05628098471
2030-04-11 08:30:00,26840.515208967525,0.0,0.0,26840.515208967525
2030-04-11 08:45:00,28016.243141519575,0.0,0.0,28016.243141519575
2030-04-11 09:00:00,29156.429905807774,0.0,0.0,29156.429905807774
2030-04-11 09:15:00,30597.70050993122,0.0,0.0,30597.70050993122
2030-04-11 09:30:00,32370.998366547577,0.0,0.0,32370.998366547577
2030-04-11 09:45:00,33705.45682981024,0.0,0.0,33705.45682981024
2030-04-11 10:00:00,34706.19139216901,0.0,0.0,34706.19139216901
2030-04-11 10:15:00,35587.54242224249,0.0,0.0,35587.54242224249
2030-04-11 10:30:00,36669.004516307716,0.0,0.0,36669.004516307716
2030-04-11 10:45:00,37420.65277829372,0.0,0.0,37420.65277829372
2030-04-11 11:00:00,37958.82894770454,0.0,0.0,37958.82894770454
2030-04-11 11:15:00,38128.80158805594,0.0,0.0,38128.80158805594
2030-04-11 11:30:00,37974.9553163592,0.0,0.0,37974.9553163592
2030-04-11 11:45:00,38285.95923307189,0.0,0.0,38285.95923307189
2030-04-11 12:00:00,37925.31242963348,0.0,0.0,37925.31242963348
2030-04-11 12:15:00,37916.696868801744,0.0,0.0,37916.696868801744
2030-04-11 12:30:00,37334.843732330446,0.0,0.0,37334.843732330446
2030-04-11 12:45:00,37207.752650801805,0.0,0.0,37207.752650801805
2030-04-11 13:00:00,36828.00105175028,0.0,0.0,36828.00105175028
2030-04-11 13:15:00,36651.740973755856,0.0,0.0,36651.740973755856
2030-04-11 13:30:00,36794.23788057109,0.0,0.0,36794.23788057109
2030-04-11 13:45:00,36165.922270194016,0.0,0.0,36165.922270194016
2030-04-11 14:00:00,35697.941900359074,0.0,0.0,35697.941900359074
2030-04-11 14:15:00,35428.47230474954,0.0,0.0,35428.47230474954
2030-04-11 14:30:00,34423.190568395345,0.0,0.0,34423.190568395345
2030-04-11 14:45:00,33486.661410765286,0.0,0.0,33486.661410765286
2030-04-11 15:00:00,32785.91337163482,0.0,0.0,32785.91337163482
2030-04-11 15:15:00,31910.30659842866,0.0,0.0,31910.30659842866
2030-04-11 15:30:00,30460.32912322111,0.0,0.0,30460.32912322111
2030-04-11 15:45:00,29069.419793876103,0.0,0.0,29069.419793876103
2030-04-11 16:00:00,27037.08536516576,0.0,0.0,27037.08536516576
2030-04-11 16:15:00,25020.596208894065,0.0,0.0,25020.596208894065
2030-04-11 16:30:00,22783.627700578683,0.0,0.0,22783.627700578683
2030-04-11 16:45:00,21066.44061813143,0.0,0.0,21066.44061813143
2030-04-11 17:00:00,19284.325689524077,0.0,66.65744322803585,19350.983132752113
2030-04-11 17:15:00,17321.1405790379,0.0,250.0,17571.1405790379
2030-04-11 17:30:00,15775.990259065384,0.0,83.34255677196415,15859.332815837348
2030-04-11 17:45:00,13814.581754747262,0.0,0.0,13814.581754747262
2030-04-11 18:00:00,11922.176160223946,0.0,0.0,11922.176160223946
2030-04-11 18:15:00,10353.425207708677,0.0,0.0,10353.425207708677
2030-04-11 18:30:00,9260.649311325491,0.0,0.0,9260.649311325491
2030-04-11 18:45:00,8701.14446073627,0.0,0.0,8701.14446073627
2030-04-11 19:00:00,8137.856122981268,0.0,0.0,8137.856122981268
2030-04-11 19:15:00,7754.4207074491505,0.0,0.0,7754.4207074491505
2030-04-11 19:30:00,7486.947859014979,0.0,0.0,7486.947859014979
2030-04-11 19:45:00,7114.516246362473,0.0,0.0,7114.516246362473
2030-04-11 20:00:00,6927.968430235782,0.0,0.0,6927.968430235782
2030-04-11 20:15:00,6840.199236057828,0.0,0.0,6840.199236057828
