Datum,Differenz in MWh,positive Werte,negative Werte
2030-06-19 08:15:00,-1405.1092912926142,0.0,-1405.1092912926142
2030-06-19 08:30:00,-872.0173612749313,0.0,-872.0173612749313
2030-06-19 08:45:00,-228.6576967482506,0.0,-228.6576967482506
2030-06-19 09:00:00,441.7602479977213,441.7602479977213,0.0
2030-06-19 09:15:00,415.32187553750555,415.32187553750555,0.0
2030-06-19 09:30:00,679.1924427190897,679.1924427190897,0.0
2030-06-19 09:45:00,697.005502526812,697.005502526812,0.0
2030-06-19 10:00:00,816.4359964447103,816.4359964447103,0.0
2030-06-19 10:15:00,752.1588994172125,752.1588994172125,0.0
2030-06-19 10:30:00,677.892074512718,677.892074512718,0.0
2030-06-19 10:45:00,161.20243553354885,161.20243553354885,0.0
2030-06-19 11:00:00,186.45476802774647,186.45476802774647,0.0
2030-06-19 11:15:00,-306.31609687843957,0.0,-306.31609687843957
2030-06-19 11:30:00,-496.51392329240844,0.0,-496.51392329240844
2030-06-19 11:45:00,-249.1923727901667,0.0,-249.1923727901667
2030-06-19 12:00:00,-166.2059100438455,0.0,-166.2059100438455
2030-06-19 12:15:00,134.13384454678817,134.13384454678817,0.0
2030-06-19 12:30:00,86.9959745600936,86.9959745600936,0.0
2030-06-19 12:45:00,153.78964165270372,153.78964165270372,0.0
2030-06-19 13:00:00,389.4397656506153,389.4397656506153,0.0
2030-06-19 13:15:00,1000.9196935091823,1000.9196935091823,0.0
2030-06-19 13:30:00,819.6799969967833,819.6799969967833,0.0
2030-06-19 13:45:00,649.0071054968539,649.0071054968539,0.0
2030-06-19 14:00:00,-10.253706091196364,0.0,-10.253706091196364
2030-06-19 14:15:00,-359.9491576096152,0.0,-359.9491576096152
2030-06-19 14:30:00,-936.8194577443901,0.0,-936.8194577443901
2030-06-19 14:45:00,-1446.1726033985979,0.0,-1446.1726033985979
2030-06-19 15:00:00,-2122.8488860896905,0.0,-2122.8488860896905
2030-06-19 15:15:00,-2545.8948862421275,0.0,-2545.8948862421275
2030-06-19 15:30:00,-2924.6783019198338,0.0,-2924.6783019198338
2030-06-19 15:45:00,-3506.874634700256,0.0,-3506.874634700256
2030-06-19 16:00:00,-4558.3512929874105,0.0,-4558.3512929874105
2030-06-19 16:15:00,-5155.56189672861,0.0,-5155.56189672861
2030-06-19 16:30:00,-5819.766291396509,0.0,-5819.766291396509
2030-06-19 16:45:00,-6701.175519346061,0.0,-6701.175519346061
2030-06-19 17:00:00,-7682.542700700826,0.0,-7682.542700700826
2030-06-19 17:15:00,-8310.486608638023,0.0,-8310.486608638023
2030-06-19 17:30:00,-9602.09283474468,0.0,-9602.09283474468
2030-06-19 17:45:00,-10523.054010671358,0.0,-10523.054010671358
2030-06-19 18:00:00,-11386.988016105835,0.0,-11386.988016105835
2030-06-19 18:15:00,-12269.06294945843,0.0,-12269.06294945843
2030-06-19 18:30:00,-13137.42624623192,0.0,-13137.42624623192
2030-06-19 18:45:00,-13781.763051467358,0.0,-13781.763051467358
2030-06-19 19:00:00,-14532.10166082127,0.0,-14532.10166082127
2030-06-19 19:15:00,-14961.453946587746,0.0,-14961.453946587746
2030-06-19 19:30:00,-15484.124478481606,0.0,-15484.124478481606
2030-06-19 19:45:00,-15706.050380210922,0.0,-15706.050380210922
2030-06-19 20:00:00,-15704.28350006293,0.0,-15704.28350006293
2030-06-19 20:15:00,-15461.053251947906,0.0,-15461.053251947906
2030-06-19 20:30:00,-15243.298198645789,0.0,-15243.298198645789
2030-06-19 20:45:00,-15087.427647526774,0.0,-15087.427647526774
2030-06-19 21:00:00,-14819.622972335586,0.0,-14819.622972335586
2030-06-19 21:15:00,-14591.77565739692,0.0,-14591.77565739692
2030-06-19 21:30:00,-14396.636317097398,0.0,-14396.636317097398
2030-06-19 21:45:00,-14133.32257622091,0.0,-14133.32257622091
2030-06-19 22:00:00,-13743.637541900996,0.0,-13743.637541900996
2030-06-19 22:15:00,-13573.289341102362,0.0,-13573.289341102362
2030-06-19 22:30:00,-13259.649461163903,0.0,-13259.649461163903
2030-06-19 22:45:00,-12858.227518086871,0.0,-12858.227518086871
2030-06-19 23:00:00,-12438.434064327708,0.0,-12438.434064327708
2030-06-19 23:15:00,-12161.79491033781,0.0,-12161.79491033781
2030-06-19 23:30:00,-11744.994481839058,0.0,-11744.994481839058
2030-06-19 23:45:00,-11471.431698538912,0.0,-11471.431698538912
2030-06-20 00:00:00,-11109.355735483394,0.0,-11109.355735483394
2030-06-20 00:15:00,-10725.478936618756,0.0,-10725.478936618756
2030-06-20 00:30:00,-10578.11811444595,0.0,-10578.11811444595
2030-06-20 00:45:00,-10323.98709441579,0.0,-10323.98709441579
2030-06-20 01:00:00,-10073.359741484059,0.0,-10073.359741484059
2030-06-20 01:15:00,-9951.222224075038,0.0,-9951.222224075038
2030-06-20 01:30:00,-9994.477354889481,0.0,-9994.477354889481
2030-06-20 01:45:00,-9986.710822892765,0.0,-9986.710822892765
2030-06-20 02:00:00,-9842.84395448495,0.0,-9842.84395448495
2030-06-20 02:15:00,-9776.446382949945,0.0,-9776.446382949945
2030-06-20 02:30:00,-9606.157087738055,0.0,-9606.157087738055
2030-06-20 02:45:00,-9385.405912707429,0.0,-9385.405912707429
2030-06-20 03:00:00,-9317.610941489707,0.0,-9317.610941489707
2030-06-20 03:15:00,-9105.42757591464,0.0,-9105.42757591464
2030-06-20 03:30:00,-9172.423013719334,0.0,-9172.423013719334
2030-06-20 03:45:00,-9382.812716926725,0.0,-9382.812716926725
2030-06-20 04:00:00,-9680.185407033377,0.0,-9680.185407033377
2030-06-20 04:15:00,-9773.546060273555,0.0,-9773.546060273555
2030-06-20 04:30:00,-9666.847841658648,0.0,-9666.847841658648
2030-06-20 04:45:00,-9530.50806689812,0.0,-9530.50806689812
2030-06-20 05:00:00,-9263.487343198882,0.0,-9263.487343198882
2030-06-20 05:15:00,-8968.796983124988,0.0,-8968.796983124988
2030-06-20 05:30:00,-8764.157517834394,0.0,-8764.157517834394
2030-06-20 05:45:00,-8484.089196969177,0.0,-8484.089196969177
2030-06-20 06:00:00,-8566.778064369835,0.0,-8566.778064369835
2030-06-20 06:15:00,-8299.577907755502,0.0,-8299.577907755502
2030-06-20 06:30:00,-7731.585392615827,0.0,-7731.585392615827
2030-06-20 06:45:00,-7006.332801985456,0.0,-7006.332801985456
2030-06-20 07:00:00,-5900.614257109144,0.0,-5900.614257109144
2030-06-20 07:15:00,-4951.282223956518,0.0,-4951.282223956518
2030-06-20 07:30:00,-3852.3152083046625,0.0,-3852.3152083046625
2030-06-20 07:45:00,-2658.232837360185,0.0,-2658.232837360185
2030-06-20 08:00:00,-1725.7791726009673,0.0,-1725.7791726009673
2030-06-20 08:15:00,-788.6810783279325,0.0,-788.6810783279325
2030-06-20 08:30:00,194.35047244909947,194.35047244909947,0.0
2030-06-20 08:45:00,1045.6354007729606,1045.6354007729606,0.0
2030-06-20 09:00:00,2053.9092827652967,2053.9092827652967,0.0
2030-06-20 09:15:00,2867.45229657289,2867.45229657289,0.0
2030-06-20 09:30:00,3910.3030442779964,3910.3030442779964,0.0
2030-06-20 09:45:00,4231.062221266118,4231.062221266118,0.0
2030-06-20 10:00:00,4713.3664411045975,4713.3664411045975,0.0
2030-06-20 10:15:00,5311.518539710349,5311.518539710349,0.0
2030-06-20 10:30:00,5697.0693023639,5697.0693023639,0.0
2030-06-20 10:45:00,6058.157555681937,6058.157555681937,0.0
2030-06-20 11:00:00,6160.155885907097,6160.155885907097,0.0
2030-06-20 11:15:00,6305.778902896338,6305.778902896338,0.0
2030-06-20 11:30:00,6480.362570175261,6480.362570175261,0.0
2030-06-20 11:45:00,7257.514736352714,7257.514736352714,0.0
2030-06-20 12:00:00,7633.013506799776,7633.013506799776,0.0
2030-06-20 12:15:00,7747.674884046599,7747.674884046599,0.0
2030-06-20 12:30:00,7797.362353021381,7797.362353021381,0.0
2030-06-20 12:45:00,8002.402961461106,8002.402961461106,0.0
2030-06-20 13:00:00,7805.876394990271,7805.876394990271,0.0
2030-06-20 13:15:00,7891.500257243959,7891.500257243959,0.0
2030-06-20 13:30:00,7751.603384986574,7751.603384986574,0.0
2030-06-20 13:45:00,7668.920614238112,7668.920614238112,0.0
2030-06-20 14:00:00,7432.807936906367,7432.807936906367,0.0
2030-06-20 14:15:00,6987.072218708268,6987.072218708268,0.0
2030-06-20 14:30:00,6495.36233640397,6495.36233640397,0.0
2030-06-20 14:45:00,6044.124895139532,6044.124895139532,0.0
2030-06-20 15:00:00,5392.449941472209,5392.449941472209,0.0
2030-06-20 15:15:00,4811.244023638021,4811.244023638021,0.0
2030-06-20 15:30:00,3816.848460392095,3816.848460392095,0.0
2030-06-20 15:45:00,3052.6266626439283,3052.6266626439283,0.0
2030-06-20 16:00:00,1811.7340747311428,1811.7340747311428,0.0
2030-06-20 16:15:00,753.0872154544704,753.0872154544704,0.0
2030-06-20 16:30:00,-562.6572790577957,0.0,-562.6572790577957
2030-06-20 16:45:00,-1796.4265560615495,0.0,-1796.4265560615495
2030-06-20 17:00:00,-3349.7211895669498,0.0,-3349.7211895669498
2030-06-20 17:15:00,-4827.4787595918115,0.0,-4827.4787595918115
2030-06-20 17:30:00,-6331.585910985543,0.0,-6331.585910985543
2030-06-20 17:45:00,-7686.696965724781,0.0,-7686.696965724781
2030-06-20 18:00:00,-8710.131697261439,0.0,-8710.131697261439
2030-06-20 18:15:00,-10017.870961161392,0.0,-10017.870961161392
2030-06-20 18:30:00,-11230.747678144957,0.0,-11230.747678144957
2030-06-20 18:45:00,-12127.610570248245,0.0,-12127.610570248245
2030-06-20 19:00:00,-12711.616366169654,0.0,-12711.616366169654
2030-06-20 19:15:00,-13042.867790853332,0.0,-13042.867790853332
2030-06-20 19:30:00,-13285.08429678947,0.0,-13285.08429678947
2030-06-20 19:45:00,-13508.800421367356,0.0,-13508.800421367356
2030-06-20 20:00:00,-13249.042960282932,0.0,-13249.042960282932
2030-06-20 20:15:00,-13017.150229425079,0.0,-13017.150229425079
2030-06-20 20:30:00,-12693.463383692175,0.0,-12693.463383692175
2030-06-20 20:45:00,-12511.96690614199,0.0,-12511.96690614199
2030-06-20 21:00:00,-12258.67074246685,0.0,-12258.67074246685
2030-06-20 21:15:00,-11988.754986677188,0.0,-11988.754986677188
2030-06-20 21:30:00,-11608.498710914953,0.0,-11608.498710914953
2030-06-20 21:45:00,-11119.47530056092,0.0,-11119.47530056092
2030-06-20 22:00:00,-10883.08420964699,0.0,-10883.08420964699
2030-06-20 22:15:00,-10596.056715714936,0.0,-10596.056715714936
2030-06-20 22:30:00,-10417.689122942023,0.0,-10417.689122942023
2030-06-20 22:45:00,-10396.82736040018,0.0,-10396.82736040018
2030-06-20 23:00:00,-10399.652540680341,0.0,-10399.652540680341
2030-06-20 23:15:00,-10383.37855543024,0.0,-10383.37855543024
2030-06-20 23:30:00,-10293.760002813186,0.0,-10293.760002813186
2030-06-20 23:45:00,-10260.764449224242,0.0,-10260.764449224242
2030-06-21 00:00:00,-10131.672471108604,0.0,-10131.672471108604
2030-06-21 00:15:00,-10001.139744115619,0.0,-10001.139744115619
2030-06-21 00:30:00,-9943.812248118315,0.0,-9943.812248118315
2030-06-21 00:45:00,-9843.562987540216,0.0,-9843.562987540216
2030-06-21 01:00:00,-9777.052074665473,0.0,-9777.052074665473
2030-06-21 01:15:00,-9739.825450068955,0.0,-9739.825450068955
2030-06-21 01:30:00,-9921.543949626794,0.0,-9921.543949626794
2030-06-21 01:45:00,-9865.222723196399,0.0,-9865.222723196399
2030-06-21 02:00:00,-9594.24878678223,0.0,-9594.24878678223
2030-06-21 02:15:00,-9543.746494948842,0.0,-9543.746494948842
2030-06-21 02:30:00,-9416.449441411845,0.0,-9416.449441411845
2030-06-21 02:45:00,-9155.51956830392,0.0,-9155.51956830392
2030-06-21 03:00:00,-8912.367608032557,0.0,-8912.367608032557
2030-06-21 03:15:00,-8813.89709936829,0.0,-8813.89709936829
2030-06-21 03:30:00,-8906.573991230114,0.0,-8906.573991230114
2030-06-21 03:45:00,-8862.136476822901,0.0,-8862.136476822901
2030-06-21 04:00:00,-8834.509016399075,0.0,-8834.509016399075
2030-06-21 04:15:00,-8538.087461419827,0.0,-8538.087461419827
2030-06-21 04:30:00,-8248.033995100232,0.0,-8248.033995100232
2030-06-21 04:45:00,-7825.906655582777,0.0,-7825.906655582777
2030-06-21 05:00:00,-7557.919476797774,0.0,-7557.919476797774
2030-06-21 05:15:00,-6969.01929581038,0.0,-6969.01929581038
2030-06-21 05:30:00,-6336.816286211419,0.0,-6336.816286211419
2030-06-21 05:45:00,-6069.828470145634,0.0,-6069.828470145634
2030-06-21 06:00:00,-6299.1512360527195,0.0,-6299.1512360527195
2030-06-21 06:15:00,-6284.36031723025,0.0,-6284.36031723025
2030-06-21 06:30:00,-5734.226516334715,0.0,-5734.226516334715
2030-06-21 06:45:00,-5076.356229550702,0.0,-5076.356229550702
2030-06-21 07:00:00,-4265.473641760209,0.0,-4265.473641760209
2030-06-21 07:15:00,-3441.6236931995154,0.0,-3441.6236931995154
2030-06-21 07:30:00,-2305.9321563168633,0.0,-2305.9321563168633
2030-06-21 07:45:00,-1262.6010564107855,0.0,-1262.6010564107855
2030-06-21 08:00:00,-222.59377765178579,0.0,-222.59377765178579
2030-06-21 08:15:00,527.327195036305,527.327195036305,0.0
2030-06-21 08:30:00,1723.4970604608461,1723.4970604608461,0.0
2030-06-21 08:45:00,2834.675904688793,2834.675904688793,0.0
2030-06-21 09:00:00,3620.02791244581,3620.02791244581,0.0
2030-06-21 09:15:00,4011.6225033848277,4011.6225033848277,0.0
2030-06-21 09:30:00,4528.9772405449,4528.9772405449,0.0
2030-06-21 09:45:00,4759.0077269756,4759.0077269756,0.0
2030-06-21 10:00:00,5301.397025555772,5301.397025555772,0.0
2030-06-21 10:15:00,5538.348375092428,5538.348375092428,0.0
2030-06-21 10:30:00,5739.038083840966,5739.038083840966,0.0
2030-06-21 10:45:00,5928.384538666694,5928.384538666694,0.0
2030-06-21 11:00:00,6143.706423665233,6143.706423665233,0.0
2030-06-21 11:15:00,6088.627232176121,6088.627232176121,0.0
2030-06-21 11:30:00,6113.745751706807,6113.745751706807,0.0
2030-06-21 11:45:00,6157.406992104898,6157.406992104898,0.0
2030-06-21 12:00:00,5824.966498334059,5824.966498334059,0.0
2030-06-21 12:15:00,6140.242156879212,6140.242156879212,0.0
2030-06-21 12:30:00,5964.165686170243,5964.165686170243,0.0
2030-06-21 12:45:00,6219.699381015955,6219.699381015955,0.0
2030-06-21 13:00:00,6157.579211498054,6157.579211498054,0.0
2030-06-21 13:15:00,6509.686293249044,6509.686293249044,0.0
2030-06-21 13:30:00,6597.544486704141,6597.544486704141,0.0
2030-06-21 13:45:00,6372.992551862546,6372.992551862546,0.0
2030-06-21 14:00:00,5693.030381346198,5693.030381346198,0.0
2030-06-21 14:15:00,5131.465326592432,5131.465326592432,0.0
2030-06-21 14:30:00,4615.617531670494,4615.617531670494,0.0
2030-06-21 14:45:00,4273.032247146039,4273.032247146039,0.0
2030-06-21 15:00:00,3387.289130955749,3387.289130955749,0.0
2030-06-21 15:15:00,2788.357253146103,2788.357253146103,0.0
2030-06-21 15:30:00,2782.8196234010684,2782.8196234010684,0.0
2030-06-21 15:45:00,2193.6443653411334,2193.6443653411334,0.0
2030-06-21 16:00:00,1248.1524452310514,1248.1524452310514,0.0
2030-06-21 16:15:00,552.6767158297916,552.6767158297916,0.0
2030-06-21 16:30:00,-551.4004157971904,0.0,-551.4004157971904
2030-06-21 16:45:00,-2187.2231154820365,0.0,-2187.2231154820365
2030-06-21 17:00:00,-4138.095739040113,0.0,-4138.095739040113
2030-06-21 17:15:00,-5424.160559467844,0.0,-5424.160559467844
2030-06-21 17:30:00,-7126.013111168784,0.0,-7126.013111168784
2030-06-21 17:45:00,-8243.176947084776,0.0,-8243.176947084776
2030-06-21 18:00:00,-9586.568556270231,0.0,-9586.568556270231
2030-06-21 18:15:00,-10840.526574729614,0.0,-10840.526574729614
2030-06-21 18:30:00,-11836.043651003702,0.0,-11836.043651003702
2030-06-21 18:45:00,-12348.907190757785,0.0,-12348.907190757785
2030-06-21 19:00:00,-12905.740859473068,0.0,-12905.740859473068
2030-06-21 19:15:00,-13483.975742705123,0.0,-13483.975742705123
2030-06-21 19:30:00,-14111.431588594402,0.0,-14111.431588594402
2030-06-21 19:45:00,-14769.101593483367,0.0,-14769.101593483367
2030-06-21 20:00:00,-15088.242369452471,0.0,-15088.242369452471
2030-06-21 20:15:00,-15023.260939192862,0.0,-15023.260939192862
2030-06-21 20:30:00,-14832.537909215502,0.0,-14832.537909215502
2030-06-21 20:45:00,-14418.150716456303,0.0,-14418.150716456303
2030-06-21 21:00:00,-14065.660991677621,0.0,-14065.660991677621
2030-06-21 21:15:00,-13906.164806480727,0.0,-13906.164806480727
2030-06-21 21:30:00,-13992.96980755046,0.0,-13992.96980755046
2030-06-21 21:45:00,-14053.940455337082,0.0,-14053.940455337082
2030-06-21 22:00:00,-14012.794200148288,0.0,-14012.794200148288
2030-06-21 22:15:00,-13632.130802710359,0.0,-13632.130802710359
2030-06-21 22:30:00,-13346.504474098867,0.0,-13346.504474098867
2030-06-21 22:45:00,-12980.954884697778,0.0,-12980.954884697778
2030-06-21 23:00:00,-12610.23828903801,0.0,-12610.23828903801
2030-06-21 23:15:00,-12430.975077528065,0.0,-12430.975077528065
2030-06-21 23:30:00,-12211.8886140192,0.0,-12211.8886140192
2030-06-21 23:45:00,-11987.26097051842,0.0,-11987.26097051842
2030-06-22 00:00:00,-11721.319278581912,0.0,-11721.319278581912
2030-06-22 00:15:00,-11505.088881814436,0.0,-11505.088881814436
2030-06-22 00:30:00,-11256.688585137208,0.0,-11256.688585137208
2030-06-22 00:45:00,-11263.1846206142,0.0,-11263.1846206142
2030-06-22 01:00:00,-11086.096697266728,0.0,-11086.096697266728
2030-06-22 01:15:00,-10953.373382291818,0.0,-10953.373382291818
2030-06-22 01:30:00,-10926.272016283108,0.0,-10926.272016283108
2030-06-22 01:45:00,-10948.213850400218,0.0,-10948.213850400218
2030-06-22 02:00:00,-10815.055384898847,0.0,-10815.055384898847
2030-06-22 02:15:00,-10740.62420392643,0.0,-10740.62420392643
2030-06-22 02:30:00,-10873.556848202057,0.0,-10873.556848202057
2030-06-22 02:45:00,-10896.420995335597,0.0,-10896.420995335597
2030-06-22 03:00:00,-10868.544656883409,0.0,-10868.544656883409
2030-06-22 03:15:00,-10709.010230564834,0.0,-10709.010230564834
2030-06-22 03:30:00,-10581.874532483744,0.0,-10581.874532483744
2030-06-22 03:45:00,-10477.937492970637,0.0,-10477.937492970637
2030-06-22 04:00:00,-10472.021706423795,0.0,-10472.021706423795
2030-06-22 04:15:00,-10366.514093804515,0.0,-10366.514093804515
2030-06-22 04:30:00,-10198.625594597303,0.0,-10198.625594597303
2030-06-22 04:45:00,-9906.858920942714,0.0,-9906.858920942714
2030-06-22 05:00:00,-9708.080146342247,0.0,-9708.080146342247
2030-06-22 05:15:00,-9277.228235521414,0.0,-9277.228235521414
2030-06-22 05:30:00,-8847.610129561328,0.0,-8847.610129561328
2030-06-22 05:45:00,-8440.05635331191,0.0,-8440.05635331191
2030-06-22 06:00:00,-8429.736060283467,0.0,-8429.736060283467
2030-06-22 06:15:00,-8088.498806213749,0.0,-8088.498806213749
2030-06-22 06:30:00,-8000.9395541303875,0.0,-8000.9395541303875
2030-06-22 06:45:00,-7571.536255642326,0.0,-7571.536255642326
2030-06-22 07:00:00,-7090.3243507944335,0.0,-7090.3243507944335
2030-06-22 07:15:00,-6816.931351614272,0.0,-6816.931351614272
2030-06-22 07:30:00,-6338.75483252244,0.0,-6338.75483252244
2030-06-22 07:45:00,-5773.767681538115,0.0,-5773.767681538115
2030-06-22 08:00:00,-4928.678552436209,0.0,-4928.678552436209
2030-06-22 08:15:00,-4618.803787274863,0.0,-4618.803787274863
2030-06-22 08:30:00,-4174.624239506644,0.0,-4174.624239506644
2030-06-22 08:45:00,-3530.139893321637,0.0,-3530.139893321637
2030-06-22 09:00:00,-2948.818517520467,0.0,-2948.818517520467
2030-06-22 09:15:00,-2397.4467449507574,0.0,-2397.4467449507574
2030-06-22 09:30:00,-1886.3147120069043,0.0,-1886.3147120069043
2030-06-22 09:45:00,-1349.4337829956821,0.0,-1349.4337829956821
2030-06-22 10:00:00,-633.8727675556511,0.0,-633.8727675556511
2030-06-22 10:15:00,-340.04005360844894,0.0,-340.04005360844894
2030-06-22 10:30:00,-458.75549732026775,0.0,-458.75549732026775
2030-06-22 10:45:00,-117.01269730567219,0.0,-117.01269730567219
2030-06-22 11:00:00,-104.55377353247968,0.0,-104.55377353247968
2030-06-22 11:15:00,1.8554286525104544,1.8554286525104544,0.0
2030-06-22 11:30:00,118.12342119104505,118.12342119104505,0.0
2030-06-22 11:45:00,159.78529315558262,159.78529315558262,0.0
2030-06-22 12:00:00,645.7741636978317,645.7741636978317,0.0
2030-06-22 12:15:00,635.1659143511861,635.1659143511861,0.0
2030-06-22 12:30:00,317.8657236588624,317.8657236588624,0.0
2030-06-22 12:45:00,463.0208843003893,463.0208843003893,0.0
2030-06-22 13:00:00,205.1439227109695,205.1439227109695,0.0
2030-06-22 13:15:00,317.1585364009079,317.1585364009079,0.0
2030-06-22 13:30:00,411.83806008995816,411.83806008995816,0.0
2030-06-22 13:45:00,432.0763659405893,432.0763659405893,0.0
2030-06-22 14:00:00,1264.8822199165006,1264.8822199165006,0.0
2030-06-22 14:15:00,1362.4486266272543,1362.4486266272543,0.0
2030-06-22 14:30:00,1486.4303253616745,1486.4303253616745,0.0
2030-06-22 14:45:00,1986.1524739769193,1986.1524739769193,0.0
2030-06-22 15:00:00,1852.5703648686685,1852.5703648686685,0.0
2030-06-22 15:15:00,1668.12762323469,1668.12762323469,0.0
2030-06-22 15:30:00,1645.8088460533145,1645.8088460533145,0.0
2030-06-22 15:45:00,1782.4811485091523,1782.4811485091523,0.0
2030-06-22 16:00:00,1531.1084700237989,1531.1084700237989,0.0
2030-06-22 16:15:00,1037.4421143037762,1037.4421143037762,0.0
2030-06-22 16:30:00,706.7923309471516,706.7923309471516,0.0
2030-06-22 16:45:00,34.29558138924767,34.29558138924767,0.0
2030-06-22 17:00:00,-752.0442811537359,0.0,-752.0442811537359
2030-06-22 17:15:00,-1770.9501673212726,0.0,-1770.9501673212726
2030-06-22 17:30:00,-2930.241155261265,0.0,-2930.241155261265
2030-06-22 17:45:00,-3846.242709740818,0.0,-3846.242709740818
2030-06-22 18:00:00,-4737.197434992446,0.0,-4737.197434992446
2030-06-22 18:15:00,-5452.576873564754,0.0,-5452.576873564754
2030-06-22 18:30:00,-6161.727451219427,0.0,-6161.727451219427
2030-06-22 18:45:00,-6799.606634982281,0.0,-6799.606634982281
2030-06-22 19:00:00,-7580.493613677301,0.0,-7580.493613677301
2030-06-22 19:15:00,-7810.849163038389,0.0,-7810.849163038389
2030-06-22 19:30:00,-7921.249996513692,0.0,-7921.249996513692
2030-06-22 19:45:00,-8097.058600365484,0.0,-8097.058600365484
2030-06-22 20:00:00,-7730.816756337772,0.0,-7730.816756337772
2030-06-22 20:15:00,-7343.865777050629,0.0,-7343.865777050629
2030-06-22 20:30:00,-6760.045016302314,0.0,-6760.045016302314
2030-06-22 20:45:00,-5955.8350541768505,0.0,-5955.8350541768505
2030-06-22 21:00:00,-5757.626785940218,0.0,-5757.626785940218
2030-06-22 21:15:00,-5639.306092952464,0.0,-5639.306092952464
2030-06-22 21:30:00,-5475.972726674458,0.0,-5475.972726674458
2030-06-22 21:45:00,-5204.785901492887,0.0,-5204.785901492887
2030-06-22 22:00:00,-5156.940556114912,0.0,-5156.940556114912
2030-06-22 22:15:00,-5026.964448717892,0.0,-5026.964448717892
2030-06-22 22:30:00,-4716.3710369915825,0.0,-4716.3710369915825
2030-06-22 22:45:00,-4617.775454154351,0.0,-4617.775454154351
2030-06-22 23:00:00,-4378.517908744325,0.0,-4378.517908744325
2030-06-22 23:15:00,-4128.20894717227,0.0,-4128.20894717227
2030-06-22 23:30:00,-3931.9404025702315,0.0,-3931.9404025702315
2030-06-22 23:45:00,-3924.0667662999113,0.0,-3924.0667662999113
2030-06-23 00:00:00,-4104.532444418157,0.0,-4104.532444418157
2030-06-23 00:15:00,-4102.073065458946,0.0,-4102.073065458946
2030-06-23 00:30:00,-4380.051768416959,0.0,-4380.051768416959
2030-06-23 00:45:00,-4183.798796656392,0.0,-4183.798796656392
2030-06-23 01:00:00,-4002.0377507333433,0.0,-4002.0377507333433
2030-06-23 01:15:00,-4045.5421151460796,0.0,-4045.5421151460796
2030-06-23 01:30:00,-3899.5242725111657,0.0,-3899.5242725111657
2030-06-23 01:45:00,-3647.6033045091444,0.0,-3647.6033045091444
2030-06-23 02:00:00,-3441.6228125034995,0.0,-3441.6228125034995
2030-06-23 02:15:00,-3558.3973190739707,0.0,-3558.3973190739707
2030-06-23 02:30:00,-3609.40154307014,0.0,-3609.40154307014
2030-06-23 02:45:00,-3665.3658216991353,0.0,-3665.3658216991353
2030-06-23 03:00:00,-3674.4809095664405,0.0,-3674.4809095664405
2030-06-23 03:15:00,-3531.822440188207,0.0,-3531.822440188207
2030-06-23 03:30:00,-3637.403423527612,0.0,-3637.403423527612
2030-06-23 03:45:00,-3678.140746164525,0.0,-3678.140746164525
2030-06-23 04:00:00,-3531.269239193083,0.0,-3531.269239193083
2030-06-23 04:15:00,-3315.4155402532233,0.0,-3315.4155402532233
2030-06-23 04:30:00,-3191.5813923452897,0.0,-3191.5813923452897
2030-06-23 04:45:00,-2877.204582385908,0.0,-2877.204582385908
2030-06-23 05:00:00,-2563.64803655811,0.0,-2563.64803655811
2030-06-23 05:15:00,-2176.5597776705326,0.0,-2176.5597776705326
2030-06-23 05:30:00,-2024.9917819780985,0.0,-2024.9917819780985
2030-06-23 05:45:00,-1898.0448891079486,0.0,-1898.0448891079486
2030-06-23 06:00:00,-2207.0172525070575,0.0,-2207.0172525070575
2030-06-23 06:15:00,-2016.1149230653973,0.0,-2016.1149230653973
2030-06-23 06:30:00,-1847.4017631861261,0.0,-1847.4017631861261
2030-06-23 06:45:00,-1435.5436791816428,0.0,-1435.5436791816428
2030-06-23 07:00:00,-970.1757075231544,0.0,-970.1757075231544
2030-06-23 07:15:00,-455.76405174635875,0.0,-455.76405174635875
2030-06-23 07:30:00,140.01183564737948,140.01183564737948,0.0
2030-06-23 07:45:00,800.934445433566,800.934445433566,0.0
2030-06-23 08:00:00,1316.9173950881632,1316.9173950881632,0.0
2030-06-23 08:15:00,1701.889430100735,1701.889430100735,0.0
2030-06-23 08:30:00,2151.3332698500817,2151.3332698500817,0.0
2030-06-23 08:45:00,2521.0782143882025,2521.0782143882025,0.0
2030-06-23 09:00:00,3171.1951747608327,3171.1951747608327,0.0
2030-06-23 09:15:00,3590.08316190997,3590.08316190997,0.0
2030-06-23 09:30:00,3634.051648099743,3634.051648099743,0.0
2030-06-23 09:45:00,3849.5749520876634,3849.5749520876634,0.0
2030-06-23 10:00:00,3950.685465298382,3950.685465298382,0.0
2030-06-23 10:15:00,3963.1949433532936,3963.1949433532936,0.0
2030-06-23 10:30:00,4110.9991881253045,4110.9991881253045,0.0
2030-06-23 10:45:00,4264.763631613605,4264.763631613605,0.0
2030-06-23 11:00:00,4358.87699656039,4358.87699656039,0.0
2030-06-23 11:15:00,4557.9393644316115,4557.9393644316115,0.0
2030-06-23 11:30:00,4704.529727871275,4704.529727871275,0.0
2030-06-23 11:45:00,5233.98737793406,5233.98737793406,0.0
2030-06-23 12:00:00,5761.939144716736,5761.939144716736,0.0
2030-06-23 12:15:00,6082.397379293543,6082.397379293543,0.0
2030-06-23 12:30:00,6050.887375810802,6050.887375810802,0.0
